ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1036	"ENSG00000168610.16"	"STAT3"	chr17	-	42323259	42323625	42323259	42323354	42323572	42323625	1036	63	389			148	74	NA	NA	0.075		NA
1037	"ENSG00000168610.16"	"STAT3"	chr17	-	42329409	42329647	42329409	42329457	42329553	42329647	1037	28	407			148	74	NA	NA	0.033		NA
1039	"ENSG00000162909.18"	"CAPN2"	chr1	+	223769840	223770525	223769840	223769909	223770446	223770525	1039	43	64			148	74	NA	NA	0.251		NA
1040	"ENSG00000092531.10"	"SNAP23"	chr15	+	42512954	42513447	42512954	42512996	42513173	42513447	1040	30	28			148	74	NA	NA	0.349		NA
1041	"ENSG00000092531.10"	"SNAP23"	chr15	+	42512954	42513447	42512954	42512996	42513335	42513447	1041	52	2			148	74	NA	NA	0.929		NA
1042	"ENSG00000092531.10"	"SNAP23"	chr15	+	42512954	42513447	42512954	42512996	42513398	42513447	1042	47	40			148	74	NA	NA	0.37		NA
1043	"ENSG00000092531.10"	"SNAP23"	chr15	+	42513173	42513447	42513173	42513209	42513398	42513447	1043	72	16			148	74	NA	NA	0.692		NA
1044	"ENSG00000176225.15"	"RTTN"	chr18	-	70005197	70006484	70005197	70005267	70006380	70006484	1044	4	11			148	74	NA	NA	0.154		NA
1045	"ENSG00000129292.21"	"PHF20L1"	chr8	+	132814636	132817545	132814636	132814889	132817338	132817545	1045	52	14			148	74	NA	NA	0.65		NA
1048	"ENSG00000168397.17"	"ATG4B"	chr2	+	241651009	241651335	241651009	241651111	241651263	241651335	1048	47	100			148	74	NA	NA	0.19		NA
1049	"ENSG00000135535.17"	"CD164"	chr6	-	109366513	109369017	109366513	109368325	109368921	109369017	1049	1016	29			148	74	NA	NA	0.946		NA
1050	"ENSG00000149923.14"	"PPP4C"	chr16	+	30082745	30083567	30082745	30082847	30083393	30083567	1050	340	293			148	74	NA	NA	0.367		NA
1051	"ENSG00000149923.14"	"PPP4C"	chr16	+	30082745	30083567	30082745	30082963	30083393	30083567	1051	380	6			148	74	NA	NA	0.969		NA
1052	"ENSG00000149923.14"	"PPP4C"	chr16	+	30083393	30083781	30083393	30083567	30083654	30083781	1052	90	436			148	74	NA	NA	0.094		NA
1055	"ENSG00000183010.17"	"PYCR1"	chr17	-	81932383	81933376	81932383	81932963	81933306	81933376	1055	84	4			148	74	NA	NA	0.913		NA
1058	"ENSG00000109133.13"	"TMEM33"	chr4	+	41935128	41935529	41935128	41935262	41935466	41935529	1058	132	2			148	74	NA	NA	0.971		NA
1059	"ENSG00000109133.13"	"TMEM33"	chr4	+	41935128	41935529	41935128	41935310	41935466	41935529	1059	132	8			148	74	NA	NA	0.892		NA
1063	"ENSG00000146282.19"	"RARS2"	chr6	-	87514212	87514499	87514212	87514308	87514427	87514499	1063	42	0			148	74	NA	NA	1.0		NA
1064	"ENSG00000146282.19"	"RARS2"	chr6	-	87516805	87518739	87516805	87516880	87518168	87518739	1064	21	113			148	74	NA	NA	0.085		NA
1065	"ENSG00000146282.19"	"RARS2"	chr6	-	87518168	87518739	87518168	87518264	87518629	87518739	1065	32	86			148	74	NA	NA	0.157		NA
1066	"ENSG00000146282.19"	"RARS2"	chr6	-	87518823	87519707	87518823	87518891	87519582	87519707	1066	34	75			148	74	NA	NA	0.185		NA
1067	"ENSG00000146282.19"	"RARS2"	chr6	-	87518823	87520256	87518823	87519707	87520179	87520256	1067	32	32			148	74	NA	NA	0.333		NA
1068	"ENSG00000146282.19"	"RARS2"	chr6	-	87518823	87521524	87518823	87518891	87521463	87521524	1068	36	12			148	74	NA	NA	0.6		NA
1069	"ENSG00000146282.19"	"RARS2"	chr6	-	87518823	87521524	87518823	87520256	87521463	87521524	1069	20	53			148	74	NA	NA	0.159		NA
1070	"ENSG00000092010.15"	"PSME1"	chr14	+	24138048	24138263	24138048	24138117	24138195	24138263	1070	45	419			148	74	NA	NA	0.051		NA
1072	"ENSG00000161939.19"	"RNASEK-C17orf49"	chr17	+	7014144	7015156	7014144	7014277	7015061	7015156	1072	446	3			148	74	NA	NA	0.987		NA
1073	"ENSG00000161939.19"	"RNASEK-C17orf49"	chr17	+	7014144	7015156	7014144	7014878	7015061	7015156	1073	36	292			148	74	NA	NA	0.058		NA
1074	"ENSG00000166484.20"	"MAPK7"	chr17	+	19380607	19382466	19380607	19381686	19381780	19382466	1074	146	24			148	74	NA	NA	0.753		NA
1075	"ENSG00000148824.19"	"MTG1"	chr10	+	133401528	133402245	133401528	133401590	133402148	133402245	1075	37	27			148	74	NA	NA	0.407		NA
1076	"ENSG00000148824.19"	"MTG1"	chr10	+	133402148	133402773	133402148	133402245	133402691	133402773	1076	14	56			148	74	NA	NA	0.111		NA
1078	"ENSG00000117335.20"	"CD46"	chr1	+	207759638	207761446	207759638	207759724	207761248	207761446	1078	85	219			148	74	NA	NA	0.163		NA
1079	"ENSG00000117335.20"	"CD46"	chr1	+	207767012	207770362	207767012	207767195	207770320	207770362	1079	104	1			148	74	NA	NA	0.981		NA
1082	"ENSG00000165699.15"	"TSC1"	chr9	-	132897183	132897610	132897183	132897345	132897422	132897610	1082	11	14			148	74	NA	NA	0.282		NA
1083	"ENSG00000165699.15"	"TSC1"	chr9	-	132897183	132897610	132897183	132897345	132897427	132897610	1083	13	1			148	74	NA	NA	0.867		NA
1084	"ENSG00000165699.15"	"TSC1"	chr9	-	132910570	132911568	132910570	132910689	132911452	132911568	1084	26	6			148	74	NA	NA	0.684		NA
1085	"ENSG00000165699.15"	"TSC1"	chr9	-	132910570	132911568	132910570	132910692	132911452	132911568	1085	27	1			148	74	NA	NA	0.931		NA
1086	"ENSG00000165699.15"	"TSC1"	chr9	-	132925586	132927304	132925586	132925739	132927200	132927304	1086	4	8			148	74	NA	NA	0.2		NA
1087	"ENSG00000168906.13"	"MAT2A"	chr2	+	85542154	85542747	85542154	85542373	85542564	85542747	1087	170	45			148	74	NA	NA	0.654		NA
1088	"ENSG00000243970.4"	"PPIEL"	chr1	-	39547578	39548951	39547578	39547629	39548861	39548951	1088	23	1			148	74	NA	NA	0.92		NA
1089	"ENSG00000243970.4"	"PPIEL"	chr1	-	39547578	39548951	39547578	39547634	39548861	39548951	1089	24	2			148	74	NA	NA	0.857		NA
1090	"ENSG00000243970.4"	"PPIEL"	chr1	-	39559215	39559671	39559215	39559365	39559493	39559671	1090	16	2			148	74	NA	NA	0.8		NA
1091	"ENSG00000243970.4"	"PPIEL"	chr1	-	39559215	39559670	39559215	39559365	39559633	39559670	1091	11	5			148	74	NA	NA	0.524		NA
1095	"ENSG00000112146.17"	"FBXO9"	chr6	+	53092733	53093561	53092733	53092824	53093465	53093561	1095	75	41			148	74	NA	NA	0.478		NA
1096	"ENSG00000204257.15"	"HLA-DMA"	chr6	-	32949610	32950803	32949610	32949787	32950518	32950803	1096	124	14			148	74	NA	NA	0.816		NA
1097	"ENSG00000204257.15"	"HLA-DMA"	chr6	-	32949610	32950803	32949610	32949889	32950518	32950803	1097	16	111			148	74	NA	NA	0.067		NA
1100	"ENSG00000137700.18"	"SLC37A4"	chr11	-	119027627	119028426	119027627	119027770	119028193	119028426	1100	17	1			148	74	NA	NA	0.895		NA
1101	"ENSG00000137700.18"	"SLC37A4"	chr11	-	119027627	119028426	119027627	119027872	119028193	119028426	1101	6	31			148	74	NA	NA	0.088		NA
1104	"ENSG00000100075.10"	"SLC25A1"	chr22	-	19177726	19178041	19177726	19177865	19177941	19178041	1104	3	40			148	74	NA	NA	0.036		NA
1105	"ENSG00000166471.11"	"TMEM41B"	chr11	-	9280653	9283593	9280653	9281041	9283370	9283593	1105	52	75			148	74	NA	NA	0.257		NA
1106	"ENSG00000112659.14"	"CUL9"	chr6	+	43196068	43196862	43196068	43196265	43196644	43196862	1106	21	37			148	74	NA	NA	0.221		NA
1107	"ENSG00000258890.8"	"CEP95"	chr17	+	64534584	64536748	64534584	64534737	64536601	64536748	1107	47	64			148	74	NA	NA	0.269		NA
1109	"ENSG00000135047.16"	"CTSL"	chr9	+	87728026	87728396	87728026	87728149	87728249	87728396	1109	3	30			148	74	NA	NA	0.048		NA
1111	"ENSG00000135047.16"	"CTSL"	chr9	+	87728026	87728809	87728026	87728396	87728584	87728809	1111	6	39			148	74	NA	NA	0.071		NA
1112	"ENSG00000135047.16"	"CTSL"	chr9	+	87728584	87729735	87728584	87728809	87729572	87729735	1112	0	50			148	74	NA	NA	0.0		NA
1116	"ENSG00000135047.16"	"CTSL"	chr9	+	87730380	87731320	87730380	87730498	87731007	87731320	1116	1	14			148	74	NA	NA	0.034		NA
1121	"ENSG00000166165.14"	"CKB"	chr14	-	103521817	103522177	103521817	103521950	103522022	103522177	1121	20	19			146	74	NA	NA	0.348		NA
1122	"ENSG00000166165.14"	"CKB"	chr14	-	103522022	103522505	103522022	103522177	103522300	103522505	1122	7	20			148	74	NA	NA	0.149		NA
1123	"ENSG00000166165.14"	"CKB"	chr14	-	103522022	103522505	103522022	103522177	103522437	103522505	1123	30	0			148	74	NA	NA	1.0		NA
1124	"ENSG00000116984.15"	"MTR"	chr1	+	236886291	236889336	236886291	236886367	236889180	236889336	1124	3	54			148	74	NA	NA	0.027		NA
1129	"ENSG00000278311.5"	"GGNBP2"	chr17	+	36577982	36579419	36577982	36578186	36579244	36579419	1129	65	22			148	74	NA	NA	0.596		NA
1144	"ENSG00000198755.11"	"RPL10A"	chr6	+	35468419	35468873	35468419	35468439	35468798	35468873	1144	84	2503			148	74	NA	NA	0.017		NA
1145	"ENSG00000198755.11"	"RPL10A"	chr6	+	35468798	35469027	35468798	35468873	35468946	35469027	1145	115	3462			147	74	NA	NA	0.016		NA
1146	"ENSG00000198755.11"	"RPL10A"	chr6	+	35468946	35469529	35468946	35469027	35469380	35469529	1146	286	4103			148	74	NA	NA	0.034		NA
1147	"ENSG00000198755.11"	"RPL10A"	chr6	+	35468946	35469529	35468946	35469285	35469380	35469529	1147	278	28			148	74	NA	NA	0.832		NA
1148	"ENSG00000197043.14"	"ANXA6"	chr5	-	151138677	151139447	151138677	151138791	151139352	151139447	1148	0	13			148	74	NA	NA	0.0		NA
1149	"ENSG00000064995.19"	"TAF11"	chr6	-	34879966	34880376	34879966	34880063	34880288	34880376	1149	108	7			148	74	NA	NA	0.885		NA
1150	"ENSG00000123473.17"	"STIL"	chr1	-	47280240	47281209	47280240	47280363	47280945	47281209	1150	135	3			148	74	NA	NA	0.957		NA
1151	"ENSG00000123473.17"	"STIL"	chr1	-	47299904	47300152	47299904	47299968	47300109	47300152	1151	54	6			148	74	NA	NA	0.818		NA
1153	"ENSG00000168394.12"	"TAP1"	chr6	-	32847067	32847675	32847067	32847204	32847512	32847675	1153	58	24			148	74	NA	NA	0.547		NA
1155	"ENSG00000204264.12"	"PSMB8"	chr6	-	32842671	32843089	32842671	32842711	32842941	32843089	1155	186	0			148	74	NA	NA	1.0		NA
1156	"ENSG00000204264.12"	"PSMB8"	chr6	-	32842671	32843089	32842671	32842783	32842941	32843089	1156	61	113			148	74	NA	NA	0.213		NA
1159	"ENSG00000204301.6"	"NOTCH4"	chr6	-	32194842	32196421	32194842	32196150	32196323	32196421	1159	35	0			148	74	NA	NA	1.0		NA
1160	"ENSG00000204305.16"	"AGER"	chr6	-	32183880	32184246	32183880	32183987	32184170	32184246	1160	113	7			148	74	NA	NA	0.89		NA
1162	"ENSG00000243649.9"	"CFB"	chr6	+	31950285	31950772	31950285	31950403	31950618	31950772	1162	15	1			148	74	NA	NA	0.882		NA
1163	"ENSG00000243649.9"	"CFB"	chr6	+	31951554	31952084	31951554	31951604	31951874	31952084	1163	9	1			148	74	NA	NA	0.818		NA
1164	"ENSG00000241404.7"	"EGFL8"	chr6	+	32167349	32167656	32167349	32167429	32167502	32167656	1164	33	8			147	74	NA	NA	0.675		NA
1165	"ENSG00000258388.7"	"PPT2-EGFL8"	chr6	+	32166137	32166620	32166137	32166232	32166497	32166620	1165	38	4			148	74	NA	NA	0.826		NA
1166	"ENSG00000204348.10"	"DXO"	chr6	-	31970342	31970825	31970342	31970378	31970592	31970825	1166	93	0			148	74	NA	NA	1.0		NA
1167	"ENSG00000204348.10"	"DXO"	chr6	-	31970342	31970825	31970342	31970478	31970605	31970825	1167	106	13			148	74	NA	NA	0.803		NA
1168	"ENSG00000204348.10"	"DXO"	chr6	-	31970605	31971147	31970605	31970752	31970911	31971147	1168	70	18			148	74	NA	NA	0.66		NA
1169	"ENSG00000204348.10"	"DXO"	chr6	-	31970605	31971147	31970605	31970825	31970911	31971147	1169	58	6			148	74	NA	NA	0.829		NA
1175	"ENSG00000176014.13"	"TUBB6"	chr18	+	12308240	12308795	12308240	12308349	12308686	12308795	1175	45	134			148	74	NA	NA	0.144		NA
1176	"ENSG00000204427.12"	"ABHD16A"	chr6	-	31688040	31688305	31688040	31688103	31688248	31688305	1176	95	85			148	74	NA	NA	0.358		NA
1177	"ENSG00000204427.12"	"ABHD16A"	chr6	-	31688722	31689119	31688722	31688786	31689014	31689119	1177	23	119			148	74	NA	NA	0.088		NA
1179	"ENSG00000108424.11"	"KPNB1"	chr17	+	47678307	47680134	47678307	47678413	47680019	47680134	1179	24	245			148	74	NA	NA	0.047		NA
1180	"ENSG00000137411.19"	"VARS2"	chr6	+	30923352	30924560	30923352	30923505	30924353	30924560	1180	3	31			148	74	NA	NA	0.046		NA
1181	"ENSG00000248098.12"	"BCKDHA"	chr19	+	41410636	41411009	41410636	41410816	41410922	41411009	1181	40	72			148	74	NA	NA	0.217		NA
1183	"ENSG00000010292.13"	"NCAPD2"	chr12	+	6514264	6514587	6514264	6514392	6514463	6514587	1183	1	57			145	74	NA	NA	0.009		NA
1184	"ENSG00000231074.10"	"HCG18"	chr6	-	30291536	30294964	30291536	30291982	30294470	30294964	1184	24	0			148	74	NA	NA	1.0		NA
1185	"ENSG00000231074.10"	"HCG18"	chr6	-	30291536	30294964	30291536	30292599	30294470	30294964	1185	16	27			148	74	NA	NA	0.229		NA
1186	"ENSG00000231074.10"	"HCG18"	chr6	-	30291005	30294964	30291005	30292599	30294852	30294964	1186	42	2			148	74	NA	NA	0.913		NA
1187	"ENSG00000105821.15"	"DNAJC2"	chr7	-	103322510	103322794	103322510	103322632	103322702	103322794	1187	87	47			144	74	NA	NA	0.488		NA
1188	"ENSG00000135452.10"	"TSPAN31"	chr12	+	57746175	57746720	57746175	57746256	57746588	57746720	1188	55	38			148	74	NA	NA	0.42		NA
1189	"ENSG00000135452.10"	"TSPAN31"	chr12	+	57746175	57746720	57746175	57746256	57746592	57746720	1189	53	1			148	74	NA	NA	0.964		NA
1190	"ENSG00000073464.13"	"CLCN4"	chrX	+	10208044	10208590	10208044	10208181	10208274	10208590	1190	68	1			148	74	NA	NA	0.971		NA
1191	"ENSG00000206503.13"	"HLA-A"	chr6	+	29942756	29943543	29942756	29943026	29943267	29943543	1191	290	1097			148	74	NA	NA	0.117		NA
1192	"ENSG00000206503.13"	"HLA-A"	chr6	+	29942756	29943543	29942756	29942854	29943284	29943543	1192	1676	0			148	74	NA	NA	1.0		NA
1193	"ENSG00000206503.13"	"HLA-A"	chr6	+	29944499	29945091	29944499	29944616	29945058	29945091	1193	171	770			148	74	NA	NA	0.1		NA
1194	"ENSG00000206503.13"	"HLA-A"	chr6	+	29944499	29945091	29944499	29944634	29945058	29945091	1194	153	0			148	74	NA	NA	1.0		NA
1195	"ENSG00000206503.13"	"HLA-A"	chr6	+	29944499	29945091	29944499	29944616	29945062	29945091	1195	166	5			148	74	NA	NA	0.943		NA
1197	"ENSG00000149929.16"	"HIRIP3"	chr16	-	29995102	29995463	29995102	29995217	29995342	29995463	1197	14	8			148	74	NA	NA	0.467		NA
1200	"ENSG00000152939.17"	"MARVELD2"	chr5	+	69419370	69420531	69419370	69420110	69420458	69420531	1200	10	0			148	74	NA	NA	1.0		NA
1203	"ENSG00000167965.18"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206478	2206659	1203	38	0			143	74	NA	NA	1.0		NA
1204	"ENSG00000167965.18"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206483	2206659	1204	38	6			148	74	NA	NA	0.76		NA
1205	"ENSG00000167965.18"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206496	2206659	1205	37	37			148	74	NA	NA	0.333		NA
1206	"ENSG00000167965.18"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206554	2206659	1206	52	2			148	74	NA	NA	0.929		NA
1207	"ENSG00000167965.18"	"MLST8"	chr16	+	2208209	2208613	2208209	2208334	2208449	2208613	1207	10	36			148	74	NA	NA	0.122		NA
1210	"ENSG00000062582.14"	"MRPS24"	chr7	-	43869307	43869517	43869307	43869376	43869456	43869517	1210	13	60			148	74	NA	NA	0.098		NA
1212	"ENSG00000197448.14"	"GSTK1"	chr7	+	143264547	143265092	143264547	143264676	143264991	143265092	1212	75	387			148	74	NA	NA	0.088		NA
1213	"ENSG00000197448.14"	"GSTK1"	chr7	+	143264991	143265296	143264991	143265092	143265260	143265296	1213	107	314			148	74	NA	NA	0.146		NA
1214	"ENSG00000158941.17"	"CCAR2"	chr8	+	22618616	22619015	22618616	22618728	22618826	22619015	1214	24	201			148	74	NA	NA	0.056		NA
1215	"ENSG00000158941.17"	"CCAR2"	chr8	+	22619149	22620468	22619149	22619355	22619637	22620468	1215	92	51			148	74	NA	NA	0.474		NA
1216	"ENSG00000131470.15"	"PSMC3IP"	chr17	-	42573477	42574210	42573477	42573623	42573818	42574210	1216	29	0			148	74	NA	NA	1.0		NA
1217	"ENSG00000131470.15"	"PSMC3IP"	chr17	-	42573477	42574210	42573477	42573587	42574098	42574210	1217	32	0			148	74	NA	NA	1.0		NA
1218	"ENSG00000131470.15"	"PSMC3IP"	chr17	-	42573477	42574210	42573477	42573623	42574098	42574210	1218	29	10			148	74	NA	NA	0.592		NA
1219	"ENSG00000131470.15"	"PSMC3IP"	chr17	-	42573477	42574210	42573477	42573623	42574195	42574210	1219	36	5			148	74	NA	NA	0.783		NA
1221	"ENSG00000205744.10"	"DENND1C"	chr19	-	6471264	6471496	6471264	6471305	6471405	6471496	1221	6	25			148	74	NA	NA	0.107		NA
1222	"ENSG00000205744.10"	"DENND1C"	chr19	-	6475483	6475751	6475483	6475585	6475705	6475751	1222	20	25			148	74	NA	NA	0.286		NA
1223	"ENSG00000205744.10"	"DENND1C"	chr19	-	6476856	6477127	6476856	6476967	6477073	6477127	1223	21	17			148	74	NA	NA	0.382		NA
1225	"ENSG00000198912.12"	"C1orf174"	chr1	-	3890568	3892996	3890568	3891057	3892740	3892996	1225	37	3			148	74	NA	NA	0.86		NA
1226	"ENSG00000198912.12"	"C1orf174"	chr1	-	3890568	3892996	3890568	3891057	3892882	3892996	1226	73	66			148	74	NA	NA	0.356		NA
1227	"ENSG00000198912.12"	"C1orf174"	chr1	-	3890568	3892996	3890568	3891666	3892882	3892996	1227	92	0			148	74	NA	NA	1.0		NA
1235	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19645197	19645790	19645197	19645532	19645646	19645790	1235	9	60			148	74	NA	NA	0.07		NA
1236	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19645646	19645985	19645646	19645790	19645873	19645985	1236	11	71			148	74	NA	NA	0.072		NA
1237	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19647413	19647759	19647413	19647528	19647598	19647759	1237	13	60			144	74	NA	NA	0.1		NA
1238	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19649740	19651797	19649740	19649940	19651688	19651797	1238	14	52			148	74	NA	NA	0.119		NA
1239	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19655315	19655654	19655315	19655453	19655527	19655654	1239	41	86			148	74	NA	NA	0.192		NA
1240	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19656659	19656916	19656659	19656766	19656846	19656916	1240	72	39			148	74	NA	NA	0.48		NA
1242	"ENSG00000196352.17"	"CD55"	chr1	+	207336692	207337409	207336692	207336818	207337328	207337409	1242	274	65			148	74	NA	NA	0.678		NA
1243	"ENSG00000106012.18"	"IQCE"	chr7	+	2571525	2571654	2571525	2571545	2571604	2571654	1243	17	0			133	74	NA	NA	1.0		NA
1244	"ENSG00000137266.15"	"SLC22A23"	chr6	-	3271773	3273412	3271773	3272491	3272828	3273412	1244	83	2			148	74	NA	NA	0.954		NA
1246	"ENSG00000214174.9"	"AMZ2P1"	chr17	-	64972753	64973517	64972753	64972927	64973231	64973517	1246	19	2			148	74	NA	NA	0.826		NA
1247	"ENSG00000214174.9"	"AMZ2P1"	chr17	-	64972753	64973517	64972753	64972927	64973241	64973517	1247	23	13			148	74	NA	NA	0.469		NA
1248	"ENSG00000112679.15"	"DUSP22"	chr6	+	348768	351355	348768	348841	350821	351355	1248	45	31			148	74	NA	NA	0.421		NA
1252	"ENSG00000029534.21"	"ANK1"	chr8	-	41672353	41672912	41672353	41672426	41672515	41672912	1252	291	4			148	74	NA	NA	0.973		NA
1253	"ENSG00000213316.10"	"LTC4S"	chr5	+	179795583	179795856	179795583	179795683	179795785	179795856	1253	39	35			148	74	NA	NA	0.358		NA
1256	"ENSG00000169045.17"	"HNRNPH1"	chr5	-	179616125	179617110	179616125	179616218	179616868	179617110	1256	252	349			148	74	NA	NA	0.265		NA
1257	"ENSG00000169045.17"	"HNRNPH1"	chr5	-	179616125	179617110	179616125	179616218	179617020	179617110	1257	290	5			148	74	NA	NA	0.967		NA
1258	"ENSG00000169045.17"	"HNRNPH1"	chr5	-	179616868	179617110	179616868	179616958	179617050	179617110	1258	253	780			148	74	NA	NA	0.14		NA
1259	"ENSG00000169045.17"	"HNRNPH1"	chr5	-	179616868	179617110	179616868	179616958	179617059	179617110	1259	275	7			148	74	NA	NA	0.952		NA
1260	"ENSG00000169045.17"	"HNRNPH1"	chr5	-	179617798	179618060	179617798	179617932	179617988	179618060	1260	511	476			130	74	NA	NA	0.379		NA
1261	"ENSG00000169045.17"	"HNRNPH1"	chr5	-	179620891	179621397	179620891	179621035	179621241	179621397	1261	1430	635			148	74	NA	NA	0.53		NA
1262	"ENSG00000169045.17"	"HNRNPH1"	chr5	-	179623036	179624669	179623036	179623164	179623635	179624669	1262	204	28			148	74	NA	NA	0.785		NA
1265	"ENSG00000113240.14"	"CLK4"	chr5	-	178616881	178618778	178616881	178616948	178617343	178618778	1265	69	17			148	74	NA	NA	0.67		NA
1266	"ENSG00000113240.14"	"CLK4"	chr5	-	178616881	178618778	178616881	178616948	178618555	178618778	1266	57	61			148	74	NA	NA	0.318		NA
1267	"ENSG00000113240.14"	"CLK4"	chr5	-	178617343	178618778	178617343	178617434	178618555	178618778	1267	67	14			148	74	NA	NA	0.705		NA
1270	"ENSG00000145916.19"	"RMND5B"	chr5	+	178142582	178142992	178142582	178142728	178142851	178142992	1270	6	20			148	74	NA	NA	0.13		NA
1271	"ENSG00000145916.19"	"RMND5B"	chr5	+	178143626	178144108	178143626	178143727	178143941	178144108	1271	14	15			148	74	NA	NA	0.318		NA
1275	"ENSG00000237772.2"	"LINC02631"	chr2	+	138601617	138602441	138601617	138601835	138602268	138602441	1275	18	0			148	74	NA	NA	1.0		NA
1276	"ENSG00000183258.12"	"DDX41"	chr5	-	177512495	177512876	177512495	177512645	177512779	177512876	1276	457	180			148	74	NA	NA	0.559		NA
1277	"ENSG00000183258.12"	"DDX41"	chr5	-	177513352	177513847	177513352	177513484	177513684	177513847	1277	209	289			148	74	NA	NA	0.266		NA
1278	"ENSG00000183258.12"	"DDX41"	chr5	-	177515928	177516193	177515928	177515989	177516118	177516193	1278	740	110			148	74	NA	NA	0.771		NA
1279	"ENSG00000183258.12"	"DDX41"	chr5	-	177516287	177516835	177516287	177516447	177516724	177516835	1279	222	49			148	74	NA	NA	0.694		NA
1280	"ENSG00000183258.12"	"DDX41"	chr5	-	177516287	177516835	177516287	177516516	177516724	177516835	1280	298	2			148	74	NA	NA	0.987		NA
1287	"ENSG00000100949.15"	"RABGGTA"	chr14	-	24266429	24266889	24266429	24266517	24266775	24266889	1287	10	32			148	74	NA	NA	0.135		NA
1288	"ENSG00000100949.15"	"RABGGTA"	chr14	-	24268109	24268420	24268109	24268198	24268368	24268420	1288	21	26			148	74	NA	NA	0.288		NA
1289	"ENSG00000100949.15"	"RABGGTA"	chr14	-	24268513	24268826	24268513	24268619	24268724	24268826	1289	16	23			148	74	NA	NA	0.258		NA
1290	"ENSG00000100949.15"	"RABGGTA"	chr14	-	24270836	24271169	24270836	24270947	24271112	24271169	1290	10	25			148	74	NA	NA	0.167		NA
1291	"ENSG00000100949.15"	"RABGGTA"	chr14	-	24270836	24271169	24270836	24270998	24271112	24271169	1291	13	0			148	74	NA	NA	1.0		NA
1292	"ENSG00000113194.13"	"FAF2"	chr5	+	176493998	176494275	176493998	176494084	176494183	176494275	1292	8	208			148	74	NA	NA	0.019		NA
1295	"ENSG00000122678.17"	"POLM"	chr7	-	44073782	44074530	44073782	44074025	44074130	44074530	1295	8	4			148	74	NA	NA	0.5		NA
1304	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26189926	26192338	26189926	26190460	26190992	26192338	1304	418	119			148	74	NA	NA	0.637		NA
1305	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26190992	26191650	26190992	26191128	26191421	26191650	1305	543	19			148	74	NA	NA	0.935		NA
1306	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26190992	26192338	26190992	26191128	26192300	26192338	1306	714	0			148	74	NA	NA	1.0		NA
1307	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26189932	26192577	26189932	26190460	26192494	26192577	1307	386	31			148	74	NA	NA	0.862		NA
1308	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26190992	26192577	26190992	26191128	26192494	26192577	1308	438	481			148	74	NA	NA	0.313		NA
1309	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26190992	26192577	26190992	26191650	26192494	26192577	1309	468	4			148	74	NA	NA	0.983		NA
1310	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26190992	26192577	26190992	26192338	26192494	26192577	1310	411	375			148	74	NA	NA	0.354		NA
1311	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26190992	26193694	26190992	26192577	26193250	26193694	1311	308	320			148	74	NA	NA	0.325		NA
1312	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26193250	26193694	26193250	26193373	26193574	26193694	1312	428	197			148	74	NA	NA	0.521		NA
1313	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26193250	26193694	26193250	26193373	26193598	26193694	1313	534	1			148	74	NA	NA	0.996		NA
1314	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26196556	26197017	26196556	26196653	26196806	26197017	1314	509	1			148	74	NA	NA	0.996		NA
1315	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26196556	26197017	26196556	26196658	26196806	26197017	1315	355	1233			148	74	NA	NA	0.126		NA
1316	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26196806	26197461	26196806	26197017	26197314	26197461	1316	415	878			148	74	NA	NA	0.191		NA
1317	"ENSG00000161057.13"	"PSMC2"	chr7	+	103361956	103362758	103361956	103362088	103362685	103362758	1317	61	260			148	74	NA	NA	0.105		NA
1318	"ENSG00000161057.13"	"PSMC2"	chr7	+	103361956	103362758	103361956	103362088	103362694	103362758	1318	101	4			148	74	NA	NA	0.927		NA
