ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2142	"ENSG00000095303.17"	"PTGS1"	chr9	+	122383508	122383755	122386445	122386732	122381663	122381747	122390197	122390345	2142	553	519			148	148	NA	NA	0.516		NA
2143	"ENSG00000095303.17"	"PTGS1"	chr9	+	122386445	122386621	122390197	122390345	122383508	122383755	122392188	122392388	2143	718	710			148	148	NA	NA	0.503		NA
2144	"ENSG00000095303.17"	"PTGS1"	chr9	+	122386445	122386732	122390197	122390345	122383508	122383755	122392188	122392544	2144	718	710			148	148	NA	NA	0.503		NA
2147	"ENSG00000256500.6"	"ENSG00000256500"	chr14	+	103657545	103657776	103662115	103662194	103654563	103654825	103662701	103662927	2147	231	138			148	148	NA	NA	0.626		NA
2148	"ENSG00000256500.6"	"ENSG00000256500"	chr14	+	103657545	103657776	103669510	103669598	103654563	103654825	103670181	103670283	2148	229	154			148	148	NA	NA	0.598		NA
2149	"ENSG00000059691.12"	"GATB"	chr4	-	151707987	151708101	151716008	151716131	151705184	151705269	151716875	151717074	2149	26	29			148	148	NA	NA	0.473		NA
2150	"ENSG00000072849.11"	"DERL2"	chr17	-	5480053	5480144	5485150	5485216	5471253	5474789	5486068	5486178	2150	62	215			140	148	NA	NA	0.234		NA
2151	"ENSG00000072849.11"	"DERL2"	chr17	-	5480386	5480582	5481100	5481142	5480053	5480144	5481295	5481389	2151	2	261			116	148	NA	NA	0.01		NA
2152	"ENSG00000115816.15"	"CEBPZ"	chr2	-	37216315	37216418	37216983	37217037	37216139	37216208	37220384	37220473	2152	114	131			128	148	NA	NA	0.502		NA
2153	"ENSG00000141385.12"	"AFG3L2"	chr18	-	12353004	12353158	12356693	12356831	12351305	12351413	12358669	12358943	2153	124	124			148	148	NA	NA	0.5		NA
2157	"ENSG00000171503.13"	"ETFDH"	chr4	+	158697558	158697699	158698986	158699130	158695496	158695643	158703422	158703591	2157	4	9			148	148	NA	NA	0.308		NA
2158	"ENSG00000164164.17"	"OTUD4"	chr4	-	145143945	145144001	145144310	145144434	145143364	145143445	145146266	145146429	2158	106	108			148	130	NA	NA	0.463		NA
2159	"ENSG00000164164.17"	"OTUD4"	chr4	-	145144310	145144434	145146266	145146429	145143945	145144001	145150512	145150699	2159	174	119			148	148	NA	NA	0.594		NA
2160	"ENSG00000164164.17"	"OTUD4"	chr4	-	145155935	145155996	145159502	145159635	145155568	145155683	145162639	145162721	2160	139	15			148	135	NA	NA	0.894		NA
2161	"ENSG00000164164.17"	"OTUD4"	chr4	-	145155935	145155996	145159502	145159635	145155568	145155686	145162639	145162721	2161	150	57			148	135	NA	NA	0.706		NA
2162	"ENSG00000164164.17"	"OTUD4"	chr4	-	145159502	145159635	145162639	145162721	145155935	145155996	145164153	145164226	2162	114	120			148	148	NA	NA	0.487		NA
2165	"ENSG00000288695.1"	"ENSG00000288695"	chr4	+	55364073	55364271	55369831	55370534	55359345	55359488	55371673	55371817	2165	20	3			148	148	NA	NA	0.87		NA
2166	"ENSG00000109381.21"	"ELF2"	chr4	-	139061864	139062057	139067683	139067770	139060323	139060674	139071865	139072039	2166	181	213			148	148	NA	NA	0.459		NA
2170	"ENSG00000143862.8"	"ARL8A"	chr1	-	202135458	202135526	202135706	202135800	202135149	202135220	202137964	202138038	2170	217	281			148	142	NA	NA	0.426		NA
2178	"ENSG00000164074.16"	"ABHD18"	chr4	+	127989720	127989821	128001715	128001760	127984338	127984423	128008919	128008998	2178	16	4			148	119	NA	NA	0.763		NA
2179	"ENSG00000164073.11"	"MFSD8"	chr4	-	127938782	127938836	127939852	127939997	127932984	127933093	127942044	127942158	2179	1	18			148	128	NA	NA	0.046		NA
2180	"ENSG00000164073.11"	"MFSD8"	chr4	-	127938782	127938836	127939852	127939997	127932984	127933093	127943751	127943992	2180	1	19			148	128	NA	NA	0.044		NA
2181	"ENSG00000164073.11"	"MFSD8"	chr4	-	127938782	127938836	127942044	127942158	127932984	127933093	127943751	127943992	2181	9	19			148	128	NA	NA	0.291		NA
2182	"ENSG00000164073.11"	"MFSD8"	chr4	-	127938782	127938838	127939852	127939997	127932984	127933093	127942044	127942158	2182	1	27			148	130	NA	NA	0.032		NA
2183	"ENSG00000164073.11"	"MFSD8"	chr4	-	127938782	127938838	127939852	127939997	127932984	127933093	127943751	127943992	2183	1	27			148	130	NA	NA	0.032		NA
2184	"ENSG00000164073.11"	"MFSD8"	chr4	-	127938782	127938838	127942044	127942158	127932984	127933093	127943751	127943992	2184	9	27			148	130	NA	NA	0.226		NA
2185	"ENSG00000164073.11"	"MFSD8"	chr4	-	127939852	127939997	127942044	127942158	127932984	127933093	127943751	127943992	2185	9	1			148	148	NA	NA	0.9		NA
2186	"ENSG00000164073.11"	"MFSD8"	chr4	-	127939852	127939997	127942044	127942158	127938782	127938838	127943751	127943992	2186	18	2			148	148	NA	NA	0.9		NA
2187	"ENSG00000164073.11"	"MFSD8"	chr4	-	127942044	127942158	127943751	127943992	127939852	127939997	127949803	127949847	2187	25	0			148	148	NA	NA	1.0		NA
2188	"ENSG00000164073.11"	"MFSD8"	chr4	-	127943751	127943992	127949803	127949847	127942044	127942158	127957500	127957592	2188	10	9			118	148	NA	NA	0.582		NA
2189	"ENSG00000164073.11"	"MFSD8"	chr4	-	127957500	127957592	127965071	127965208	127949803	127949847	127965896	127965949	2189	4	19			148	148	NA	NA	0.174		NA
2192	"ENSG00000126858.19"	"RHOT1"	chr17	+	32176160	32176213	32182756	32182865	32175961	32176015	32183170	32183272	2192	76	57			127	148	NA	NA	0.608		NA
2193	"ENSG00000126858.19"	"RHOT1"	chr17	+	32176160	32176213	32183170	32183272	32175961	32176015	32192200	32192299	2193	70	53			127	148	NA	NA	0.606		NA
2194	"ENSG00000126858.19"	"RHOT1"	chr17	+	32193135	32193244	32193986	32194107	32192200	32192299	32198946	32199031	2194	85	89			148	148	NA	NA	0.489		NA
2195	"ENSG00000126858.19"	"RHOT1"	chr17	+	32209349	32209445	32211115	32211238	32208106	32208309	32224615	32225727	2195	5	53			148	148	NA	NA	0.086		NA
2196	"ENSG00000138688.17"	"KIAA1109"	chr4	+	122189999	122190079	122192228	122192379	122187894	122188088	122196634	122196791	2196	136	89			148	148	NA	NA	0.604		NA
2197	"ENSG00000138688.17"	"KIAA1109"	chr4	+	122207109	122207265	122209158	122209204	122201008	122201126	122209817	122209924	2197	144	16			148	120	NA	NA	0.879		NA
2198	"ENSG00000138688.17"	"KIAA1109"	chr4	+	122207109	122207265	122209158	122209337	122201008	122201126	122209817	122209924	2198	144	86			148	148	NA	NA	0.626		NA
2199	"ENSG00000138688.17"	"KIAA1109"	chr4	+	122207540	122207638	122209158	122209204	122207109	122207265	122209817	122209924	2199	97	52			148	120	NA	NA	0.602		NA
2200	"ENSG00000138688.17"	"KIAA1109"	chr4	+	122207540	122207638	122209158	122209337	122207109	122207265	122209817	122209924	2200	97	118			148	148	NA	NA	0.451		NA
2201	"ENSG00000138688.17"	"KIAA1109"	chr4	+	122325229	122325320	122325854	122325917	122324426	122324536	122328103	122328357	2201	66	11			148	137	NA	NA	0.847		NA
2202	"ENSG00000164111.15"	"ANXA5"	chr4	-	121684676	121684771	121686287	121686372	121683363	121683477	121696580	121696624	2202	135	229			148	148	NA	NA	0.371		NA
2203	"ENSG00000164111.15"	"ANXA5"	chr4	-	121686287	121686372	121696580	121696624	121684676	121684771	121696862	121696992	2203	47	151			118	148	NA	NA	0.281		NA
2204	"ENSG00000078668.14"	"VDAC3"	chr8	+	42395083	42395133	42398711	42398864	42394209	42394278	42399650	42399703	2204	76	202			124	148	NA	NA	0.31		NA
2205	"ENSG00000078668.14"	"VDAC3"	chr8	+	42398711	42398864	42399650	42399703	42395083	42395133	42401787	42402015	2205	142	62			148	127	NA	NA	0.663		NA
2207	"ENSG00000152409.9"	"JMY"	chr5	+	79312402	79312498	79314256	79314851	79306374	79306461	79315999	79316310	2207	86	131			148	148	NA	NA	0.396		NA
2208	"ENSG00000152409.9"	"JMY"	chr5	+	79314256	79314851	79315999	79316310	79312402	79312498	79321605	79327211	2208	113	102			148	148	NA	NA	0.526		NA
2209	"ENSG00000145388.15"	"METTL14"	chr4	+	118694435	118694526	118697181	118697323	118691980	118692068	118700549	118700642	2209	74	58			148	148	NA	NA	0.561		NA
2210	"ENSG00000145388.15"	"METTL14"	chr4	+	118697181	118697323	118700549	118700642	118694435	118694526	118703934	118704051	2210	122	41			148	148	NA	NA	0.748		NA
2211	"ENSG00000188732.11"	"FAM221A"	chr7	+	23692182	23692253	23698191	23698299	23691389	23691596	23700785	23700868	2211	4	18			145	148	NA	NA	0.185		NA
2213	"ENSG00000130741.11"	"EIF2S3"	chrX	+	24060087	24060182	24062415	24062574	24057632	24057754	24064200	24064335	2213	906	607			148	148	NA	NA	0.599		NA
2214	"ENSG00000130741.11"	"EIF2S3"	chrX	+	24067963	24068108	24071557	24071727	24065997	24066092	24073090	24073263	2214	723	531			148	148	NA	NA	0.577		NA
2215	"ENSG00000130741.11"	"EIF2S3"	chrX	+	24071557	24071727	24073090	24073263	24067963	24068108	24076721	24078810	2215	752	571			148	148	NA	NA	0.568		NA
2216	"ENSG00000095951.17"	"HIVEP1"	chr6	+	12119889	12119934	12130766	12130942	12089183	12089237	12135790	12135892	2216	36	93			119	148	NA	NA	0.325		NA
2223	"ENSG00000108439.11"	"PNPO"	chr17	+	47945558	47945612	47945860	47945989	47944615	47944715	47946322	47946393	2223	12	16			128	148	NA	NA	0.464		NA
2226	"ENSG00000175105.8"	"ZNF654"	chr3	+	88126133	88126269	88128808	88129011	88113114	88113196	88129686	88129826	2226	49	135			148	148	NA	NA	0.266		NA
2227	"ENSG00000205629.12"	"LCMT1"	chr16	+	25140170	25140247	25161101	25161204	25132401	25132523	25164597	25164718	2227	74	85			148	148	NA	NA	0.465		NA
2231	"ENSG00000101310.17"	"SEC23B"	chr20	+	18524934	18525020	18525787	18525932	18524432	18524669	18526372	18526531	2231	177	98			148	148	NA	NA	0.644		NA
2232	"ENSG00000101310.17"	"SEC23B"	chr20	+	18527495	18527611	18530679	18530803	18526372	18526531	18532663	18532744	2232	100	120			148	148	NA	NA	0.455		NA
2233	"ENSG00000101310.17"	"SEC23B"	chr20	+	18535652	18535742	18543018	18543172	18532663	18532744	18545955	18546033	2233	68	101			148	148	NA	NA	0.402		NA
2234	"ENSG00000143416.21"	"SELENBP1"	chr1	-	151366274	151366453	151366721	151366904	151365767	151365846	151368198	151368319	2234	68	65			148	148	NA	NA	0.511		NA
2235	"ENSG00000143416.21"	"SELENBP1"	chr1	-	151369003	151369189	151369441	151369554	151368198	151368319	151369712	151369769	2235	46	80			148	148	NA	NA	0.365		NA
2237	"ENSG00000282034.1"	"ENSG00000282034"	chr16	+	30733893	30734008	30734495	30734615	30733601	30733798	30736199	30736394	2237	160	98			148	148	NA	NA	0.62		NA
2242	"ENSG00000109320.13"	"NFKB1"	chr4	+	102525511	102525557	102529835	102529914	102501330	102501788	102533847	102533885	2242	109	97			120	148	NA	NA	0.581		NA
2243	"ENSG00000109320.13"	"NFKB1"	chr4	+	102525511	102525557	102529835	102529914	102510879	102510949	102533847	102533885	2243	100	95			120	148	NA	NA	0.565		NA
2244	"ENSG00000109320.13"	"NFKB1"	chr4	+	102529835	102529914	102533847	102533885	102525511	102525557	102537857	102537899	2244	502	104			148	112	NA	NA	0.785		NA
2245	"ENSG00000109320.13"	"NFKB1"	chr4	+	102533844	102533885	102537857	102537956	102529835	102529914	102566986	102567135	2245	78	524			115	148	NA	NA	0.161		NA
2246	"ENSG00000109320.13"	"NFKB1"	chr4	+	102533847	102533885	102537857	102537956	102529835	102529914	102566986	102567135	2246	51	524			112	148	NA	NA	0.114		NA
2247	"ENSG00000109320.13"	"NFKB1"	chr4	+	102537857	102537956	102566986	102567135	102533844	102533885	102576875	102576902	2247	216	593			148	148	NA	NA	0.267		NA
2248	"ENSG00000109320.13"	"NFKB1"	chr4	+	102566986	102567135	102576875	102577039	102537857	102537956	102578880	102579038	2248	429	396			148	148	NA	NA	0.52		NA
2249	"ENSG00000109320.13"	"NFKB1"	chr4	+	102576875	102577039	102578880	102579039	102566986	102567135	102580534	102580588	2249	608	379			148	148	NA	NA	0.616		NA
2253	"ENSG00000143641.10"	"GALNT2"	chr1	+	230236659	230236725	230243305	230243427	230236352	230236420	230246062	230246150	2253	39	37			140	148	NA	NA	0.527		NA
2254	"ENSG00000118513.20"	"MYB"	chr6	+	135194355	135194460	135195747	135196002	135193837	135193918	135198907	135199050	2254	53	57			148	148	NA	NA	0.482		NA
2255	"ENSG00000118513.20"	"MYB"	chr6	+	135196725	135196908	135196960	135197323	135195747	135195917	135198907	135199050	2255	1	32			148	148	NA	NA	0.03		NA
2256	"ENSG00000118513.20"	"MYB"	chr6	+	135196725	135196908	135196960	135197323	135195747	135196002	135198907	135199050	2256	2	41			148	148	NA	NA	0.047		NA
2257	"ENSG00000147130.14"	"ZMYM3"	chrX	-	71250431	71250726	71251177	71251250	71250025	71250203	71251557	71251601	2257	1	58			147	148	NA	NA	0.017		NA
2258	"ENSG00000076641.4"	"PAG1"	chr8	-	81029995	81030089	81070111	81070170	80993102	80993307	81111590	81112068	2258	55	44			133	148	NA	NA	0.582		NA
2259	"ENSG00000197894.12"	"ADH5"	chr4	-	99081364	99081452	99081974	99082116	99076703	99076923	99085114	99085216	2259	131	196			148	148	NA	NA	0.401		NA
2260	"ENSG00000164024.12"	"METAP1"	chr4	+	99035953	99036011	99036042	99036089	99035399	99035460	99039373	99039465	2260	5	35			132	121	NA	NA	0.116		NA
2261	"ENSG00000164024.12"	"METAP1"	chr4	+	99035953	99036011	99037766	99037941	99035399	99035460	99039373	99039465	2261	5	19			132	148	NA	NA	0.228		NA
2262	"ENSG00000164024.12"	"METAP1"	chr4	+	99036042	99036089	99037766	99037941	99035399	99035460	99039373	99039465	2262	35	19			121	148	NA	NA	0.693		NA
2263	"ENSG00000174238.16"	"PITPNA"	chr17	-	1541565	1541640	1548295	1548387	1538868	1538952	1553003	1553149	2263	90	82			148	148	NA	NA	0.523		NA
2264	"ENSG00000167721.11"	"TSR1"	chr17	-	2330514	2330625	2330946	2331109	2329342	2329475	2332168	2332359	2264	77	90			148	148	NA	NA	0.461		NA
2265	"ENSG00000112118.20"	"MCM3"	chr6	-	52276267	52276476	52277066	52277198	52273741	52273916	52277534	52277688	2265	86	112			148	148	NA	NA	0.434		NA
2267	"ENSG00000077684.16"	"JADE1"	chr4	+	128842952	128843038	128846374	128846532	128831732	128831810	128848979	128849167	2267	100	237			148	148	NA	NA	0.297		NA
2268	"ENSG00000077684.16"	"JADE1"	chr4	+	128857337	128857454	128861703	128862225	128855629	128855797	128867855	128867973	2268	160	78			148	148	NA	NA	0.672		NA
2269	"ENSG00000077684.16"	"JADE1"	chr4	+	128861703	128862225	128867855	128867973	128857337	128857454	128871354	128872334	2269	149	100			148	148	NA	NA	0.598		NA
2270	"ENSG00000163319.11"	"MRPS18C"	chr4	+	83458345	83458429	83459739	83459797	83456908	83456958	83460972	83461032	2270	23	30			148	132	NA	NA	0.406		NA
2271	"ENSG00000145287.11"	"PLAC8"	chr4	-	83094677	83094791	83104895	83105020	83090047	83090971	83107803	83107950	2271	146	330			148	148	NA	NA	0.307		NA
2272	"ENSG00000145287.11"	"PLAC8"	chr4	-	83094677	83094791	83104895	83105020	83090792	83090971	83114665	83114736	2272	80	358			148	148	NA	NA	0.183		NA
2273	"ENSG00000104517.13"	"UBR5"	chr8	-	102270038	102270183	102271133	102271245	102268977	102269108	102272528	102272772	2273	31	298			148	148	NA	NA	0.094		NA
2274	"ENSG00000104517.13"	"UBR5"	chr8	-	102285512	102285781	102287432	102287564	102285126	102285338	102288154	102288266	2274	137	113			148	148	NA	NA	0.548		NA
2275	"ENSG00000104517.13"	"UBR5"	chr8	-	102327741	102327896	102329089	102329200	102326545	102326663	102329282	102329399	2275	226	245			148	148	NA	NA	0.48		NA
2276	"ENSG00000152795.18"	"HNRNPDL"	chr4	-	82427432	82427564	82428017	82428179	82427189	82427304	82428277	82428446	2276	1449	1857			148	148	NA	NA	0.438		NA
2277	"ENSG00000152795.18"	"HNRNPDL"	chr4	-	82428017	82428179	82428277	82428446	82427432	82427564	82429247	82429397	2277	1093	1606			148	148	NA	NA	0.405		NA
2279	"ENSG00000145715.15"	"RASA1"	chr5	+	87366350	87366495	87369812	87369900	87363347	87363504	87372117	87372195	2279	1	36			148	148	NA	NA	0.027		NA
2280	"ENSG00000077097.16"	"TOP2B"	chr3	-	25637214	25637312	25638164	25638310	25635935	25636148	25642321	25642385	2280	288	316			148	148	NA	NA	0.477		NA
2281	"ENSG00000077097.16"	"TOP2B"	chr3	-	25637214	25637312	25642321	25642385	25635935	25636148	25643693	25643784	2281	324	318			138	148	NA	NA	0.522		NA
2283	"ENSG00000122126.18"	"OCRL"	chrX	+	129575653	129575719	129575896	129576062	129575139	129575250	129576316	129576552	2283	0	66			140	148	NA	NA	0.0		NA
2284	"ENSG00000197694.18"	"SPTAN1"	chr9	+	128627924	128627942	128630320	128630375	128627385	128627498	128632126	128632323	2284	14	38			92	129	NA	NA	0.341		NA
2285	"ENSG00000118816.11"	"CCNI"	chr4	-	77055149	77055380	77058506	77058635	77047154	77048662	77066248	77066405	2285	2035	1892			148	148	NA	NA	0.518		NA
2286	"ENSG00000138760.11"	"SCARB2"	chr4	-	76174143	76174313	76175790	76175910	76169866	76169985	76176436	76176528	2286	38	27			148	148	NA	NA	0.585		NA
2287	"ENSG00000138760.11"	"SCARB2"	chr4	-	76175790	76175910	76176436	76176528	76174143	76174313	76179516	76179705	2287	18	29			148	148	NA	NA	0.383		NA
2288	"ENSG00000138760.11"	"SCARB2"	chr4	-	76175790	76175910	76176436	76176528	76174143	76174313	76180953	76181101	2288	4	32			148	148	NA	NA	0.111		NA
2289	"ENSG00000138760.11"	"SCARB2"	chr4	-	76176436	76176528	76179516	76179705	76175790	76175910	76180953	76181101	2289	21	31			148	148	NA	NA	0.404		NA
2291	"ENSG00000138757.15"	"G3BP2"	chr4	-	75657556	75657730	75657800	75657893	75656923	75657014	75658842	75658924	2291	3	727			148	148	NA	NA	0.004		NA
2292	"ENSG00000138757.15"	"G3BP2"	chr4	-	75657556	75657730	75658842	75658924	75656923	75657014	75661930	75662049	2292	438	312			148	148	NA	NA	0.584		NA
2298	"ENSG00000175054.16"	"ATR"	chr3	-	142542664	142542757	142547724	142547910	142540903	142541034	142549478	142549673	2298	42	7			148	148	NA	NA	0.857		NA
2299	"ENSG00000175054.16"	"ATR"	chr3	-	142547724	142547910	142549478	142549673	142542664	142542757	142550131	142550302	2299	25	10			148	148	NA	NA	0.714		NA
2300	"ENSG00000204231.11"	"RXRB"	chr6	-	33195906	33196036	33196433	33196606	33195569	33195702	33197761	33197941	2300	26	10			148	148	NA	NA	0.722		NA
2302	"ENSG00000169188.5"	"APEX2"	chrX	+	55002250	55002431	55003798	55003868	55001545	55001629	55006517	55009057	2302	13	46			148	144	NA	NA	0.216		NA
2303	"ENSG00000169188.5"	"APEX2"	chrX	+	55002961	55003108	55003798	55003868	55001545	55001629	55006517	55006757	2303	31	46			148	144	NA	NA	0.396		NA
2304	"ENSG00000071537.14"	"SEL1L"	chr14	-	81487854	81487942	81489251	81489314	81487389	81487538	81490387	81490465	2304	82	74			137	148	NA	NA	0.545		NA
2305	"ENSG00000120129.6"	"DUSP1"	chr5	-	172769574	172769794	172770160	172770306	172768095	172769132	172770585	172771195	2305	1733	1839			148	148	NA	NA	0.485		NA
2306	"ENSG00000169991.11"	"IFFO2"	chr1	-	18918361	18918502	18919677	18919773	18916902	18917042	18921060	18921121	2306	14	25			148	148	NA	NA	0.359		NA
2307	"ENSG00000163626.17"	"COX18"	chr4	-	73061812	73061920	73064777	73064899	73052361	73058287	73065249	73065413	2307	21	37			148	148	NA	NA	0.362		NA
2308	"ENSG00000163626.17"	"COX18"	chr4	-	73061812	73061920	73064777	73064902	73052361	73058287	73065249	73065413	2308	14	37			148	148	NA	NA	0.275		NA
2311	"ENSG00000018189.13"	"RUFY3"	chr4	+	70789494	70789592	70793764	70793904	70788805	70788973	70794794	70794894	2311	37	34			148	148	NA	NA	0.521		NA
2312	"ENSG00000018189.13"	"RUFY3"	chr4	+	70800140	70800205	70802955	70802983	70794672	70794894	70804347	70804416	2312	15	9			139	102	NA	NA	0.55		NA
2313	"ENSG00000118785.15"	"SPP1"	chr4	+	87977661	87977859	87980045	87980126	87977058	87977097	87980392	87980434	2313	2	30			148	148	NA	NA	0.063		NA
2314	"ENSG00000118785.15"	"SPP1"	chr4	+	87980045	87980126	87980392	87980434	87977058	87977097	87981474	87981798	2314	15	13			148	116	NA	NA	0.475		NA
2315	"ENSG00000070610.14"	"GBA2"	chr9	-	35741671	35741890	35744296	35744412	35740824	35741064	35744614	35744706	2315	50	27			148	148	NA	NA	0.649		NA
2316	"ENSG00000070610.14"	"GBA2"	chr9	-	35744296	35744412	35744614	35744706	35741671	35741890	35748345	35749218	2316	37	27			148	148	NA	NA	0.578		NA
2318	"ENSG00000145687.17"	"SSBP2"	chr5	-	81437429	81437458	81440537	81440636	81428584	81428683	81442652	81442723	2318	39	44			148	103	NA	NA	0.382		NA
2319	"ENSG00000145687.17"	"SSBP2"	chr5	-	81446867	81446922	81448789	81448825	81442650	81442723	81461054	81461103	2319	45	37			110	129	NA	NA	0.588		NA
2320	"ENSG00000145687.17"	"SSBP2"	chr5	-	81489249	81489309	81513627	81513717	81474495	81474562	81615472	81615557	2320	68	71			148	134	NA	NA	0.464		NA
2321	"ENSG00000145687.17"	"SSBP2"	chr5	-	81513627	81513717	81615472	81615557	81474495	81474562	81636556	81636618	2321	76	11			148	148	NA	NA	0.874		NA
2322	"ENSG00000145687.17"	"SSBP2"	chr5	-	81513627	81513717	81615472	81615557	81489249	81489309	81636556	81636618	2322	79	95			148	148	NA	NA	0.454		NA
2323	"ENSG00000180376.17"	"CCDC66"	chr3	+	56559568	56559594	56560861	56561012	56558845	56558910	56563683	56564125	2323	16	6			100	148	NA	NA	0.798		NA
2324	"ENSG00000180376.17"	"CCDC66"	chr3	+	56560861	56561012	56561256	56561378	56559568	56559594	56563683	56564125	2324	6	5			148	148	NA	NA	0.545		NA
2326	"ENSG00000124795.17"	"DEK"	chr6	-	18226173	18226242	18236451	18236600	18223859	18225730	18237380	18237516	2326	338	320			148	143	NA	NA	0.505		NA
2327	"ENSG00000124795.17"	"DEK"	chr6	-	18226173	18226242	18236451	18236596	18224216	18225730	18237380	18237516	2327	16	320			148	143	NA	NA	0.046		NA
2328	"ENSG00000124795.17"	"DEK"	chr6	-	18249650	18249839	18255730	18255851	18237049	18237516	18256360	18256374	2328	208	110			148	148	NA	NA	0.654		NA
2329	"ENSG00000124795.17"	"DEK"	chr6	-	18258303	18258405	18263842	18263996	18257952	18258062	18264384	18264541	2329	156	200			148	148	NA	NA	0.438		NA
2330	"ENSG00000203546.7"	"ENSG00000203546"	chr14	-	31388844	31389005	31394051	31394226	31387119	31387375	31395198	31395348	2330	20	10			148	148	NA	NA	0.667		NA
2332	"ENSG00000176853.16"	"FAM91A1"	chr8	+	123786494	123786610	123787260	123787373	123785628	123785741	123787663	123787750	2332	126	305			148	148	NA	NA	0.292		NA
2333	"ENSG00000176853.16"	"FAM91A1"	chr8	+	123787260	123787373	123787663	123787750	123786494	123786610	123789612	123789745	2333	166	155			148	148	NA	NA	0.517		NA
2334	"ENSG00000176853.16"	"FAM91A1"	chr8	+	123787663	123787750	123789612	123789745	123787260	123787373	123798089	123798238	2334	327	162			148	148	NA	NA	0.669		NA
2335	"ENSG00000176853.16"	"FAM91A1"	chr8	+	123789612	123789745	123798089	123798238	123787663	123787750	123799519	123799654	2335	154	279			148	148	NA	NA	0.356		NA
2336	"ENSG00000033178.13"	"UBA6"	chr4	-	67663138	67663215	67663884	67663947	67661662	67662255	67665188	67665292	2336	130	91			137	148	NA	NA	0.607		NA
2337	"ENSG00000033178.13"	"UBA6"	chr4	-	67663884	67663947	67665188	67665292	67663138	67663215	67668550	67668674	2337	172	75			148	137	NA	NA	0.68		NA
2338	"ENSG00000129103.19"	"SUMF2"	chr7	+	56068481	56068638	56072996	56073111	56064223	56064378	56074173	56074218	2338	194	266			148	148	NA	NA	0.422		NA
2339	"ENSG00000129103.19"	"SUMF2"	chr7	+	56072996	56073111	56074173	56074218	56068481	56068638	56074585	56074736	2339	265	117			148	119	NA	NA	0.646		NA
2340	"ENSG00000129103.19"	"SUMF2"	chr7	+	56072996	56073111	56074173	56074218	56068481	56068638	56076833	56076889	2340	260	8			148	119	NA	NA	0.963		NA
2341	"ENSG00000129103.19"	"SUMF2"	chr7	+	56072996	56073111	56074173	56074218	56068481	56068638	56078101	56078186	2341	258	5			148	119	NA	NA	0.976		NA
2342	"ENSG00000129103.19"	"SUMF2"	chr7	+	56072996	56073111	56076833	56076889	56068481	56068638	56078101	56078186	2342	258	127			148	130	NA	NA	0.641		NA
2343	"ENSG00000129103.19"	"SUMF2"	chr7	+	56074173	56074218	56076833	56076889	56068481	56068638	56078101	56078186	2343	5	127			119	130	NA	NA	0.041		NA
2344	"ENSG00000129103.19"	"SUMF2"	chr7	+	56074173	56074218	56074585	56074736	56072996	56073111	56076833	56076889	2344	176	256			119	148	NA	NA	0.461		NA
2345	"ENSG00000129103.19"	"SUMF2"	chr7	+	56074173	56074218	56076833	56076889	56072996	56073111	56078101	56078186	2345	168	126			119	130	NA	NA	0.593		NA
2346	"ENSG00000198876.13"	"DCAF12"	chr9	-	34089411	34089590	34093285	34093448	34086386	34088508	34096715	34096781	2346	30	35			148	148	NA	NA	0.462		NA
2349	"ENSG00000140474.14"	"ULK3"	chr15	-	74838151	74838192	74838265	74838344	74837750	74837798	74838439	74838504	2349	59	44			148	115	NA	NA	0.51		NA
2350	"ENSG00000084092.7"	"NOA1"	chr4	-	56966619	56966736	56968383	56968515	56964405	56964526	56973147	56973353	2350	104	127			148	148	NA	NA	0.45		NA
2354	"ENSG00000132530.17"	"XAF1"	chr17	+	6759661	6759718	6759840	6759881	6758088	6758224	6760405	6760601	2354	10	0			131	115	NA	NA	1.0		NA
2355	"ENSG00000132530.17"	"XAF1"	chr17	+	6759661	6759718	6760405	6760601	6758088	6758224	6762154	6762240	2355	11	1			131	148	NA	NA	0.926		NA
2356	"ENSG00000132530.17"	"XAF1"	chr17	+	6760405	6760601	6762154	6762240	6758088	6758224	6770642	6770984	2356	0	14			148	148	NA	NA	0.0		NA
2357	"ENSG00000132530.17"	"XAF1"	chr17	+	6760405	6760601	6762154	6762240	6759661	6759718	6770642	6770984	2357	1	16			148	148	NA	NA	0.059		NA
2359	"ENSG00000174780.17"	"SRP72"	chr4	+	56478591	56478649	56483138	56483270	56476670	56476702	56484735	56484864	2359	5	277			132	148	NA	NA	0.02		NA
2360	"ENSG00000288534.1"	"ENSG00000288534"	chr11	+	57811398	57811486	57814310	57814373	57810108	57810223	57815393	57815500	2360	140	114			148	137	NA	NA	0.532		NA
2361	"ENSG00000288534.1"	"ENSG00000288534"	chr11	+	57814310	57814373	57815393	57815500	57811398	57811486	57816296	57818257	2361	82	78			137	148	NA	NA	0.532		NA
2362	"ENSG00000082146.13"	"STRADB"	chr2	+	201458783	201458864	201469952	201470052	201454745	201454852	201472954	201473076	2362	75	112			148	148	NA	NA	0.401		NA
