   698	"ENSG00000121766.16"	"ZCCHC17"	chr1	+	31310043	31310164	31319108	31319166	31296981	31297075	31337174	31337275	0	0
   699	"ENSG00000121766.16"	"ZCCHC17"	chr1	+	31310043	31310164	31319108	31319166	31296981	31297075	31338956	31339048	0	0
   700	"ENSG00000121766.16"	"ZCCHC17"	chr1	+	31319108	31319166	31337174	31337275	31310043	31310164	31338956	31339048	0	0
   701	"ENSG00000142910.16"	"TINAGL1"	chr1	+	31579203	31579267	31583148	31583241	31577133	31577458	31583460	31583575	0	0
   702	"ENSG00000121774.18"	"KHDRBS1"	chr1	+	32036909	32037043	32037834	32038036	32033187	32033334	32038551	32038619	0	0
   703	"ENSG00000121774.18"	"KHDRBS1"	chr1	+	32036909	32037043	32037834	32038119	32033187	32033334	32038551	32038619	0	0
   704	"ENSG00000121774.18"	"KHDRBS1"	chr1	+	32036909	32037043	32038551	32038619	32033187	32033334	32039514	32039573	0	0
   705	"ENSG00000121774.18"	"KHDRBS1"	chr1	+	32036909	32037043	32039514	32039573	32033187	32033334	32042526	32042624	0	0
   706	"ENSG00000121774.18"	"KHDRBS1"	chr1	+	32037834	32038036	32038551	32038619	32036909	32037043	32039514	32039573	135	133
   707	"ENSG00000121774.18"	"KHDRBS1"	chr1	+	32037834	32038119	32038551	32038619	32036909	32037043	32039514	32039573	0	0
   708	"ENSG00000121774.18"	"KHDRBS1"	chr1	+	32038551	32038619	32039514	32039573	32037834	32038036	32042526	32042624	108	108
   709	"ENSG00000121774.18"	"KHDRBS1"	chr1	+	32039514	32039573	32042526	32042719	32038551	32038619	32045330	32045390	0	0
   710	"ENSG00000025800.14"	"KPNA6"	chr1	+	32159399	32159531	32160614	32160703	32158266	32158361	32161946	32162046	75	41
   711	"ENSG00000025800.14"	"KPNA6"	chr1	+	32160614	32160703	32161946	32162046	32159399	32159531	32162360	32162394	0	0
   712	"ENSG00000025800.14"	"KPNA6"	chr1	+	32160618	32160703	32161946	32162046	32159399	32159531	32162360	32162524	0	0
   713	"ENSG00000025800.14"	"KPNA6"	chr1	+	32167168	32167296	32169881	32170060	32166104	32166230	32170706	32173173	0	0
   714	"ENSG00000084652.16"	"TXLNA"	chr1	+	32184524	32184616	32187953	32188124	32181241	32181577	32190054	32190249	0	0
   715	"ENSG00000084623.12"	"EIF3I"	chr1	+	32226170	32226283	32226402	32226530	32224409	32224475	32228498	32228609	117	77
   716	"ENSG00000084623.12"	"EIF3I"	chr1	+	32226170	32226320	32226402	32226530	32224409	32224475	32228498	32228609	117	77
   717	"ENSG00000182866.17"	"LCK"	chr1	+	32274303	32274434	32274736	32274818	32274114	32274226	32274992	32275083	0	0
   718	"ENSG00000182866.17"	"LCK"	chr1	+	32274324	32274434	32274736	32274818	32251264	32251371	32274992	32275083	0	0
   719	"ENSG00000182866.17"	"LCK"	chr1	+	32274324	32274434	32274736	32274818	32274110	32274226	32274992	32275083	0	0
   720	"ENSG00000116478.12"	"HDAC1"	chr1	+	32329067	32329160	32330577	32330686	32327188	32327677	32330767	32330908	0	0
   721	"ENSG00000116478.12"	"HDAC1"	chr1	+	32330577	32330686	32330767	32330908	32329067	32329160	32331473	32331582	0	0
   722	"ENSG00000146463.12"	"ZMYM4"	chr1	+	35370028	35370113	35370371	35370627	35361618	35361789	35381258	35381433	43	32
   723	"ENSG00000146463.12"	"ZMYM4"	chr1	+	35381545	35381758	35385441	35385592	35381258	35381433	35386073	35386189	0	0
   724	"ENSG00000146463.12"	"ZMYM4"	chr1	+	35385441	35385592	35386073	35386189	35381545	35381758	35387002	35387278	47	60
   725	"ENSG00000146463.12"	"ZMYM4"	chr1	+	35408007	35408159	35413971	35414083	35405372	35405468	35415465	35415714	26	49
   726	"ENSG00000020129.16"	"NCDN"	chr1	+	35562391	35562633	35563201	35563426	35560325	35561294	35563766	35563909	0	0
   727	"ENSG00000134698.11"	"AGO4"	chr1	+	35831811	35831931	35833989	35834174	35831426	35831574	35835833	35835993	0	0
   728	"ENSG00000134698.11"	"AGO4"	chr1	+	35832056	35832185	35832436	35832570	35831811	35831931	35833989	35834174	21	24
   729	"ENSG00000134698.11"	"AGO4"	chr1	+	35832056	35832185	35835833	35835993	35831811	35831931	35841164	35841480	0	0
   730	"ENSG00000134698.11"	"AGO4"	chr1	+	35832436	35832570	35833989	35834174	35832056	35832185	35835833	35835993	0	0
   731	"ENSG00000134698.11"	"AGO4"	chr1	+	35833989	35834174	35835833	35835993	35832436	35832570	35841164	35841480	0	0
   732	"ENSG00000092847.13"	"AGO1"	chr1	+	35892556	35892677	35893096	35893278	35888426	35888610	35893673	35893810	0	0
   733	"ENSG00000092847.13"	"AGO1"	chr1	+	35893096	35893278	35893591	35893810	35892579	35892677	35894036	35894171	0	0
   734	"ENSG00000092847.13"	"AGO1"	chr1	+	35893096	35893278	35893673	35893810	35892556	35892677	35894036	35894171	0	0
   735	"ENSG00000092847.13"	"AGO1"	chr1	+	35893591	35893810	35894036	35894171	35893096	35893278	35894314	35894402	0	0
   736	"ENSG00000092847.13"	"AGO1"	chr1	+	35893673	35893810	35894036	35894171	35893096	35893278	35894314	35894402	0	0
   737	"ENSG00000092847.13"	"AGO1"	chr1	+	35894036	35894171	35894314	35894402	35893591	35893810	35895121	35895269	0	0
   738	"ENSG00000092847.13"	"AGO1"	chr1	+	35895121	35895269	35901473	35901593	35894314	35894402	35901947	35902070	0	0
   739	"ENSG00000092847.13"	"AGO1"	chr1	+	35914183	35914274	35915347	35915542	35913841	35914001	35917592	35917727	0	0
   740	"ENSG00000126070.20"	"AGO3"	chr1	+	35973374	35973511	35982620	35982712	35972023	35972232	35984469	35984548	0	0
   741	"ENSG00000054118.15"	"THRAP3"	chr1	+	36259381	36259484	36282532	36282700	36224442	36224505	36286367	36287270	0	0
   742	"ENSG00000054118.15"	"THRAP3"	chr1	+	36293850	36293935	36296582	36296770	36292597	36292709	36300885	36301084	0	0
   743	"ENSG00000214193.11"	"SH3D21"	chr1	+	36319070	36319164	36319674	36320798	36309547	36309590	36320914	36320978	0	0
   744	"ENSG00000134690.11"	"CDCA8"	chr1	+	37701753	37701818	37703251	37703347	37700435	37700521	37705440	37705567	0	0
   745	"ENSG00000174574.16"	"AKIRIN1"	chr1	+	38998170	38998311	39000971	39001106	38991287	38991600	39003346	39003418	62	135
   746	"ENSG00000127603.32"	"MACF1"	chr1	+	39302923	39303078	39309569	39309696	39300209	39300362	39310244	39310428	140	106
   747	"ENSG00000127603.32"	"MACF1"	chr1	+	39327217	39327353	39331202	39336653	39324645	39324734	39337181	39337331	0	0
   748	"ENSG00000127603.32"	"MACF1"	chr1	+	39327217	39327353	39337181	39337331	39324645	39324734	39340501	39340717	0	0
   749	"ENSG00000127603.32"	"MACF1"	chr1	+	39331202	39336653	39337181	39337331	39327217	39327353	39340501	39340717	0	0
   750	"ENSG00000127603.32"	"MACF1"	chr1	+	39340803	39340953	39346976	39347210	39340501	39340717	39349477	39349627	0	0
   751	"ENSG00000127603.32"	"MACF1"	chr1	+	39357374	39357893	39358696	39358873	39353006	39353231	39359140	39359264	0	0
   752	"ENSG00000127603.32"	"MACF1"	chr1	+	39368147	39368314	39370029	39370186	39361359	39361677	39372478	39372596	0	0
   753	"ENSG00000127603.32"	"MACF1"	chr1	+	39370029	39370186	39372478	39372596	39368147	39368314	39379202	39379444	0	0
   754	"ENSG00000127603.32"	"MACF1"	chr1	+	39372478	39372596	39378460	39378523	39370029	39370186	39379202	39379444	0	0
   755	"ENSG00000127603.32"	"MACF1"	chr1	+	39381952	39382152	39385433	39385929	39380243	39380373	39387186	39388658	0	0
   756	"ENSG00000127603.32"	"MACF1"	chr1	+	39427454	39427614	39427960	39428287	39424027	39424194	39429241	39429326	96	102
   757	"ENSG00000127603.32"	"MACF1"	chr1	+	39427960	39428287	39429241	39429326	39427454	39427614	39429826	39430068	0	0
   758	"ENSG00000127603.32"	"MACF1"	chr1	+	39427960	39428287	39429241	39429326	39427454	39427614	39430701	39430908	0	0
   759	"ENSG00000127603.32"	"MACF1"	chr1	+	39427960	39428287	39429241	39429326	39427454	39427614	39432534	39432654	0	0
   760	"ENSG00000127603.32"	"MACF1"	chr1	+	39429241	39429326	39429826	39430068	39427960	39428287	39430701	39430908	0	0
   761	"ENSG00000127603.32"	"MACF1"	chr1	+	39429241	39429326	39430701	39430908	39427960	39428287	39432534	39432654	0	0
   762	"ENSG00000127603.32"	"MACF1"	chr1	+	39429826	39430068	39430701	39430908	39429241	39429326	39432534	39432654	0	0
   763	"ENSG00000127603.32"	"MACF1"	chr1	+	39433047	39433155	39434413	39434632	39432534	39432654	39435557	39435761	164	165
   764	"ENSG00000127603.32"	"MACF1"	chr1	+	39444661	39444835	39447431	39447587	39443445	39443574	39447691	39447898	0	0
   765	"ENSG00000127603.32"	"MACF1"	chr1	+	39451051	39451211	39452155	39452350	39448593	39448763	39452683	39452812	0	0
   766	"ENSG00000084072.17"	"PPIE"	chr1	+	39741894	39741921	39743215	39743297	39741365	39741409	39743823	39743924	0	0
   767	"ENSG00000168389.18"	"MFSD2A"	chr1	+	39967627	39967711	39967803	39967916	39967085	39967169	39968333	39968477	0	0
   768	"ENSG00000131236.18"	"CAP1"	chr1	+	40041428	40041493	40057445	40057495	40040779	40040801	40059336	40059458	0	0
   769	"ENSG00000131236.18"	"CAP1"	chr1	+	40059333	40059458	40060066	40060170	40040728	40040801	40061734	40061812	0	0
   770	"ENSG00000131236.18"	"CAP1"	chr1	+	40059336	40059458	40060066	40060170	40040728	40040801	40061734	40061812	0	0
   771	"ENSG00000117000.9"	"RLF"	chr1	+	40195631	40195764	40202411	40202614	40190771	40190853	40222573	40222710	0	0
   772	"ENSG00000117000.9"	"RLF"	chr1	+	40202411	40202614	40222573	40222710	40195631	40195764	40231516	40231658	0	0
   773	"ENSG00000117000.9"	"RLF"	chr1	+	40222573	40222710	40231516	40231658	40202411	40202614	40235791	40240921	86	68
   774	"ENSG00000084073.10"	"ZMPSTE24"	chr1	+	40262833	40262983	40267390	40267507	40260838	40260985	40267785	40267872	10	0
   775	"ENSG00000084073.10"	"ZMPSTE24"	chr1	+	40268418	40268535	40269974	40270127	40267785	40267872	40271893	40272035	0	0
   776	"ENSG00000084073.10"	"ZMPSTE24"	chr1	+	40285924	40286029	40290853	40290997	40281342	40281527	40292444	40294173	0	0
   777	"ENSG00000084070.12"	"SMAP2"	chr1	+	40413015	40413102	40414158	40414240	40409756	40409835	40415271	40415381	165	217
   778	"ENSG00000084070.12"	"SMAP2"	chr1	+	40414158	40414240	40415271	40415381	40413015	40413102	40416175	40416341	0	0
   779	"ENSG00000084070.12"	"SMAP2"	chr1	+	40415271	40415381	40416175	40416341	40414158	40414240	40416779	40417096	0	0
   780	"ENSG00000117010.17"	"ZNF684"	chr1	+	40540585	40540712	40541614	40541710	40533142	40533181	40546561	40548110	0	0
   781	"ENSG00000066136.21"	"NFYC"	chr1	+	40723207	40723274	40735600	40735750	40692007	40692200	40738835	40738948	0	0
   782	"ENSG00000066136.21"	"NFYC"	chr1	+	40723688	40723792	40735600	40735750	40723207	40723274	40738835	40738948	0	0
   783	"ENSG00000066136.21"	"NFYC"	chr1	+	40749572	40749686	40753150	40753246	40747533	40747605	40758120	40758294	28	40
   784	"ENSG00000066136.21"	"NFYC"	chr1	+	40758120	40758294	40762887	40763046	40753150	40753246	40766595	40766703	0	0
   785	"ENSG00000066136.21"	"NFYC"	chr1	+	40762887	40763046	40766595	40766703	40758120	40758294	40769355	40769415	0	0
   786	"ENSG00000066136.21"	"NFYC"	chr1	+	40762989	40763046	40766595	40766703	40758120	40758294	40769355	40769415	0	0
   787	"ENSG00000171793.16"	"CTPS1"	chr1	+	40991764	40991845	40995916	40996068	40991164	40991248	40997393	40997526	0	0
   788	"ENSG00000171960.12"	"PPIH"	chr1	+	42664862	42664955	42665979	42666067	42660861	42660904	42666546	42666587	0	0
   789	"ENSG00000065978.19"	"YBX1"	chr1	+	42696198	42696288	42696641	42696944	42693489	42693523	42697179	42697262	428	224
   790	"ENSG00000198198.17"	"SZT2"	chr1	+	43403600	43403774	43404379	43404550	43403176	43403302	43415081	43415213	29	28
   791	"ENSG00000198198.17"	"SZT2"	chr1	+	43404379	43404550	43415081	43415213	43403600	43403774	43415959	43416101	0	0
   792	"ENSG00000198198.17"	"SZT2"	chr1	+	43404379	43404550	43415959	43416101	43403600	43403774	43416534	43416641	0	0
   793	"ENSG00000198198.17"	"SZT2"	chr1	+	43404379	43404550	43416534	43416641	43403600	43403774	43419733	43419944	0	0
   794	"ENSG00000198198.17"	"SZT2"	chr1	+	43415081	43415213	43415959	43416101	43404379	43404550	43416534	43416641	0	0
   795	"ENSG00000198198.17"	"SZT2"	chr1	+	43415959	43416101	43416534	43416641	43415081	43415213	43419733	43419944	0	0
   796	"ENSG00000198198.17"	"SZT2"	chr1	+	43416534	43416641	43419733	43419944	43415959	43416101	43420152	43420323	0	0
   797	"ENSG00000198198.17"	"SZT2"	chr1	+	43416534	43416641	43419733	43419961	43415959	43416101	43420152	43420323	0	0
   798	"ENSG00000198198.17"	"SZT2"	chr1	+	43421173	43421303	43422479	43422632	43420748	43420983	43422768	43422883	0	0
   799	"ENSG00000198198.17"	"SZT2"	chr1	+	43422082	43422225	43422479	43422632	43421173	43421303	43422768	43422883	40	18
   800	"ENSG00000198198.17"	"SZT2"	chr1	+	43426367	43426538	43426714	43426809	43426037	43426151	43427280	43427445	0	0
   801	"ENSG00000198198.17"	"SZT2"	chr1	+	43426367	43426538	43427055	43427179	43426037	43426151	43427280	43427445	0	0
   802	"ENSG00000198198.17"	"SZT2"	chr1	+	43426437	43426538	43426714	43426809	43426037	43426151	43427280	43427445	0	0
   803	"ENSG00000198198.17"	"SZT2"	chr1	+	43426437	43426538	43427055	43427179	43426037	43426151	43427280	43427445	0	0
   804	"ENSG00000198198.17"	"SZT2"	chr1	+	43432516	43432604	43432727	43432799	43432271	43432439	43432988	43433190	0	0
   805	"ENSG00000198198.17"	"SZT2"	chr1	+	43439357	43439442	43439604	43439769	43438928	43439093	43439880	43440048	0	0
   806	"ENSG00000126091.21"	"ST3GAL3"	chr1	+	43736232	43736380	43792101	43792149	43707532	43707693	43814890	43814933	0	0
   807	"ENSG00000126091.21"	"ST3GAL3"	chr1	+	43736232	43736425	43792101	43792149	43707532	43707693	43814890	43814933	0	0
   808	"ENSG00000126091.21"	"ST3GAL3"	chr1	+	43814890	43814933	43838218	43838311	43736262	43736380	43894382	43894477	0	13
   809	"ENSG00000126091.21"	"ST3GAL3"	chr1	+	43819113	43819236	43824730	43824892	43814890	43814933	43838218	43838311	0	0
   810	"ENSG00000126091.21"	"ST3GAL3"	chr1	+	43838218	43838311	43894382	43894477	43814890	43814933	43898234	43898298	15	15
   811	"ENSG00000126091.21"	"ST3GAL3"	chr1	+	43894382	43894477	43898234	43898298	43838218	43838311	43920403	43920550	0	0
   812	"ENSG00000132768.14"	"DPH2"	chr1	+	43970965	43971189	43971386	43972070	43970595	43970708	43972157	43972334	5	7
   813	"ENSG00000198520.12"	"ARMH1"	chr1	+	44724319	44724392	44724538	44724668	44724121	44724244	44724761	44724839	0	0
   814	"ENSG00000198520.12"	"ARMH1"	chr1	+	44724319	44724392	44724761	44724839	44724121	44724244	44725135	44725217	0	0
   815	"ENSG00000173846.13"	"PLK3"	chr1	+	44801035	44801152	44801621	44801751	44800839	44800947	44801844	44801932	0	0
   816	"ENSG00000173846.13"	"PLK3"	chr1	+	44803930	44804024	44804162	44804246	44803599	44803691	44804338	44804501	0	0
   817	"ENSG00000173846.13"	"PLK3"	chr1	+	44804162	44804246	44804338	44804501	44803930	44804024	44805265	44805379	0	0
   818	"ENSG00000173846.13"	"PLK3"	chr1	+	44804162	44804246	44804338	44804779	44803930	44804024	44805265	44805379	0	0
   819	"ENSG00000173846.13"	"PLK3"	chr1	+	44804162	44804246	44804649	44804779	44803930	44804024	44805265	44805379	0	0
   820	"ENSG00000173846.13"	"PLK3"	chr1	+	44804338	44804501	44804649	44804779	44803930	44804024	44805265	44805379	0	0
   821	"ENSG00000173846.13"	"PLK3"	chr1	+	44804338	44804501	44805265	44805379	44804162	44804246	44805486	44805950	0	0
   822	"ENSG00000126088.14"	"UROD"	chr1	+	45013291	45013354	45013354	45013426	45013135	45013215	45013593	45013791	57	1
   823	"ENSG00000126088.14"	"UROD"	chr1	+	45013291	45013354	45013593	45013791	45013135	45013215	45013908	45014070	0	0
   824	"ENSG00000126088.14"	"UROD"	chr1	+	45013574	45013791	45014438	45014576	45013291	45013354	45014735	45014809	0	0
   825	"ENSG00000126088.14"	"UROD"	chr1	+	45013593	45013791	45013908	45014070	45013291	45013354	45014438	45014576	0	0
   826	"ENSG00000126088.14"	"UROD"	chr1	+	45013593	45013791	45013908	45014070	45013291	45013354	45014735	45014836	0	0
   827	"ENSG00000126088.14"	"UROD"	chr1	+	45013593	45013791	45014438	45014576	45013291	45013354	45014735	45014809	0	0
   828	"ENSG00000126088.14"	"UROD"	chr1	+	45013908	45014070	45014438	45014576	45013291	45013354	45014735	45014836	0	0
   829	"ENSG00000132773.12"	"TOE1"	chr1	+	45341948	45342107	45342383	45342643	45341472	45341569	45342842	45343002	36	7
   830	"ENSG00000117448.14"	"AKR1A1"	chr1	+	45552435	45552563	45561788	45561878	45550965	45551155	45566568	45566688	0	0
   831	"ENSG00000117448.14"	"AKR1A1"	chr1	+	45561788	45561878	45566568	45566688	45552435	45552563	45566868	45567020	0	0
   832	"ENSG00000132780.17"	"NASP"	chr1	+	45591222	45591270	45613168	45613248	45583987	45584205	45614095	45614181	0	0
   833	"ENSG00000132780.17"	"NASP"	chr1	+	45594693	45594773	45600384	45600457	45591222	45591270	45602254	45602365	7	19
   834	"ENSG00000132780.17"	"NASP"	chr1	+	45594693	45594773	45602254	45602365	45591222	45591270	45604935	45605016	0	0
   835	"ENSG00000132780.17"	"NASP"	chr1	+	45602254	45602365	45604935	45605016	45591222	45591270	45606481	45606591	11	31
   836	"ENSG00000132780.17"	"NASP"	chr1	+	45602254	45602365	45606481	45606591	45591222	45591270	45613168	45613248	0	0
   837	"ENSG00000132780.17"	"NASP"	chr1	+	45606481	45606591	45613168	45613248	45591222	45591270	45614095	45614181	0	0
   838	"ENSG00000132780.17"	"NASP"	chr1	+	45616625	45616703	45617462	45617591	45616336	45616393	45618060	45618247	0	0
   839	"ENSG00000085999.13"	"RAD54L"	chr1	+	46273354	46273465	46273623	46273747	46272671	46272802	46274137	46274216	0	0
   840	"ENSG00000173660.12"	"UQCRH"	chr1	+	46309100	46309127	46310154	46310316	46303697	46303820	46316551	46316776	0	0
   841	"ENSG00000117481.11"	"NSUN4"	chr1	+	46344781	46345144	46352867	46353028	46340801	46340919	46360703	46360828	0	0
   842	"ENSG00000117481.11"	"NSUN4"	chr1	+	46344800	46345144	46352867	46353028	46340788	46340919	46360703	46360828	7	6
   843	"ENSG00000117481.11"	"NSUN4"	chr1	+	46346920	46347075	46352867	46353028	46344800	46344962	46360703	46360828	0	0
   844	"ENSG00000117481.11"	"NSUN4"	chr1	+	46346920	46347075	46352867	46353028	46344800	46345144	46360703	46360828	9	12
   845	"ENSG00000162368.14"	"CMPK1"	chr1	+	47372954	47373107	47374908	47374985	47368468	47368615	47375196	47375293	0	0
   846	"ENSG00000117859.19"	"OSBPL9"	chr1	+	51748368	51748398	51750144	51750195	51746709	51746757	51760689	51760780	0	0
   847	"ENSG00000117859.19"	"OSBPL9"	chr1	+	51765821	51765981	51772069	51772182	51761866	51761971	51772604	51772723	0	0
   848	"ENSG00000117859.19"	"OSBPL9"	chr1	+	51772069	51772182	51776832	51776918	51765821	51765981	51781163	51781335	0	0
   849	"ENSG00000117859.19"	"OSBPL9"	chr1	+	51772604	51772723	51776832	51776918	51772069	51772182	51781163	51781335	0	0
   850	"ENSG00000117859.19"	"OSBPL9"	chr1	+	51776832	51776918	51781163	51781335	51772604	51772723	51782558	51782643	0	0
   851	"ENSG00000117859.19"	"OSBPL9"	chr1	+	51781163	51781335	51782558	51782643	51776832	51776918	51783914	51784025	0	0
   852	"ENSG00000117859.19"	"OSBPL9"	chr1	+	51781163	51781335	51783914	51784025	51776832	51776918	51784263	51784327	0	0
   853	"ENSG00000134717.18"	"BTF3L4"	chr1	+	52065286	52065408	52083339	52083541	52064824	52064938	52086111	52086171	0	39
   854	"ENSG00000162378.13"	"ZYG11B"	chr1	+	52779852	52779993	52784876	52785053	52771019	52771774	52790002	52790067	28	29
   855	"ENSG00000162378.13"	"ZYG11B"	chr1	+	52784876	52785053	52790002	52790067	52779852	52779993	52796291	52796391	26	39
   856	"ENSG00000116171.19"	"SCP2"	chr1	+	52941795	52941853	52948008	52948080	52927285	52927465	52950754	52950886	5	14
   857	"ENSG00000116171.19"	"SCP2"	chr1	+	52948008	52948080	52950754	52950886	52941795	52941853	52954739	52954804	11	14
   858	"ENSG00000116171.19"	"SCP2"	chr1	+	52950754	52950886	52954739	52954804	52948008	52948080	52961502	52961629	0	0
   859	"ENSG00000116171.19"	"SCP2"	chr1	+	53027968	53028071	53038916	53039046	53014965	53015043	53047857	53047937	55	46
   860	"ENSG00000157184.7"	"CPT2"	chr1	+	53200718	53200799	53202322	53202429	53196799	53197095	53210014	53211319	0	0
   861	"ENSG00000116221.15"	"MRPL37"	chr1	+	54209945	54210131	54212500	54212658	54205294	54205410	54216140	54216344	0	0
   862	"ENSG00000271723.5"	"MROH7-TTC4"	chr1	+	54731485	54731700	54733628	54733710	54728345	54728432	54737581	54737664	0	0
   863	"ENSG00000271723.5"	"MROH7-TTC4"	chr1	+	54731654	54731700	54733628	54733710	54731485	54731549	54737581	54737664	0	0
   864	"ENSG00000172456.18"	"FGGY"	chr1	+	59339957	59340069	59346246	59346398	59321535	59321750	59378748	59378837	9	7
   865	"ENSG00000172456.18"	"FGGY"	chr1	+	59339957	59340069	59378748	59378837	59321535	59321750	59456960	59457076	9	14
   866	"ENSG00000069424.16"	"KCNAB2"	chr1	+	6040516	6040645	6072754	6072798	6026012	6026445	6073732	6073770	0	0
   867	"ENSG00000132849.22"	"PATJ"	chr1	+	62050965	62051058	62079449	62079567	62037976	62038049	62084514	62084648	17	17
   868	"ENSG00000132849.22"	"PATJ"	chr1	+	62079449	62079567	62084514	62084648	62050965	62051058	62108436	62108520	21	8
   869	"ENSG00000132849.22"	"PATJ"	chr1	+	62114052	62114246	62116531	62116679	62108436	62108520	62117131	62117218	0	0
   870	"ENSG00000162607.13"	"USP1"	chr1	+	62439798	62440037	62441487	62441608	62437048	62437400	62442194	62442299	31	60
   871	"ENSG00000162607.13"	"USP1"	chr1	+	62441487	62441608	62442194	62442299	62439798	62440037	62443158	62443319	71	48
   872	"ENSG00000162607.13"	"USP1"	chr1	+	62442194	62442299	62444737	62445429	62441487	62441608	62447340	62447511	0	0
   873	"ENSG00000162607.13"	"USP1"	chr1	+	62442194	62442299	62448464	62448666	62441487	62441608	62450245	62451802	0	0
   874	"ENSG00000162607.13"	"USP1"	chr1	+	62443158	62443319	62444737	62445429	62442194	62442299	62447340	62447511	0	0
   875	"ENSG00000162607.13"	"USP1"	chr1	+	62443158	62443319	62447340	62447511	62442194	62442299	62448464	62448666	0	0
   876	"ENSG00000162607.13"	"USP1"	chr1	+	62444737	62445429	62447340	62447511	62443158	62443319	62448464	62448666	0	0
   877	"ENSG00000088035.18"	"ALG6"	chr1	+	63411145	63411155	63411254	63411331	63407061	63407126	63411925	63412061	0	0
   878	"ENSG00000088035.18"	"ALG6"	chr1	+	63411145	63411155	63411681	63411806	63407061	63407126	63411925	63412061	2	8
   879	"ENSG00000088035.18"	"ALG6"	chr1	+	63411145	63411331	63411681	63411806	63407061	63407126	63411925	63412061	16	8
   880	"ENSG00000088035.18"	"ALG6"	chr1	+	63411254	63411331	63411681	63411806	63407061	63407126	63411925	63412061	6	8
   881	"ENSG00000158966.16"	"CACHD1"	chr1	+	64613487	64613518	64629354	64629481	64602805	64602912	64632598	64632743	0	0
   882	"ENSG00000158966.16"	"CACHD1"	chr1	+	64632598	64632743	64634043	64634260	64629354	64629481	64641819	64641969	10	23
   883	"ENSG00000162437.14"	"RAVER2"	chr1	+	64804990	64805105	64807205	64807474	64804772	64804838	64812737	64812849	0	0
   884	"ENSG00000116675.16"	"DNAJC6"	chr1	+	65405869	65406133	65408640	65408783	65401760	65401880	65411249	65411426	0	0
   885	"ENSG00000041988.16"	"THAP3"	chr1	+	6630287	6630353	6632390	6632495	6628498	6628691	6632795	6633562	0	0
   886	"ENSG00000041988.16"	"THAP3"	chr1	+	6630290	6630353	6632390	6632495	6628498	6628691	6632795	6633368	0	0
   887	"ENSG00000184588.18"	"PDE4B"	chr1	+	66355526	66355620	66361614	66361793	66332003	66332620	66363167	66363266	71	108
   888	"ENSG00000184588.18"	"PDE4B"	chr1	+	66361614	66361793	66363167	66363266	66355124	66355620	66363406	66363498	0	0
   889	"ENSG00000118473.23"	"SGIP1"	chr1	+	66634079	66634163	66635943	66636015	66633069	66633094	66639776	66639833	0	0
   890	"ENSG00000198160.15"	"MIER1"	chr1	+	66928886	66928963	66940027	66940052	66926141	66926242	66946149	66946295	0	0
   891	"ENSG00000198160.15"	"MIER1"	chr1	+	66928889	66928963	66940027	66940052	66926141	66926242	66946149	66946295	0	0
   892	"ENSG00000198160.15"	"MIER1"	chr1	+	66940027	66940052	66946149	66946295	66926141	66926242	66958058	66958220	0	0
   893	"ENSG00000198160.15"	"MIER1"	chr1	+	66940185	66940222	66946149	66946295	66940027	66940052	66958058	66958220	0	0
   894	"ENSG00000198160.15"	"MIER1"	chr1	+	66963087	66963160	66970807	66970959	66959678	66959743	66971654	66971736	85	59
   895	"ENSG00000198160.15"	"MIER1"	chr1	+	66972896	66972991	66976594	66976722	66971654	66971736	66981778	66981918	50	127
   896	"ENSG00000081985.13"	"IL12RB2"	chr1	+	67329586	67329729	67330659	67330810	67328199	67328384	67338623	67338703	0	0
   897	"ENSG00000033122.21"	"LRRC7"	chr1	+	70038112	70039793	70043953	70044094	70036443	70036624	70053025	70053145	0	0
   898	"ENSG00000033122.21"	"LRRC7"	chr1	+	70043953	70044094	70053025	70053145	70038112	70039793	70076076	70076298	0	0
   899	"ENSG00000116754.14"	"SRSF11"	chr1	+	70230556	70230618	70231094	70231203	70228421	70228555	70232267	70232377	0	0
   900	"ENSG00000116754.14"	"SRSF11"	chr1	+	70230556	70230618	70231858	70231975	70228421	70228555	70232267	70232377	0	0
   901	"ENSG00000116754.14"	"SRSF11"	chr1	+	70231094	70231203	70231858	70231975	70228421	70228555	70232267	70232377	27	93
   902	"ENSG00000116754.14"	"SRSF11"	chr1	+	70231858	70231975	70232267	70232377	70228421	70228555	70234695	70234788	0	0
   903	"ENSG00000116754.14"	"SRSF11"	chr1	+	70232267	70232377	70234695	70234788	70228421	70228555	70235500	70235550	0	0
   904	"ENSG00000116754.14"	"SRSF11"	chr1	+	70234695	70234788	70235500	70235550	70231547	70232377	70237424	70237552	299	208
   905	"ENSG00000162623.16"	"TYW3"	chr1	+	74736541	74736622	74738689	74738788	74733151	74733418	74748750	74748822	0	0
   906	"ENSG00000162623.16"	"TYW3"	chr1	+	74738689	74738788	74748750	74748822	74736541	74736622	74752291	74752425	0	0
   907	"ENSG00000117054.15"	"ACADM"	chr1	+	75728400	75728488	75732643	75732745	75724708	75724817	75732852	75732922	0	0
   908	"ENSG00000117054.15"	"ACADM"	chr1	+	75733050	75733149	75733527	75733628	75732852	75732922	75734790	75734871	0	48
   909	"ENSG00000117054.15"	"ACADM"	chr1	+	75739979	75740110	75745805	75745914	75732852	75732922	75749418	75749559	0	11
   910	"ENSG00000117054.15"	"ACADM"	chr1	+	75745805	75745914	75749418	75749559	75739979	75740110	75750450	75750546	5	24
