ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
532	"ENSG00000125991.21"	"ERGIC3"	chr20	+	35548807	35548865	35555043	35555075	35548508	35548674	35556032	35556129	532	254	133			132	106	NA	NA	0.605		NA
534	"ENSG00000101019.22"	"UQCC1"	chr20	-	35384037	35384133	35386276	35386389	35381917	35382025	35394091	35394196	534	0	50			148	148	NA	NA	0.0		NA
537	"ENSG00000078747.16"	"ITCH"	chr20	+	34369393	34369470	34393790	34393881	34363310	34363349	34408650	34408792	537	80	125			148	148	NA	NA	0.39		NA
538	"ENSG00000078747.16"	"ITCH"	chr20	+	34393790	34393881	34408650	34408792	34369393	34369470	34412514	34412639	538	66	174			148	148	NA	NA	0.275		NA
539	"ENSG00000078747.16"	"ITCH"	chr20	+	34489821	34489926	34492500	34492597	34489265	34489386	34504330	34504403	539	92	82			148	148	NA	NA	0.529		NA
540	"ENSG00000101367.9"	"MAPRE1"	chr20	+	32836633	32836841	32839734	32839856	32833716	32833862	32846617	32846770	540	650	559			148	148	NA	NA	0.538		NA
541	"ENSG00000101367.9"	"MAPRE1"	chr20	+	32839734	32839856	32846617	32846770	32836633	32836841	32848671	32850405	541	464	422			148	148	NA	NA	0.524		NA
542	"ENSG00000171456.21"	"ASXL1"	chr20	+	32429900	32430053	32431320	32431484	32429337	32429431	32432879	32432985	542	127	10			148	148	NA	NA	0.927		NA
543	"ENSG00000171456.21"	"ASXL1"	chr20	+	32431582	32431679	32432879	32432985	32428763	32431484	32433283	32438415	543	172	164			148	148	NA	NA	0.512		NA
546	"ENSG00000101294.18"	"HM13"	chr20	+	31538178	31538261	31544946	31545035	31527483	31527582	31550063	31550121	546	119	3			148	148	NA	NA	0.975		NA
547	"ENSG00000101294.18"	"HM13"	chr20	+	31564118	31564218	31566209	31566295	31561633	31561736	31568077	31568224	547	0	72			148	148	NA	NA	0.0		NA
548	"ENSG00000101294.18"	"HM13"	chr20	+	31566209	31566295	31568077	31568280	31561633	31561736	31569119	31569567	548	103	6			148	148	NA	NA	0.945		NA
558	"ENSG00000197586.13"	"ENTPD6"	chr20	+	25218549	25218614	25221231	25221333	25217501	25217581	25222837	25222978	558	120	58			139	148	NA	NA	0.688		NA
559	"ENSG00000154930.15"	"ACSS1"	chr20	-	25015137	25015230	25020009	25020147	25013960	25014073	25021388	25021536	559	47	48			148	148	NA	NA	0.495		NA
567	"ENSG00000088930.8"	"XRN2"	chr20	+	21356585	21356665	21357735	21357792	21356079	21356177	21365420	21365489	567	195	148			148	131	NA	NA	0.538		NA
568	"ENSG00000101343.15"	"CRNKL1"	chr20	-	20039608	20039848	20040685	20040766	20038348	20038450	20041565	20041625	568	98	82			148	148	NA	NA	0.544		NA
569	"ENSG00000132669.14"	"RIN2"	chr20	+	19970837	19970929	19990005	19990311	19960699	19960811	19992167	19992299	569	7	18			148	148	NA	NA	0.28		NA
570	"ENSG00000132669.14"	"RIN2"	chr20	+	19992167	19992299	19996678	19996842	19990005	19990311	20000612	20001348	570	29	11			148	148	NA	NA	0.725		NA
572	"ENSG00000149474.15"	"KAT14"	chr20	+	18150820	18150942	18159083	18159265	18145232	18145351	18161819	18162239	572	30	14			148	148	NA	NA	0.682		NA
573	"ENSG00000149474.15"	"KAT14"	chr20	+	18150820	18150942	18159083	18159265	18145232	18145351	18161822	18162239	573	31	10			148	148	NA	NA	0.756		NA
574	"ENSG00000101247.18"	"NDUFAF5"	chr20	+	13814417	13814515	13816462	13816546	13808841	13808902	13816874	13816957	574	70	62			148	148	NA	NA	0.53		NA
577	"ENSG00000088766.12"	"CRLS1"	chr20	+	6015360	6015490	6031284	6031370	6009774	6009912	6032011	6032080	577	18	33			148	148	NA	NA	0.353		NA
578	"ENSG00000101290.14"	"CDS2"	chr20	+	5176647	5176745	5178816	5178956	5175182	5175279	5182386	5182445	578	221	166			148	148	NA	NA	0.571		NA
579	"ENSG00000101290.14"	"CDS2"	chr20	+	5184857	5184945	5186686	5186839	5183060	5183143	5189066	5189186	579	235	190			148	148	NA	NA	0.553		NA
580	"ENSG00000101290.14"	"CDS2"	chr20	+	5185757	5185826	5186686	5186839	5184857	5184945	5189066	5189186	580	163	190			143	148	NA	NA	0.47		NA
581	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	489779	489881	492253	492364	488677	488778	495718	495802	581	133	216			148	148	NA	NA	0.381		NA
582	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	492253	492364	495718	495802	489779	489881	497720	497780	582	123	203			148	148	NA	NA	0.377		NA
583	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	499254	499305	499832	499934	497720	497780	505117	505229	583	60	91			148	125	NA	NA	0.358		NA
584	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	508450	508660	527932	528049	505117	505229	543671	543732	584	6	159			148	148	NA	NA	0.036		NA
585	"ENSG00000125875.15"	"TBC1D20"	chr20	-	445049	445130	447888	448074	441856	442043	462335	462516	585	40	67			148	148	NA	NA	0.374		NA
586	"ENSG00000166704.13"	"ZNF606"	chr19	-	57999807	57999896	58000682	58000739	57988594	57988721	58001288	58001370	586	7	9			131	148	NA	NA	0.468		NA
590	"ENSG00000198034.11"	"RPS4X"	chrX	-	72273231	72273389	72273800	72273972	72272041	72272772	72275052	72275150	590	9567	8610			148	148	NA	NA	0.526		NA
591	"ENSG00000186431.19"	"FCAR"	chr19	+	54875329	54875365	54880835	54880913	54874279	54874323	54885234	54885525	591	111	0			110	148	NA	NA	1.0		NA
592	"ENSG00000240403.5"	"KIR3DL2"	chr19	+	54859078	54859129	54865804	54865909	54855618	54855912	54866369	54866422	592	14	16			125	148	NA	NA	0.509		NA
593	"ENSG00000131042.15"	"LILRB2"	chr19	-	54276380	54276456	54276806	54276929	54276263	54276301	54277549	54277600	593	50	56			148	148	NA	NA	0.472		NA
594	"ENSG00000131042.15"	"LILRB2"	chr19	-	54276806	54276929	54277549	54277597	54276380	54276456	54277888	54277939	594	5	99			122	148	NA	NA	0.058		NA
595	"ENSG00000131042.15"	"LILRB2"	chr19	-	54276806	54276929	54277549	54277600	54276380	54276456	54277888	54277939	595	13	99			125	148	NA	NA	0.135		NA
596	"ENSG00000131042.15"	"LILRB2"	chr19	-	54277549	54277597	54277888	54277939	54276806	54276929	54278259	54278562	596	39	29			125	122	NA	NA	0.568		NA
597	"ENSG00000131042.15"	"LILRB2"	chr19	-	54280263	54280299	54280462	54280544	54279790	54280075	54280960	54281097	597	48	25			148	110	NA	NA	0.588		NA
598	"ENSG00000204577.12"	"LILRB3"	chr19	-	54219868	54219916	54220154	54220205	54219128	54219245	54220527	54220830	598	13	11			125	122	NA	NA	0.536		NA
599	"ENSG00000170889.14"	"RPS9"	chr19	+	54201486	54201609	54206275	54206462	54201159	54201281	54206552	54206565	599	2260	164			148	148	NA	NA	0.932		NA
600	"ENSG00000170889.14"	"RPS9"	chr19	+	54201486	54201609	54206275	54206462	54201159	54201281	54207397	54207647	600	2282	3578			148	148	NA	NA	0.389		NA
601	"ENSG00000170889.14"	"RPS9"	chr19	+	54206275	54206462	54206552	54206724	54201486	54201609	54207397	54207647	601	6600	173			148	148	NA	NA	0.974		NA
602	"ENSG00000170909.14"	"OSCAR"	chr19	-	54096861	54097164	54099747	54099780	54094669	54096153	54100755	54100951	602	5	25			107	148	NA	NA	0.217		NA
604	"ENSG00000174365.21"	"SNHG11"	chr20	+	38447465	38447623	38448661	38448730	38446671	38447012	38450335	38450447	604	1	26			148	143	NA	NA	0.036		NA
606	"ENSG00000131408.15"	"NR1H2"	chr19	+	50376234	50376576	50376718	50376826	50372870	50372985	50377586	50377648	606	6	129			148	148	NA	NA	0.044		NA
607	"ENSG00000131408.15"	"NR1H2"	chr19	+	50377732	50377870	50378148	50378312	50377586	50377648	50378521	50378796	607	176	7			148	148	NA	NA	0.962		NA
608	"ENSG00000131408.15"	"NR1H2"	chr19	+	50377732	50377870	50378148	50378439	50377586	50377648	50378521	50378796	608	176	55			148	148	NA	NA	0.762		NA
609	"ENSG00000039650.12"	"PNKP"	chr19	-	49861771	49861881	49862043	49862105	49861607	49861695	49862184	49862281	609	81	77			136	148	NA	NA	0.534		NA
610	"ENSG00000039650.12"	"PNKP"	chr19	-	49862043	49862105	49862184	49862281	49861771	49861881	49862370	49862463	610	69	44			148	136	NA	NA	0.59		NA
611	"ENSG00000039650.12"	"PNKP"	chr19	-	49862184	49862281	49862370	49862463	49862043	49862105	49862537	49862608	611	85	89			148	148	NA	NA	0.489		NA
613	"ENSG00000104870.13"	"FCGRT"	chr19	+	49514210	49514486	49524506	49524776	49513881	49514133	49525456	49525573	613	205	157			148	148	NA	NA	0.566		NA
614	"ENSG00000104870.13"	"FCGRT"	chr19	+	49524506	49524776	49525456	49525573	49513881	49514133	49526009	49526329	614	6	194			148	148	NA	NA	0.03		NA
615	"ENSG00000104870.13"	"FCGRT"	chr19	+	49524506	49524776	49525456	49525573	49514210	49514486	49526009	49526333	615	233	194			148	148	NA	NA	0.546		NA
616	"ENSG00000161618.10"	"ALDH16A1"	chr19	+	49461618	49461800	49461883	49462036	49460821	49460899	49462569	49462755	616	23	48			148	148	NA	NA	0.324		NA
618	"ENSG00000105538.10"	"RASIP1"	chr19	-	48727006	48727158	48727392	48727430	48726784	48726888	48728936	48729590	618	5	6			112	148	NA	NA	0.524		NA
619	"ENSG00000161558.11"	"TMEM143"	chr19	-	48345159	48345354	48360071	48360176	48343320	48343451	48363290	48363531	619	7	14			148	148	NA	NA	0.333		NA
620	"ENSG00000161558.11"	"TMEM143"	chr19	-	48360071	48360176	48360318	48360568	48345159	48345354	48363290	48363531	620	1	11			148	148	NA	NA	0.083		NA
621	"ENSG00000142227.11"	"EMP3"	chr19	+	48326829	48326922	48327520	48327623	48325990	48326053	48329351	48329492	621	50	872			148	148	NA	NA	0.054		NA
623	"ENSG00000105483.18"	"CARD8"	chr19	-	48242539	48242644	48249522	48249633	48240961	48241063	48249750	48249847	623	91	4			148	148	NA	NA	0.958		NA
624	"ENSG00000063169.12"	"BICRA"	chr19	+	47670442	47670544	47673569	47673615	47609133	47609168	47673719	47673762	624	23	31			148	120	NA	NA	0.376		NA
626	"ENSG00000142230.13"	"SAE1"	chr19	+	47151995	47152053	47152897	47153040	47150201	47150375	47155113	47155213	626	3	233			132	148	NA	NA	0.014		NA
629	"ENSG00000181027.11"	"FKRP"	chr19	+	46747233	46747305	46747578	46747732	46746057	46746090	46748026	46748088	629	16	0			146	148	NA	NA	1.0		NA
630	"ENSG00000105287.13"	"PRKD2"	chr19	-	46678365	46678663	46681649	46681748	46675032	46675118	46689536	46689698	630	228	4			148	148	NA	NA	0.983		NA
631	"ENSG00000105287.13"	"PRKD2"	chr19	-	46678395	46678663	46681649	46681748	46675032	46675118	46689536	46689698	631	228	126			148	148	NA	NA	0.644		NA
632	"ENSG00000105287.13"	"PRKD2"	chr19	-	46700798	46700952	46701034	46701112	46697732	46697850	46704168	46704391	632	189	183			148	148	NA	NA	0.508		NA
636	"ENSG00000125746.18"	"EML2"	chr19	-	45617629	45617697	45619059	45619191	45616764	45616853	45621206	45621332	636	28	39			148	142	NA	NA	0.408		NA
637	"ENSG00000125746.18"	"EML2"	chr19	-	45624718	45624818	45626704	45626839	45621482	45621637	45629950	45630046	637	33	30			148	148	NA	NA	0.524		NA
638	"ENSG00000125746.18"	"EML2"	chr19	-	45626704	45626839	45629950	45630046	45624718	45624818	45632860	45632971	638	62	36			148	148	NA	NA	0.633		NA
639	"ENSG00000012061.16"	"ERCC1"	chr19	-	45420323	45420427	45421177	45421393	45416820	45416897	45423269	45423381	639	93	3			148	148	NA	NA	0.969		NA
644	"ENSG00000133466.14"	"C1QTNF6"	chr22	-	37191671	37191737	37195380	37195458	37190864	37190928	37197602	37197748	644	9	17			148	140	NA	NA	0.334		NA
645	"ENSG00000133466.14"	"C1QTNF6"	chr22	-	37191671	37191737	37195380	37195512	37190864	37190928	37197602	37197841	645	18	17			148	140	NA	NA	0.5		NA
646	"ENSG00000105372.8"	"RPS19"	chr19	+	41869030	41869214	41869698	41869753	41861111	41861212	41871350	41871416	646	4517	3461			148	129	NA	NA	0.532		NA
647	"ENSG00000268027.5"	"ENSG00000268027"	chr19	+	41551179	41551494	41553705	41553746	41549519	41549552	41554950	41555099	647	20	8			148	115	NA	NA	0.66		NA
655	"ENSG00000105329.11"	"TGFB1"	chr19	-	41344746	41344864	41348294	41348455	41342169	41342247	41352689	41353044	655	1213	1167			148	148	NA	NA	0.51		NA
656	"ENSG00000269858.6"	"EGLN2"	chr19	+	40800338	40801415	40807137	40807274	40799190	40799262	40807483	40807551	656	73	70			148	148	NA	NA	0.51		NA
657	"ENSG00000269858.6"	"EGLN2"	chr19	+	40806554	40806674	40807483	40807551	40799544	40801415	40807808	40808433	657	36	81			148	142	NA	NA	0.299		NA
658	"ENSG00000269858.6"	"EGLN2"	chr19	+	40807137	40807274	40807483	40807551	40801289	40801415	40807808	40807936	658	24	81			148	142	NA	NA	0.221		NA
659	"ENSG00000167578.18"	"RAB4B"	chr19	+	40783777	40783840	40783920	40784075	40780384	40780499	40786664	40786760	659	63	81			137	148	NA	NA	0.457		NA
660	"ENSG00000090006.18"	"LTBP4"	chr19	+	40616888	40617020	40617099	40617225	40614314	40614446	40619346	40619493	660	46	29			148	148	NA	NA	0.613		NA
662	"ENSG00000105197.11"	"TIMM50"	chr19	+	39482884	39482916	39483134	39483156	39481882	39482033	39485687	39485807	662	16	4			106	96	NA	NA	0.784		NA
663	"ENSG00000105197.11"	"TIMM50"	chr19	+	39482884	39482916	39485543	39485602	39481882	39482033	39485687	39485807	663	16	79			106	133	NA	NA	0.203		NA
664	"ENSG00000105197.11"	"TIMM50"	chr19	+	39483134	39483156	39485543	39485602	39481882	39482033	39485687	39485807	664	4	79			96	133	NA	NA	0.066		NA
665	"ENSG00000105197.11"	"TIMM50"	chr19	+	39485543	39485602	39485687	39485807	39483134	39483156	39486186	39486291	665	56	78			133	148	NA	NA	0.444		NA
666	"ENSG00000090924.15"	"PLEKHG2"	chr19	+	39420750	39420852	39421074	39421113	39420625	39420659	39421282	39421299	666	40	20			148	113	NA	NA	0.604		NA
667	"ENSG00000130755.13"	"GMFG"	chr19	-	39328999	39329073	39333076	39333126	39328364	39328548	39335973	39336005	667	7	578			124	148	NA	NA	0.014		NA
668	"ENSG00000130755.13"	"GMFG"	chr19	-	39329543	39329626	39333076	39333126	39328999	39329073	39335260	39335310	668	528	835			124	148	NA	NA	0.43		NA
669	"ENSG00000130755.13"	"GMFG"	chr19	-	39333076	39333126	39335260	39335310	39329543	39329626	39335434	39335531	669	367	445			124	124	NA	NA	0.452		NA
671	"ENSG00000104824.18"	"HNRNPL"	chr19	-	38838893	38839015	38840095	38840376	38838396	38838598	38840487	38840559	671	564	1067			148	148	NA	NA	0.346		NA
672	"ENSG00000104824.18"	"HNRNPL"	chr19	-	38843841	38843914	38845852	38846090	38840095	38840559	38847315	38847434	672	983	1357			148	147	NA	NA	0.418		NA
676	"ENSG00000159873.10"	"CCDC117"	chr22	+	28773724	28773778	28780947	28781172	28772673	28773034	28783507	28783645	676	44	83			128	148	NA	NA	0.38		NA
678	"ENSG00000167604.15"	"NFKBID"	chr19	-	35897650	35897856	35898471	35898532	35896725	35897058	35898718	35898822	678	85	72			135	148	NA	NA	0.564		NA
679	"ENSG00000004777.19"	"ARHGAP33"	chr19	+	35778463	35778601	35778654	35778699	35778279	35778360	35779031	35779124	679	59	0			148	119	NA	NA	1.0		NA
680	"ENSG00000126254.12"	"RBM42"	chr19	+	35631139	35631224	35631330	35631405	35629519	35629673	35633097	35633252	680	77	20			148	148	NA	NA	0.794		NA
681	"ENSG00000249115.9"	"HAUS5"	chr19	+	35618401	35618465	35618568	35618699	35618070	35618195	35618886	35619049	681	19	26			138	148	NA	NA	0.439		NA
683	"ENSG00000120992.18"	"LYPLA1"	chr8	-	54052654	54052756	54055059	54055133	54051011	54051188	54062253	54062324	683	101	100			148	148	NA	NA	0.502		NA
684	"ENSG00000120992.18"	"LYPLA1"	chr8	-	54052654	54052756	54062253	54062324	54051011	54051188	54063327	54063375	684	91	86			145	148	NA	NA	0.519		NA
685	"ENSG00000120992.18"	"LYPLA1"	chr8	-	54055059	54055133	54062253	54062324	54052654	54052756	54063327	54063375	685	97	73			145	148	NA	NA	0.576		NA
686	"ENSG00000120992.18"	"LYPLA1"	chr8	-	54062253	54062324	54063327	54063375	54051011	54051188	54065747	54065813	686	56	7			122	145	NA	NA	0.905		NA
687	"ENSG00000120992.18"	"LYPLA1"	chr8	-	54062253	54062324	54063327	54063375	54052654	54052756	54065747	54065813	687	55	14			122	145	NA	NA	0.824		NA
688	"ENSG00000120992.18"	"LYPLA1"	chr8	-	54062253	54062324	54063327	54063375	54055059	54055133	54065747	54065813	688	58	86			122	145	NA	NA	0.445		NA
689	"ENSG00000120992.18"	"LYPLA1"	chr8	-	54063327	54063375	54065747	54065813	54062253	54062324	54100907	54100939	689	49	54			140	122	NA	NA	0.442		NA
693	"ENSG00000253729.8"	"PRKDC"	chr8	-	47885943	47886147	47887546	47887705	47881911	47882097	47888517	47888650	693	125	130			148	148	NA	NA	0.49		NA
694	"ENSG00000253729.8"	"PRKDC"	chr8	-	47885943	47886147	47888517	47888650	47881911	47882097	47889013	47889222	694	140	119			148	148	NA	NA	0.541		NA
695	"ENSG00000253729.8"	"PRKDC"	chr8	-	47915327	47915418	47918276	47918383	47913900	47914064	47927193	47927353	695	131	161			148	148	NA	NA	0.449		NA
696	"ENSG00000253729.8"	"PRKDC"	chr8	-	47939550	47939697	47943208	47943366	47936352	47936517	47943852	47943883	696	179	107			148	148	NA	NA	0.626		NA
697	"ENSG00000112031.16"	"MTRF1L"	chr6	-	152994512	152994676	152995135	152995294	152992856	152992974	152998549	152998629	697	40	53			148	148	NA	NA	0.43		NA
698	"ENSG00000112031.16"	"MTRF1L"	chr6	-	152994512	152994676	152995135	152995319	152992856	152992974	152998549	152998629	698	20	53			148	148	NA	NA	0.274		NA
705	"ENSG00000155229.21"	"MMS19"	chr10	-	97477346	97477416	97477854	97477929	97476682	97476744	97478303	97478389	705	102	17			148	144	NA	NA	0.854		NA
707	"ENSG00000011454.18"	"RABGAP1"	chr9	+	123099477	123099549	123101565	123101763	123098714	123098798	123103090	123103268	707	40	29			146	148	NA	NA	0.583		NA
708	"ENSG00000169499.15"	"PLEKHA2"	chr8	+	38943788	38943837	38946123	38946221	38935993	38936050	38950849	38950990	708	190	341			123	148	NA	NA	0.401		NA
709	"ENSG00000169499.15"	"PLEKHA2"	chr8	+	38952165	38952312	38952635	38952704	38950849	38950990	38953296	38953367	709	217	473			148	143	NA	NA	0.307		NA
710	"ENSG00000169499.15"	"PLEKHA2"	chr8	+	38957322	38957386	38968591	38968669	38953296	38953367	38969420	38970227	710	321	247			138	148	NA	NA	0.582		NA
712	"ENSG00000104299.15"	"INTS9"	chr8	-	28813491	28813612	28835291	28835378	28812326	28812461	28837636	28837776	712	22	13			148	148	NA	NA	0.629		NA
713	"ENSG00000104299.15"	"INTS9"	chr8	-	28835291	28835378	28837636	28837776	28813491	28813612	28846746	28846809	713	22	18			148	148	NA	NA	0.55		NA
714	"ENSG00000104299.15"	"INTS9"	chr8	-	28837636	28837776	28846746	28846809	28835291	28835378	28850212	28850273	714	26	25			137	148	NA	NA	0.529		NA
715	"ENSG00000134014.17"	"ELP3"	chr8	+	28097218	28097318	28099827	28099966	28093066	28093233	28106712	28106783	715	15	48			148	148	NA	NA	0.238		NA
716	"ENSG00000116062.18"	"MSH6"	chr2	+	47795893	47796063	47798610	47801155	47790926	47791123	47803419	47803685	716	52	36			148	148	NA	NA	0.591		NA
717	"ENSG00000120899.18"	"PTK2B"	chr8	+	27435742	27435793	27436250	27436348	27434512	27434559	27437121	27437206	717	104	90			125	148	NA	NA	0.578		NA
720	"ENSG00000144741.19"	"SLC25A26"	chr3	+	66236543	66236700	66243202	66243312	66221011	66221127	66262050	66262155	720	26	141			148	148	NA	NA	0.156		NA
721	"ENSG00000144741.19"	"SLC25A26"	chr3	+	66346363	66346408	66362859	66362929	66263331	66263379	66369477	66369542	721	45	62			119	144	NA	NA	0.468		NA
722	"ENSG00000144741.19"	"SLC25A26"	chr3	+	66356030	66356084	66362859	66362929	66346363	66346408	66369477	66369542	722	0	114			128	144	NA	NA	0.0		NA
723	"ENSG00000144741.19"	"SLC25A26"	chr3	+	66370528	66370602	66377689	66377967	66369477	66369542	66378409	66378502	723	54	7			148	148	NA	NA	0.885		NA
724	"ENSG00000144741.19"	"SLC25A26"	chr3	+	66370528	66370602	66377689	66378070	66369477	66369542	66378409	66378502	724	54	4			148	148	NA	NA	0.931		NA
725	"ENSG00000144741.19"	"SLC25A26"	chr3	+	66370528	66370602	66377689	66378159	66369477	66369542	66378409	66378502	725	54	6			148	148	NA	NA	0.9		NA
726	"ENSG00000144741.19"	"SLC25A26"	chr3	+	66370528	66370602	66377689	66378016	66369477	66369542	66378409	66378506	726	54	8			148	148	NA	NA	0.871		NA
729	"ENSG00000123352.18"	"SPATS2"	chr12	+	49371227	49371290	49454224	49454385	49366904	49367021	49460769	49461037	729	9	1			137	148	NA	NA	0.907		NA
733	"ENSG00000078674.19"	"PCM1"	chr8	+	17966979	17967170	17972328	17972687	17966327	17966473	17985446	17985619	733	144	109			148	148	NA	NA	0.569		NA
734	"ENSG00000078674.19"	"PCM1"	chr8	+	17969576	17969748	17972328	17972687	17966979	17967170	17985446	17985619	734	177	120			148	148	NA	NA	0.596		NA
735	"ENSG00000198791.12"	"CNOT7"	chr8	-	17234715	17234860	17237211	17237373	17231569	17232537	17242991	17243185	735	235	198			148	148	NA	NA	0.543		NA
736	"ENSG00000198791.12"	"CNOT7"	chr8	-	17237211	17237373	17242991	17243185	17234592	17234860	17245035	17245091	736	220	265			148	148	NA	NA	0.454		NA
737	"ENSG00000104219.13"	"ZDHHC2"	chr8	+	17205654	17205775	17207959	17208092	17198380	17198413	17209931	17210058	737	102	128			148	148	NA	NA	0.443		NA
739	"ENSG00000254087.8"	"LYN"	chr8	+	55941854	55941991	55946447	55946493	55879834	55880103	55947617	55947723	739	309	374			148	120	NA	NA	0.401		NA
740	"ENSG00000254087.8"	"LYN"	chr8	+	55953831	55953984	55966714	55966897	55951965	55952115	55969716	55969793	740	452	393			148	148	NA	NA	0.535		NA
741	"ENSG00000185507.21"	"IRF7"	chr11	-	613950	614037	614173	614399	613784	613865	614475	614534	741	22	54			148	148	NA	NA	0.289		NA
748	"ENSG00000089006.17"	"SNX5"	chr20	-	17952586	17952710	17955364	17955475	17951499	17951595	17956932	17956946	748	131	120			148	148	NA	NA	0.522		NA
749	"ENSG00000089006.17"	"SNX5"	chr20	-	17953995	17954117	17955364	17955475	17952586	17952710	17956932	17957037	749	130	142			148	148	NA	NA	0.478		NA
750	"ENSG00000147316.15"	"MCPH1"	chr8	+	6436047	6436162	6438952	6439096	6431498	6431586	6442066	6442156	750	42	83			148	148	NA	NA	0.336		NA
753	"ENSG00000136167.15"	"LCP1"	chr13	-	46146907	46147103	46148351	46148447	46144441	46144520	46150935	46151078	753	1422	1166			148	148	NA	NA	0.549		NA
754	"ENSG00000136167.15"	"LCP1"	chr13	-	46148351	46148447	46150935	46151078	46146905	46147103	46152779	46152945	754	1479	1368			148	148	NA	NA	0.519		NA
755	"ENSG00000136167.15"	"LCP1"	chr13	-	46158521	46158651	46158825	46158989	46156437	46156570	46159598	46159686	755	791	1909			148	148	NA	NA	0.293		NA
756	"ENSG00000055609.21"	"KMT2C"	chr7	-	152157760	152157854	152158862	152159072	152156204	152156346	152162116	152163826	756	144	45			148	148	NA	NA	0.762		NA
757	"ENSG00000055609.21"	"KMT2C"	chr7	-	152207285	152207428	152220522	152220735	152205105	152205225	152222000	152222066	757	195	1			148	148	NA	NA	0.995		NA
758	"ENSG00000055609.21"	"KMT2C"	chr7	-	152207299	152207428	152220522	152220735	152203656	152205225	152222000	152222066	758	195	171			148	148	NA	NA	0.533		NA
759	"ENSG00000055609.21"	"KMT2C"	chr7	-	152224014	152224179	152229922	152230027	152222572	152222682	152230219	152230321	759	138	219			148	148	NA	NA	0.387		NA
760	"ENSG00000055609.21"	"KMT2C"	chr7	-	152224434	152224616	152229922	152230027	152224014	152224179	152230219	152230321	760	135	139			148	148	NA	NA	0.493		NA
761	"ENSG00000055609.21"	"KMT2C"	chr7	-	152238706	152238826	152247901	152248620	152235816	152235933	152249875	152249953	761	206	94			148	148	NA	NA	0.687		NA
762	"ENSG00000055609.21"	"KMT2C"	chr7	-	152238706	152238826	152249875	152249953	152235816	152235933	152250852	152250966	762	210	95			148	148	NA	NA	0.689		NA
763	"ENSG00000055609.21"	"KMT2C"	chr7	-	152238706	152238826	152250852	152250966	152235816	152235933	152251938	152252090	763	119	94			148	148	NA	NA	0.559		NA
764	"ENSG00000055609.21"	"KMT2C"	chr7	-	152252545	152252715	152263015	152263130	152250462	152252090	152265037	152265209	764	177	166			148	148	NA	NA	0.516		NA
765	"ENSG00000178234.13"	"GALNT11"	chr7	+	152103111	152103278	152105244	152105370	152094189	152094522	152108037	152108287	765	3	32			148	148	NA	NA	0.086		NA
771	"ENSG00000106462.12"	"EZH2"	chr7	-	148813958	148814137	148814913	148815039	148811624	148811720	148815505	148815546	771	47	64			148	148	NA	NA	0.423		NA
774	"ENSG00000113070.8"	"HBEGF"	chr5	-	140334657	140334748	140335871	140336027	140332842	140334280	140342634	140342812	774	89	73			148	148	NA	NA	0.549		NA
778	"ENSG00000165916.9"	"PSMC3"	chr11	-	47424045	47424183	47424428	47424491	47422829	47422973	47424606	47424711	778	98	88			137	148	NA	NA	0.546		NA
779	"ENSG00000006530.18"	"AGK"	chr7	+	141593145	141593185	141594674	141594928	141555452	141555567	141596561	141596641	779	44	2			114	148	NA	NA	0.966		NA
780	"ENSG00000132953.18"	"XPO4"	chr13	-	20786964	20787057	20790461	20790580	20777328	20783919	20796075	20796256	780	117	66			148	148	NA	NA	0.639		NA
781	"ENSG00000132953.18"	"XPO4"	chr13	-	20800830	20800990	20807456	20807634	20800155	20800325	20808435	20808581	781	92	73			148	148	NA	NA	0.558		NA
782	"ENSG00000132953.18"	"XPO4"	chr13	-	20843769	20843886	20855626	20855765	20842894	20843048	20862716	20862858	782	82	129			148	148	NA	NA	0.389		NA
783	"ENSG00000157764.14"	"BRAF"	chr7	-	140753274	140754233	140776911	140777088	140749286	140749418	140777990	140778075	783	127	88			148	148	NA	NA	0.591		NA
784	"ENSG00000157764.14"	"BRAF"	chr7	-	140808882	140808995	140834608	140834872	140807959	140808062	140850110	140850212	784	80	2			148	148	NA	NA	0.976		NA
785	"ENSG00000157764.14"	"BRAF"	chr7	-	140808891	140808995	140834608	140834872	140807959	140808062	140850110	140850212	785	80	65			148	148	NA	NA	0.552		NA
786	"ENSG00000157800.18"	"SLC37A3"	chr7	-	140351272	140351451	140352061	140352146	140348625	140348767	140355667	140355764	786	17	18			148	148	NA	NA	0.486		NA
787	"ENSG00000157800.18"	"SLC37A3"	chr7	-	140358639	140358785	140364407	140364491	140355667	140355764	140369589	140369682	787	23	23			148	148	NA	NA	0.5		NA
788	"ENSG00000157800.18"	"SLC37A3"	chr7	-	140364407	140364491	140369589	140369682	140358639	140358785	140380281	140380390	788	19	20			148	148	NA	NA	0.487		NA
