ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1883	"ENSG00000145687.17"	"SSBP2"	chr5	-	81489249	81489309	81513627	81513717	81474495	81474562	81615472	81615557	1883	29	35			148	134	NA	NA	0.429		NA
1884	"ENSG00000180376.17"	"CCDC66"	chr3	+	56560861	56561012	56561256	56561378	56559568	56559594	56563683	56564125	1884	8	3			148	148	NA	NA	0.727		NA
1885	"ENSG00000180376.17"	"CCDC66"	chr3	+	56571180	56571302	56592969	56593101	56566949	56567053	56593490	56593741	1885	18	2			148	148	NA	NA	0.9		NA
1887	"ENSG00000124795.17"	"DEK"	chr6	-	18258303	18258405	18263842	18263996	18257952	18258062	18264384	18264541	1887	51	57			148	148	NA	NA	0.472		NA
1889	"ENSG00000176853.16"	"FAM91A1"	chr8	+	123786494	123786610	123787260	123787373	123785628	123785741	123787663	123787750	1889	100	244			148	148	NA	NA	0.291		NA
1890	"ENSG00000033178.13"	"UBA6"	chr4	-	67663138	67663215	67663884	67663947	67661662	67662255	67665188	67665292	1890	86	75			137	148	NA	NA	0.553		NA
1891	"ENSG00000129103.19"	"SUMF2"	chr7	+	56068481	56068638	56072996	56073111	56064223	56064378	56074173	56074218	1891	25	88			148	148	NA	NA	0.221		NA
1892	"ENSG00000129103.19"	"SUMF2"	chr7	+	56072996	56073111	56074173	56074218	56068481	56068638	56074585	56074736	1892	84	44			148	119	NA	NA	0.606		NA
1893	"ENSG00000129103.19"	"SUMF2"	chr7	+	56072996	56073111	56074173	56074218	56068481	56068638	56076833	56076889	1893	86	8			148	119	NA	NA	0.896		NA
1894	"ENSG00000129103.19"	"SUMF2"	chr7	+	56072996	56073111	56074173	56074218	56068481	56068638	56078101	56078186	1894	78	3			148	119	NA	NA	0.954		NA
1895	"ENSG00000129103.19"	"SUMF2"	chr7	+	56072996	56073111	56076833	56076889	56068481	56068638	56078101	56078186	1895	78	52			148	130	NA	NA	0.569		NA
1896	"ENSG00000129103.19"	"SUMF2"	chr7	+	56074173	56074218	56076833	56076889	56068481	56068638	56078101	56078186	1896	3	52			119	130	NA	NA	0.059		NA
1897	"ENSG00000129103.19"	"SUMF2"	chr7	+	56074173	56074218	56074585	56074736	56072996	56073111	56076833	56076889	1897	52	97			119	148	NA	NA	0.4		NA
1898	"ENSG00000129103.19"	"SUMF2"	chr7	+	56074173	56074218	56076833	56076889	56072996	56073111	56078101	56078186	1898	47	59			119	130	NA	NA	0.465		NA
1900	"ENSG00000245958.7"	"SEPTIN7P14"	chr4	+	119543752	119543845	119550378	119550443	119528739	119528789	119551887	119552025	1900	2	10			148	139	NA	NA	0.158		NA
1902	"ENSG00000010318.22"	"PHF7"	chr3	+	52420902	52421062	52421647	52422881	52420310	52420435	52423090	52423283	1902	6	9			148	148	NA	NA	0.4		NA
1904	"ENSG00000010318.22"	"PHF7"	chr3	+	52422221	52422338	52422759	52422881	52421647	52421754	52423090	52423640	1904	3	7			148	148	NA	NA	0.3		NA
1905	"ENSG00000140474.14"	"ULK3"	chr15	-	74838151	74838192	74838265	74838344	74837750	74837798	74838439	74838504	1905	51	31			148	115	NA	NA	0.561		NA
1906	"ENSG00000084092.7"	"NOA1"	chr4	-	56973147	56973353	56973857	56974022	56968383	56968515	56976441	56977606	1906	81	77			148	148	NA	NA	0.513		NA
1908	"ENSG00000132530.17"	"XAF1"	chr17	+	6759255	6759718	6759840	6759881	6758088	6758224	6760405	6760601	1908	13	0			148	115	NA	NA	1.0		NA
1909	"ENSG00000132530.17"	"XAF1"	chr17	+	6759255	6759718	6760405	6760601	6758088	6758224	6762154	6762240	1909	2	14			148	148	NA	NA	0.125		NA
1910	"ENSG00000132530.17"	"XAF1"	chr17	+	6759661	6759718	6759840	6759881	6758088	6758224	6760405	6760601	1910	24	0			131	115	NA	NA	1.0		NA
1911	"ENSG00000132530.17"	"XAF1"	chr17	+	6759661	6759718	6760405	6760601	6758088	6758224	6762154	6762240	1911	11	14			131	148	NA	NA	0.47		NA
1912	"ENSG00000132530.17"	"XAF1"	chr17	+	6760405	6760601	6762154	6762240	6758088	6758224	6770642	6770984	1912	1	51			148	148	NA	NA	0.019		NA
1913	"ENSG00000132530.17"	"XAF1"	chr17	+	6760405	6760601	6762154	6762240	6759661	6759718	6770642	6770984	1913	15	53			148	148	NA	NA	0.221		NA
1915	"ENSG00000288534.1"	"ENSG00000288534"	chr11	+	57811398	57811486	57814310	57814373	57810108	57810223	57815393	57815500	1915	67	41			148	137	NA	NA	0.602		NA
1916	"ENSG00000082146.13"	"STRADB"	chr2	+	201478356	201478601	201479488	201479531	201478086	201478191	201480031	201480846	1916	51	41			148	117	NA	NA	0.496		NA
1917	"ENSG00000082146.13"	"STRADB"	chr2	+	201478562	201478601	201479488	201479531	201478149	201478191	201480031	201480523	1917	2	41			113	117	NA	NA	0.048		NA
1918	"ENSG00000189067.14"	"LITAF"	chr16	-	11556510	11556735	11575405	11575586	11553532	11553689	11586885	11586919	1918	0	235			148	148	NA	NA	0.0		NA
1922	"ENSG00000100241.22"	"SBF1"	chr22	-	50465762	50465840	50465960	50465998	50465214	50465328	50466149	50466258	1922	1	80			112	148	NA	NA	0.016		NA
1923	"ENSG00000100241.22"	"SBF1"	chr22	-	50465762	50465840	50465960	50466043	50465214	50465328	50466149	50466258	1923	3	80			148	148	NA	NA	0.036		NA
1924	"ENSG00000100241.22"	"SBF1"	chr22	-	50465762	50465840	50465960	50466074	50465214	50465328	50466149	50466258	1924	101	80			148	148	NA	NA	0.558		NA
1925	"ENSG00000100241.22"	"SBF1"	chr22	-	50465960	50466074	50466149	50466258	50465762	50465840	50466349	50466482	1925	146	169			148	148	NA	NA	0.463		NA
1926	"ENSG00000179115.11"	"FARSA"	chr19	-	12928754	12928847	12930222	12930341	12928534	12928663	12930428	12930527	1926	29	34			148	148	NA	NA	0.46		NA
1927	"ENSG00000131375.10"	"CAPN7"	chr3	+	15240753	15240853	15242177	15242253	15240472	15240617	15245525	15245671	1927	55	47			148	148	NA	NA	0.539		NA
1928	"ENSG00000131375.10"	"CAPN7"	chr3	+	15240753	15240853	15245525	15245671	15240472	15240617	15246731	15246794	1928	57	30			148	148	NA	NA	0.655		NA
1929	"ENSG00000131375.10"	"CAPN7"	chr3	+	15242177	15242253	15245525	15245671	15240753	15240853	15246731	15246794	1929	67	27			148	148	NA	NA	0.713		NA
1930	"ENSG00000156671.15"	"SAMD8"	chr10	+	75168540	75168658	75176065	75176216	75164644	75164740	75176387	75179923	1930	70	87			148	148	NA	NA	0.446		NA
1931	"ENSG00000147065.17"	"MSN"	chrX	+	65731837	65731984	65733183	65733280	65731106	65731190	65735266	65735430	1931	1015	767			148	148	NA	NA	0.57		NA
1932	"ENSG00000076003.5"	"MCM6"	chr2	-	135844544	135844684	135846236	135846392	135839625	135840951	135848052	135848188	1932	51	76			148	148	NA	NA	0.402		NA
1933	"ENSG00000076003.5"	"MCM6"	chr2	-	135865012	135865163	135866131	135866277	135862606	135862748	135866562	135866728	1933	81	105			148	148	NA	NA	0.435		NA
1934	"ENSG00000076003.5"	"MCM6"	chr2	-	135866131	135866277	135866562	135866728	135865012	135865163	135868610	135868860	1934	86	86			148	148	NA	NA	0.5		NA
1935	"ENSG00000076003.5"	"MCM6"	chr2	-	135866562	135866728	135868610	135868860	135866131	135866277	135870250	135870361	1935	94	81			148	148	NA	NA	0.537		NA
1936	"ENSG00000075539.15"	"FRYL"	chr4	-	48602019	48602121	48603289	48603388	48595896	48596000	48605740	48605833	1936	85	33			148	148	NA	NA	0.72		NA
1937	"ENSG00000135605.13"	"TEC"	chr4	-	48141354	48141419	48145078	48145295	48138903	48139022	48145407	48145579	1937	13	0			148	139	NA	NA	1.0		NA
1938	"ENSG00000120265.19"	"PCMT1"	chr6	+	149772013	149772247	149772554	149772684	149771161	149771266	149773137	149773169	1938	13	10			148	148	NA	NA	0.565		NA
1939	"ENSG00000120265.19"	"PCMT1"	chr6	+	149772047	149772247	149772554	149772684	149771161	149771266	149773137	149773169	1939	13	10			148	148	NA	NA	0.565		NA
1940	"ENSG00000074966.11"	"TXK"	chr4	-	48110537	48110603	48112306	48112512	48104900	48104955	48113206	48113309	1940	71	78			148	140	NA	NA	0.463		NA
1942	"ENSG00000142330.20"	"CAPN10"	chr2	+	240596318	240596521	240596680	240596942	240595023	240595304	240597887	240598087	1942	17	12			148	148	NA	NA	0.586		NA
1943	"ENSG00000168421.13"	"RHOH"	chr4	+	40197120	40197300	40242713	40242834	40192966	40193123	40243177	40244764	1943	1	516			148	148	NA	NA	0.002		NA
1951	"ENSG00000174032.17"	"SLC25A30"	chr13	-	45408926	45409074	45411361	45411480	45405882	45405977	45418299	45418380	1951	13	20			148	148	NA	NA	0.394		NA
1952	"ENSG00000157796.18"	"WDR19"	chr4	+	39185725	39185817	39186538	39186604	39182528	39182563	39189655	39189781	1952	4	10			148	140	NA	NA	0.275		NA
1953	"ENSG00000231160.11"	"KLF3-AS1"	chr4	-	38624421	38624579	38625601	38625762	38614624	38614708	38628038	38628102	1953	6	7			148	148	NA	NA	0.462		NA
1954	"ENSG00000100330.16"	"MTMR3"	chr22	+	30012367	30012563	30013355	30013541	30009017	30009129	30016527	30016698	1954	84	92			148	148	NA	NA	0.477		NA
1955	"ENSG00000280828.1"	"ENSG00000280828"	chr7	+	128574719	128574791	128591849	128592017	128533651	128533730	128608117	128608213	1955	145	253			146	148	NA	NA	0.367		NA
1956	"ENSG00000280828.1"	"ENSG00000280828"	chr7	+	128579998	128580094	128591849	128592017	128578889	128578933	128608117	128608213	1956	132	285			148	148	NA	NA	0.317		NA
1957	"ENSG00000280828.1"	"ENSG00000280828"	chr7	+	128591849	128592017	128608117	128608213	128579998	128580094	128609486	128609579	1957	165	202			148	148	NA	NA	0.45		NA
1958	"ENSG00000280828.1"	"ENSG00000280828"	chr7	+	128608117	128608213	128609486	128609579	128591849	128592017	128615859	128615970	1958	266	184			148	148	NA	NA	0.591		NA
1959	"ENSG00000047365.13"	"ARAP2"	chr4	-	36124861	36124967	36128532	36128745	36121178	36121326	36133225	36133389	1959	104	91			148	148	NA	NA	0.533		NA
1960	"ENSG00000047365.13"	"ARAP2"	chr4	-	36150899	36151044	36158729	36158864	36148404	36148507	36159330	36159505	1960	97	137			148	148	NA	NA	0.415		NA
1961	"ENSG00000047365.13"	"ARAP2"	chr4	-	36177826	36178005	36193577	36193647	36166931	36167047	36210389	36210743	1961	39	56			144	148	NA	NA	0.417		NA
1962	"ENSG00000166997.8"	"CNPY4"	chr7	+	100122258	100122385	100122480	100122577	100120025	100120399	100122783	100122906	1962	8	11			148	148	NA	NA	0.421		NA
1973	"ENSG00000070269.14"	"TMEM260"	chr14	+	56618593	56618763	56621530	56621702	56615943	56616027	56625381	56625530	1973	17	2			148	148	NA	NA	0.895		NA
1974	"ENSG00000255185.6"	"PDXDC2P"	chr16	-	70023378	70023477	70023629	70023678	70021823	70021949	70024585	70024670	1974	16	100			123	148	NA	NA	0.161		NA
1975	"ENSG00000118564.15"	"FBXL5"	chr4	-	15626872	15626955	15627884	15628033	15625251	15625977	15630665	15630791	1975	157	201			148	148	NA	NA	0.439		NA
1979	"ENSG00000137221.14"	"TJAP1"	chr6	+	43478086	43478232	43478658	43478718	43477522	43477628	43497880	43497977	1979	18	7			148	134	NA	NA	0.7		NA
1980	"ENSG00000049323.16"	"LTBP1"	chr2	+	33293159	33293282	33300450	33300573	33280038	33280158	33301521	33301644	1980	107	107			148	148	NA	NA	0.5		NA
1987	"ENSG00000104814.13"	"MAP4K1"	chr19	-	38614244	38614292	38614389	38614445	38614042	38614085	38616194	38616259	1987	24	43			130	122	NA	NA	0.344		NA
1988	"ENSG00000126883.18"	"NUP214"	chr9	+	131187288	131187364	131189052	131189131	131178310	131178410	131192207	131192292	1988	34	22			148	148	NA	NA	0.607		NA
1989	"ENSG00000071127.17"	"WDR1"	chr4	-	10088663	10088741	10103895	10103986	10088292	10088373	10116112	10116234	1989	329	193			148	148	NA	NA	0.63		NA
1990	"ENSG00000071127.17"	"WDR1"	chr4	-	10098991	10099139	10103895	10103986	10097710	10097891	10116112	10116234	1990	329	503			148	148	NA	NA	0.395		NA
1991	"ENSG00000068438.15"	"FTSJ1"	chrX	+	48481150	48481203	48481288	48481342	48479037	48479116	48481425	48481528	1991	41	31			127	128	NA	NA	0.571		NA
1992	"ENSG00000165678.22"	"GHITM"	chr10	+	84144874	84145016	84148729	84148838	84143994	84144106	84150054	84150243	1992	143	207			148	148	NA	NA	0.409		NA
1993	"ENSG00000127022.16"	"CANX"	chr5	+	179706257	179706331	179707131	179707190	179705678	179705852	179708238	179708380	1993	282	261			148	133	NA	NA	0.493		NA
1994	"ENSG00000127022.16"	"CANX"	chr5	+	179722803	179723019	179723659	179723779	179720403	179720560	179724656	179724783	1994	294	223			148	148	NA	NA	0.569		NA
1995	"ENSG00000185986.13"	"SDHAP3"	chr5	-	1576543	1576655	1579276	1579484	1576178	1576309	1589246	1589365	1995	19	0			148	148	NA	NA	1.0		NA
1996	"ENSG00000164091.12"	"WDR82"	chr3	-	52260384	52260501	52261379	52261479	52259716	52259872	52266951	52267018	1996	229	334			148	148	NA	NA	0.407		NA
1997	"ENSG00000168685.15"	"IL7R"	chr5	+	35867305	35867463	35871055	35871213	35860851	35860990	35875511	35875587	1997	323	50			148	148	NA	NA	0.866		NA
1999	"ENSG00000155275.19"	"TRMT44"	chr4	+	8451959	8452028	8452881	8452989	8449668	8449888	8454741	8454813	1999	20	53			143	148	NA	NA	0.281		NA
2000	"ENSG00000091490.11"	"SEL1L3"	chr4	-	25776276	25776360	25779075	25779203	25767739	25767830	25782241	25782418	2000	67	54			148	148	NA	NA	0.554		NA
2001	"ENSG00000091490.11"	"SEL1L3"	chr4	-	25833447	25833569	25835196	25835323	25832994	25833110	25847293	25847864	2001	40	36			148	148	NA	NA	0.526		NA
2002	"ENSG00000091490.11"	"SEL1L3"	chr4	-	25835196	25835323	25847293	25847864	25833447	25833569	25862674	25862988	2002	41	23			148	148	NA	NA	0.641		NA
2003	"ENSG00000107854.6"	"TNKS2"	chr10	+	91859461	91859648	91861998	91862155	91857424	91857530	91862936	91865475	2003	160	122			148	148	NA	NA	0.567		NA
2004	"ENSG00000132466.20"	"ANKRD17"	chr4	-	73077354	73077533	73078641	73078890	73076939	73077104	73085248	73085446	2004	37	46			148	148	NA	NA	0.446		NA
2005	"ENSG00000132466.20"	"ANKRD17"	chr4	-	73078641	73078890	73085248	73085446	73077354	73077533	73090666	73092300	2005	67	63			148	148	NA	NA	0.515		NA
2006	"ENSG00000132466.20"	"ANKRD17"	chr4	-	73113791	73113908	73115820	73115916	73102375	73102547	73118687	73118850	2006	35	33			148	148	NA	NA	0.515		NA
2007	"ENSG00000132466.20"	"ANKRD17"	chr4	-	73115820	73115916	73118687	73118850	73113791	73113908	73120161	73120337	2007	25	70			148	148	NA	NA	0.263		NA
2011	"ENSG00000109736.15"	"MFSD10"	chr4	-	2931554	2931663	2931824	2931936	2931374	2931465	2932044	2932153	2011	45	52			148	148	NA	NA	0.464		NA
2012	"ENSG00000163950.13"	"SLBP"	chr4	-	1700010	1700070	1703595	1703700	1699563	1699701	1711873	1711990	2012	31	57			148	134	NA	NA	0.33		NA
2013	"ENSG00000163950.13"	"SLBP"	chr4	-	1700010	1700070	1703595	1703700	1699563	1699701	1712129	1712318	2013	1	55			148	134	NA	NA	0.016		NA
2015	"ENSG00000117682.17"	"DHDDS"	chr1	+	26446315	26446432	26447558	26447660	26442730	26442873	26457790	26457905	2015	34	12			148	148	NA	NA	0.739		NA
2016	"ENSG00000117682.17"	"DHDDS"	chr1	+	26447558	26447660	26457790	26457905	26446315	26446432	26460036	26460144	2016	23	33			148	148	NA	NA	0.411		NA
2017	"ENSG00000148400.13"	"NOTCH1"	chr9	-	136515980	136516094	136517271	136517385	136515482	136515716	136517751	136517937	2017	73	64			148	148	NA	NA	0.533		NA
2019	"ENSG00000090316.16"	"MAEA"	chr4	+	1315396	1315600	1322380	1322503	1311978	1312161	1327626	1327703	2019	26	22			148	148	NA	NA	0.542		NA
2020	"ENSG00000090316.16"	"MAEA"	chr4	+	1322380	1322503	1327626	1327703	1315396	1315600	1332756	1332865	2020	32	25			148	148	NA	NA	0.561		NA
2021	"ENSG00000091542.9"	"ALKBH5"	chr17	+	18194954	18195035	18206814	18206970	18183827	18185013	18208218	18209954	2021	206	183			148	148	NA	NA	0.53		NA
2022	"ENSG00000127419.17"	"TMEM175"	chr4	+	951645	951717	952366	952450	951206	951258	953189	953354	2022	14	49			146	148	NA	NA	0.225		NA
2023	"ENSG00000127419.17"	"TMEM175"	chr4	+	951681	951717	952366	952450	951206	951258	953189	953354	2023	25	49			110	148	NA	NA	0.407		NA
2024	"ENSG00000126261.13"	"UBA2"	chr19	+	34431860	34431931	34433347	34433412	34428372	34428570	34434867	34434968	2024	5	171			145	139	NA	NA	0.027		NA
2025	"ENSG00000126261.13"	"UBA2"	chr19	+	34431860	34431931	34433347	34433412	34430575	34430659	34434867	34434968	2025	128	174			145	139	NA	NA	0.414		NA
2026	"ENSG00000126261.13"	"UBA2"	chr19	+	34454443	34454556	34458768	34458924	34454259	34454353	34460469	34460566	2026	195	199			148	148	NA	NA	0.495		NA
2027	"ENSG00000126261.13"	"UBA2"	chr19	+	34460469	34460566	34464025	34464131	34458713	34458924	34466877	34467014	2027	198	158			148	148	NA	NA	0.556		NA
2028	"ENSG00000022840.17"	"RNF10"	chr12	+	120552498	120552698	120554717	120554808	120546404	120546601	120557281	120557466	2028	179	295			148	148	NA	NA	0.378		NA
2029	"ENSG00000169299.14"	"PGM2"	chr4	+	37834617	37834724	37837528	37837613	37829963	37830131	37839847	37839931	2029	39	21			148	148	NA	NA	0.65		NA
2031	"ENSG00000075711.21"	"DLG1"	chr3	-	197068501	197068537	197069218	197069260	197066703	197066754	197075836	197075870	2031	52	0			116	110	NA	NA	1.0		NA
2032	"ENSG00000075711.21"	"DLG1"	chr3	-	197069218	197069260	197075836	197075870	197066703	197066754	197076585	197076685	2032	5	39			108	116	NA	NA	0.121		NA
2033	"ENSG00000075711.21"	"DLG1"	chr3	-	197069218	197069260	197075836	197075870	197066703	197066754	197081050	197081117	2033	7	39			108	116	NA	NA	0.162		NA
2034	"ENSG00000075711.21"	"DLG1"	chr3	-	197069218	197069260	197076585	197076685	197066703	197066754	197081050	197081117	2034	13	39			148	116	NA	NA	0.207		NA
2035	"ENSG00000075711.21"	"DLG1"	chr3	-	197069218	197069260	197075836	197075870	197068501	197068537	197081050	197081117	2035	7	3			108	116	NA	NA	0.715		NA
2036	"ENSG00000075711.21"	"DLG1"	chr3	-	197075836	197075870	197076585	197076685	197066703	197066754	197081050	197081117	2036	13	7			148	108	NA	NA	0.575		NA
2037	"ENSG00000075711.21"	"DLG1"	chr3	-	197075836	197075870	197076585	197076682	197069218	197069260	197081050	197081117	2037	18	26			148	108	NA	NA	0.336		NA
2038	"ENSG00000075711.21"	"DLG1"	chr3	-	197075836	197075870	197076585	197076685	197069218	197069260	197081050	197081117	2038	22	26			148	108	NA	NA	0.382		NA
2039	"ENSG00000075711.21"	"DLG1"	chr3	-	197076585	197076685	197081050	197081117	197075836	197075870	197085579	197085756	2039	79	8			141	148	NA	NA	0.912		NA
2040	"ENSG00000075711.21"	"DLG1"	chr3	-	197104902	197105005	197130526	197130671	197090911	197091026	197136541	197136678	2040	39	56			148	148	NA	NA	0.411		NA
2041	"ENSG00000075711.21"	"DLG1"	chr3	-	197115926	197116083	197119409	197119530	197104902	197105005	197130526	197130671	2041	63	37			148	148	NA	NA	0.63		NA
2042	"ENSG00000075711.21"	"DLG1"	chr3	-	197155668	197155763	197161639	197161738	197149742	197149796	197194424	197194589	2042	41	0			148	148	NA	NA	1.0		NA
2043	"ENSG00000169660.17"	"HEXD"	chr17	+	82424393	82424503	82428029	82428127	82419748	82419883	82428557	82428645	2043	24	1			148	148	NA	NA	0.96		NA
2044	"ENSG00000169660.17"	"HEXD"	chr17	+	82424418	82424503	82428029	82428127	82419748	82419883	82428557	82428645	2044	16	1			148	148	NA	NA	0.941		NA
2046	"ENSG00000107099.18"	"DOCK8"	chr9	+	371427	371566	372184	372286	370229	370300	376209	376305	2046	237	142			148	148	NA	NA	0.625		NA
2047	"ENSG00000107099.18"	"DOCK8"	chr9	+	382512	382685	386330	386426	376976	377211	390470	390566	2047	5	106			148	148	NA	NA	0.045		NA
2048	"ENSG00000107099.18"	"DOCK8"	chr9	+	386330	386426	390470	390566	382512	382685	396784	396934	2048	112	149			148	148	NA	NA	0.429		NA
2049	"ENSG00000107099.18"	"DOCK8"	chr9	+	426884	426981	428361	428496	422047	422135	429701	429854	2049	79	115			148	148	NA	NA	0.407		NA
2050	"ENSG00000107099.18"	"DOCK8"	chr9	+	443426	443516	446369	446606	441874	442009	449783	449927	2050	106	98			148	148	NA	NA	0.52		NA
2051	"ENSG00000158669.11"	"GPAT4"	chr8	+	41612179	41612273	41612844	41612960	41611902	41611992	41614385	41614441	2051	105	73			148	148	NA	NA	0.59		NA
2052	"ENSG00000158669.11"	"GPAT4"	chr8	+	41614962	41615048	41618683	41618812	41614385	41614441	41618897	41618977	2052	62	80			148	148	NA	NA	0.437		NA
2054	"ENSG00000065675.16"	"PRKCQ"	chr10	-	6430809	6430938	6441892	6442081	6427142	6428362	6456673	6456812	2054	63	66			148	148	NA	NA	0.488		NA
2055	"ENSG00000134250.21"	"NOTCH2"	chr1	-	119921712	119921809	119922235	119922446	119920228	119920397	119922635	119922778	2055	93	131			148	148	NA	NA	0.415		NA
2056	"ENSG00000134250.21"	"NOTCH2"	chr1	-	119948413	119948566	119949006	119949126	119941525	119941754	119950723	119950837	2056	47	49			148	148	NA	NA	0.49		NA
2061	"ENSG00000143164.16"	"DCAF6"	chr1	+	168022987	168023047	168038370	168038488	168004532	168004793	168043024	168043140	2061	5	16			134	148	NA	NA	0.257		NA
2062	"ENSG00000143164.16"	"DCAF6"	chr1	+	168065589	168065746	168066376	168066465	168063620	168063759	168068357	168068463	2062	15	57			148	148	NA	NA	0.208		NA
2064	"ENSG00000175309.15"	"PHYKPL"	chr5	-	178215275	178215430	178222354	178222580	178214795	178214885	178222851	178222934	2064	28	40			148	148	NA	NA	0.412		NA
2065	"ENSG00000175309.15"	"PHYKPL"	chr5	-	178224615	178224729	178229939	178230099	178211889	178211970	178231404	178231523	2065	22	1			148	148	NA	NA	0.957		NA
2066	"ENSG00000175309.15"	"PHYKPL"	chr5	-	178224641	178224729	178225354	178225429	178224447	178224564	178229939	178230099	2066	43	33			148	148	NA	NA	0.566		NA
2069	"ENSG00000162664.17"	"ZNF326"	chr1	+	90007344	90007750	90010087	90010286	90005132	90005244	90013125	90013237	2069	13	55			148	148	NA	NA	0.191		NA
2070	"ENSG00000162664.17"	"ZNF326"	chr1	+	90007611	90007750	90010087	90010286	90005132	90005244	90013125	90013237	2070	1	55			148	148	NA	NA	0.018		NA
2071	"ENSG00000162664.17"	"ZNF326"	chr1	+	90020791	90020922	90022249	90022345	90018684	90018784	90027353	90028226	2071	157	54			148	148	NA	NA	0.744		NA
2075	"ENSG00000215788.11"	"TNFRSF25"	chr1	-	6462628	6462663	6462862	6462956	6461993	6462174	6463071	6463127	2075	6	49			148	109	NA	NA	0.083		NA
2076	"ENSG00000215788.11"	"TNFRSF25"	chr1	-	6462628	6462663	6462862	6462970	6461993	6462174	6463071	6463127	2076	8	49			148	109	NA	NA	0.107		NA
2077	"ENSG00000215788.11"	"TNFRSF25"	chr1	-	6462628	6462663	6462862	6462970	6461993	6462174	6464374	6464453	2077	17	115			148	109	NA	NA	0.098		NA
2078	"ENSG00000215788.11"	"TNFRSF25"	chr1	-	6462628	6462663	6462862	6463127	6461993	6462174	6464374	6464453	2078	9	115			148	109	NA	NA	0.054		NA
2079	"ENSG00000215788.11"	"TNFRSF25"	chr1	-	6462628	6462663	6462862	6463147	6461993	6462174	6464374	6464453	2079	4	115			148	109	NA	NA	0.025		NA
2080	"ENSG00000215788.11"	"TNFRSF25"	chr1	-	6462628	6462663	6464551	6464719	6461993	6462174	6465439	6465560	2080	14	49			148	109	NA	NA	0.174		NA
2081	"ENSG00000215788.11"	"TNFRSF25"	chr1	-	6462628	6462666	6462862	6462956	6461993	6462174	6463071	6463127	2081	6	52			148	112	NA	NA	0.08		NA
2082	"ENSG00000215788.11"	"TNFRSF25"	chr1	-	6462628	6462666	6462862	6462970	6461993	6462174	6463071	6463127	2082	8	52			148	112	NA	NA	0.104		NA
2083	"ENSG00000215788.11"	"TNFRSF25"	chr1	-	6462628	6462666	6462862	6462970	6461993	6462174	6464374	6464453	2083	17	60			148	112	NA	NA	0.177		NA
2084	"ENSG00000215788.11"	"TNFRSF25"	chr1	-	6462628	6462666	6462862	6463127	6461993	6462174	6464374	6464453	2084	9	60			148	112	NA	NA	0.102		NA
2085	"ENSG00000215788.11"	"TNFRSF25"	chr1	-	6462628	6462666	6462862	6463147	6461993	6462174	6464374	6464453	2085	4	60			148	112	NA	NA	0.048		NA
2086	"ENSG00000215788.11"	"TNFRSF25"	chr1	-	6462862	6462970	6463071	6463127	6462628	6462666	6464374	6464453	2086	5	53			130	148	NA	NA	0.097		NA
2087	"ENSG00000018510.18"	"AGPS"	chr2	+	177499617	177499730	177505505	177505575	177497688	177497765	177507969	177508031	2087	39	26			148	144	NA	NA	0.593		NA
2088	"ENSG00000109572.15"	"CLCN3"	chr4	+	169692113	169692320	169695611	169695692	169690529	169690652	169697188	169697734	2088	7	12			148	148	NA	NA	0.368		NA
2089	"ENSG00000109572.15"	"CLCN3"	chr4	+	169692113	169692320	169697188	169697734	169690529	169690652	169703997	169704184	2089	8	17			148	148	NA	NA	0.32		NA
2091	"ENSG00000038219.13"	"BOD1L1"	chr4	-	13595859	13595944	13597103	13597168	13591922	13591966	13598945	13605084	2091	67	38			139	148	NA	NA	0.652		NA
2092	"ENSG00000038219.13"	"BOD1L1"	chr4	-	13615311	13615502	13619942	13620067	13614195	13614810	13627344	13627725	2092	77	93			148	148	NA	NA	0.453		NA
2093	"ENSG00000198815.9"	"FOXJ3"	chr1	-	42194889	42195064	42199101	42199230	42191302	42191719	42205761	42205863	2093	123	172			148	148	NA	NA	0.417		NA
2094	"ENSG00000198815.9"	"FOXJ3"	chr1	-	42194889	42195064	42199101	42199230	42191302	42191719	42227882	42227966	2094	20	173			148	148	NA	NA	0.104		NA
2095	"ENSG00000198815.9"	"FOXJ3"	chr1	-	42199101	42199230	42205761	42205863	42194889	42195064	42227882	42227966	2095	119	186			148	148	NA	NA	0.39		NA
2096	"ENSG00000198815.9"	"FOXJ3"	chr1	-	42205761	42205863	42227882	42227966	42199101	42199230	42265114	42265189	2096	180	122			148	148	NA	NA	0.596		NA
2097	"ENSG00000172456.18"	"FGGY"	chr1	+	59339957	59340069	59346246	59346398	59321535	59321750	59378748	59378837	2097	8	6			148	148	NA	NA	0.571		NA
2098	"ENSG00000172456.18"	"FGGY"	chr1	+	59339957	59340069	59378748	59378837	59321535	59321750	59456960	59457076	2098	8	4			148	148	NA	NA	0.667		NA
2099	"ENSG00000123983.15"	"ACSL3"	chr2	+	222892263	222892301	222900673	222900780	222887829	222887888	222908732	222909150	2099	2	95			112	148	NA	NA	0.027		NA
2100	"ENSG00000123983.15"	"ACSL3"	chr2	+	222908732	222909150	222916318	222916496	222887829	222887888	222919063	222919202	2100	8	8			148	148	NA	NA	0.5		NA
