ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2519	"ENSG00000172113.10"	"NME6"	chr3	-	48301278	48301367	48301352	48301367	48298426	48298523	2519	5	5			148	74	NA	NA	0.333		NA
2520	"ENSG00000132196.16"	"HSD17B7"	chr1	+	162797801	162798935	162797801	162797916	162799742	162799937	2520	2	9			148	74	NA	NA	0.1		NA
2521	"ENSG00000163719.20"	"MTMR14"	chr3	+	9662266	9662375	9662266	9662285	9669431	9669492	2521	149	0			148	74	NA	NA	1.0		NA
2522	"ENSG00000153208.18"	"MERTK"	chr2	+	111929119	111929540	111929119	111929304	111944959	111945060	2522	37	0			148	74	NA	NA	1.0		NA
2524	"ENSG00000157954.15"	"WIPI2"	chr7	+	5193117	5193345	5193117	5193171	5199575	5199658	2524	22	39			148	74	NA	NA	0.22		NA
2525	"ENSG00000051180.17"	"RAD51"	chr15	+	40695173	40695425	40695173	40695321	40698756	40698845	2525	15	0			148	74	NA	NA	1.0		NA
2526	"ENSG00000028310.18"	"BRD9"	chr5	-	892086	892522	892420	892522	891639	891854	2526	10	0			148	74	NA	NA	1.0		NA
2528	"ENSG00000118217.7"	"ATF6"	chr1	+	161778243	161778320	161778243	161778316	161781911	161781999	2528	89	6			78	74	NA	NA	0.934		NA
2530	"ENSG00000127914.19"	"AKAP9"	chr7	+	92070029	92070206	92070029	92070182	92070904	92071009	2530	11	2			98	74	NA	NA	0.806		NA
2532	"ENSG00000127914.19"	"AKAP9"	chr7	+	92096688	92097357	92096688	92096856	92097585	92097794	2532	54	1			148	74	NA	NA	0.964		NA
2533	"ENSG00000198925.12"	"ATG9A"	chr2	-	219223868	219224022	219223927	219224022	219223584	219223764	2533	106	4			133	74	NA	NA	0.936		NA
2534	"ENSG00000198925.12"	"ATG9A"	chr2	-	219228423	219228485	219228433	219228485	219227921	219228053	2534	2	35			84	74	NA	NA	0.048		NA
2535	"ENSG00000158773.14"	"USF1"	chr1	-	161041650	161041846	161041734	161041846	161041323	161041411	2535	89	1			148	74	NA	NA	0.978		NA
2536	"ENSG00000158773.14"	"USF1"	chr1	-	161041650	161041846	161041833	161041846	161041323	161041411	2536	124	0			148	74	NA	NA	1.0		NA
2537	"ENSG00000158773.14"	"USF1"	chr1	-	161041734	161041846	161041833	161041846	161041323	161041411	2537	80	0			148	74	NA	NA	1.0		NA
2538	"ENSG00000158773.14"	"USF1"	chr1	-	161042554	161042670	161042585	161042670	161042115	161042217	2538	72	43			105	74	NA	NA	0.541		NA
2539	"ENSG00000158773.14"	"USF1"	chr1	-	161043252	161043360	161043267	161043360	161042832	161042882	2539	1	44			89	74	NA	NA	0.019		NA
2546	"ENSG00000139644.13"	"TMBIM6"	chr12	+	49741956	49742280	49741956	49742115	49752463	49752549	2546	36	8			148	74	NA	NA	0.692		NA
2547	"ENSG00000074319.13"	"TSG101"	chr11	-	18480484	18480635	18480507	18480635	18469030	18469218	2547	27	1			97	74	NA	NA	0.954		NA
2550	"ENSG00000112851.15"	"ERBIN"	chr5	+	66044136	66044310	66044136	66044298	66046352	66046538	2550	140	23			86	74	NA	NA	0.84		NA
2552	"ENSG00000162735.19"	"PEX19"	chr1	-	160282825	160283109	160282943	160283109	160282416	160282502	2552	6	47			148	74	NA	NA	0.06		NA
2555	"ENSG00000099991.18"	"CABIN1"	chr22	+	24098013	24098192	24098013	24098105	24113565	24113748	2555	86	11			148	74	NA	NA	0.796		NA
2564	"ENSG00000106638.18"	"TBL2"	chr7	-	73573937	73574122	73573960	73574122	73573319	73573471	2564	12	0			97	74	NA	NA	1.0		NA
2565	"ENSG00000128513.16"	"POT1"	chr7	-	124827200	124827305	124827213	124827305	124825251	124825357	2565	1	22			87	74	NA	NA	0.037		NA
2566	"ENSG00000128513.16"	"POT1"	chr7	-	124858956	124859112	124859045	124859112	124852971	124853138	2566	43	0			148	74	NA	NA	1.0		NA
2567	"ENSG00000009307.17"	"CSDE1"	chr1	-	114719578	114720717	114720538	114720717	114718612	114718745	2567	1065	23			148	74	NA	NA	0.959		NA
2568	"ENSG00000009307.17"	"CSDE1"	chr1	-	114730507	114730648	114730528	114730648	114730257	114730422	2568	819	5			95	74	NA	NA	0.992		NA
2569	"ENSG00000009307.17"	"CSDE1"	chr1	-	114749820	114750207	114749973	114750207	114739691	114739725	2569	911	0			148	74	NA	NA	1.0		NA
2570	"ENSG00000009307.17"	"CSDE1"	chr1	-	114749816	114750207	114749820	114750207	114739691	114739890	2570	6	1245			78	74	NA	NA	0.005		NA
2571	"ENSG00000009307.17"	"CSDE1"	chr1	-	114749820	114750207	114749973	114750207	114739752	114739890	2571	2152	1			148	74	NA	NA	0.999		NA
2572	"ENSG00000164548.12"	"TRA2A"	chr7	-	23522120	23522432	23522131	23522432	23521706	23521840	2572	77	31			85	74	NA	NA	0.684		NA
2573	"ENSG00000164548.12"	"TRA2A"	chr7	-	23522120	23522432	23522353	23522432	23521706	23521840	2573	239	7			148	74	NA	NA	0.945		NA
2574	"ENSG00000164548.12"	"TRA2A"	chr7	-	23522131	23522432	23522353	23522432	23521706	23521840	2574	214	7			148	74	NA	NA	0.939		NA
2576	"ENSG00000038274.17"	"MAT2B"	chr5	+	163512001	163513669	163512001	163512196	163513841	163513994	2576	86	2			148	74	NA	NA	0.956		NA
2577	"ENSG00000184470.21"	"TXNRD2"	chr22	-	19877039	19877234	19877108	19877234	19875521	19875807	2577	18	0			143	74	NA	NA	1.0		NA
2588	"ENSG00000168769.14"	"TET2"	chr4	+	105190359	105190505	105190359	105190486	105233896	105237351	2588	53	0			93	74	NA	NA	1.0		NA
2589	"ENSG00000067955.15"	"CBFB"	chr16	+	67029726	67030177	67029726	67029813	67036638	67036755	2589	12	134			148	74	NA	NA	0.043		NA
2590	"ENSG00000067955.15"	"CBFB"	chr16	+	67082212	67082339	67082212	67082308	67098709	67101058	2590	96	68			105	74	NA	NA	0.499		NA
2592	"ENSG00000196504.19"	"PRPF40A"	chr2	-	152717229	152717457	152717355	152717457	152715994	152716126	2592	39	170			148	74	NA	NA	0.103		NA
2595	"ENSG00000196189.14"	"SEMA4A"	chr1	+	156154549	156154985	156154549	156154717	156156413	156156574	2595	2	13			148	74	NA	NA	0.071		NA
2596	"ENSG00000035928.17"	"RFC1"	chr4	-	39351347	39351476	39351431	39351476	39345400	39345476	2596	133	5			148	74	NA	NA	0.93		NA
2599	"ENSG00000160789.24"	"LMNA"	chr1	+	156134402	156134528	156134402	156134523	156134804	156134975	2599	332	7			79	74	NA	NA	0.978		NA
2600	"ENSG00000160789.24"	"LMNA"	chr1	+	156136213	156136549	156136213	156136436	156136920	156137028	2600	15	280			148	74	NA	NA	0.026		NA
2601	"ENSG00000160789.24"	"LMNA"	chr1	+	156137112	156137232	156137112	156137203	156137653	156138757	2601	264	3			103	74	NA	NA	0.984		NA
2602	"ENSG00000153250.21"	"RBMS1"	chr2	-	160286968	160287084	160286977	160287084	160284994	160285044	2602	106	100			83	74	NA	NA	0.486		NA
2609	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127454997	127455054	127454997	127455040	127455575	127455620	2609	48	1			88	74	NA	NA	0.976		NA
2611	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127485735	127485840	127485735	127485835	127487675	127487763	2611	6	16			79	74	NA	NA	0.26		NA
2612	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127495319	127495418	127495319	127495414	127495963	127496095	2612	17	1			78	74	NA	NA	0.942		NA
2613	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127497252	127497362	127497252	127497334	127501009	127501143	2613	4	28			102	74	NA	NA	0.094		NA
2616	"ENSG00000132676.16"	"DAP3"	chr1	+	155689090	155689243	155689090	155689174	155709772	155709824	2616	68	95			143	74	NA	NA	0.27		NA
2617	"ENSG00000119688.21"	"ABCD4"	chr14	-	74288659	74288765	74288715	74288765	74288206	74288259	2617	10	31			130	74	NA	NA	0.155		NA
2618	"ENSG00000119688.21"	"ABCD4"	chr14	-	74297638	74298069	74297929	74298069	74296332	74296449	2618	4	31			148	74	NA	NA	0.061		NA
2620	"ENSG00000140386.13"	"SCAPER"	chr15	-	76771723	76771954	76771741	76771954	76766917	76767088	2620	14	29			92	74	NA	NA	0.28		NA
2621	"ENSG00000140386.13"	"SCAPER"	chr15	-	76795240	76795440	76795279	76795440	76774854	76775117	2621	3	9			113	74	NA	NA	0.179		NA
2622	"ENSG00000108556.10"	"CHRNE"	chr17	-	4901931	4902087	4901978	4902087	4901524	4901625	2622	27	1			121	74	NA	NA	0.943		NA
2623	"ENSG00000068654.17"	"POLR1A"	chr2	-	86031329	86031635	86031512	86031635	86030195	86030396	2623	54	0			148	74	NA	NA	1.0		NA
2625	"ENSG00000160766.15"	"GBAP1"	chr1	-	155217518	155218479	155217963	155218479	155217239	155217373	2625	2	11			148	74	NA	NA	0.083		NA
2629	"ENSG00000106105.15"	"GARS1"	chr7	+	30594842	30595143	30594842	30594952	30598795	30598897	2629	170	0			148	74	NA	NA	1.0		NA
2630	"ENSG00000106105.15"	"GARS1"	chr7	+	30601058	30601224	30601058	30601200	30603033	30603122	2630	3	157			98	74	NA	NA	0.014		NA
2631	"ENSG00000106105.15"	"GARS1"	chr7	+	30601058	30603122	30601058	30601200	30603495	30603572	2631	184	3			148	74	NA	NA	0.968		NA
2632	"ENSG00000106105.15"	"GARS1"	chr7	+	30628559	30631541	30628559	30628669	30632246	30632437	2632	156	8			148	74	NA	NA	0.907		NA
2633	"ENSG00000106105.15"	"GARS1"	chr7	+	30631447	30631559	30631447	30631541	30632246	30632437	2633	1	134			92	74	NA	NA	0.006		NA
2634	"ENSG00000106105.15"	"GARS1"	chr7	+	30631447	30632437	30631447	30631541	30633734	30634033	2634	194	3			148	74	NA	NA	0.97		NA
2636	"ENSG00000119185.13"	"ITGB1BP1"	chr2	-	9412067	9412405	9412268	9412405	9408112	9408205	2636	3	84			148	74	NA	NA	0.018		NA
2637	"ENSG00000143537.14"	"ADAM15"	chr1	+	155061903	155062117	155061903	155061975	155062244	155062369	2637	7	10			148	74	NA	NA	0.259		NA
2638	"ENSG00000160688.19"	"FLAD1"	chr1	+	154990158	154990528	154990158	154990257	154992712	154992786	2638	49	0			148	74	NA	NA	1.0		NA
2641	"ENSG00000197037.11"	"ZSCAN25"	chr7	+	99619560	99621574	99619560	99619993	99622548	99622640	2641	19	6			148	74	NA	NA	0.613		NA
2642	"ENSG00000197037.11"	"ZSCAN25"	chr7	+	99619560	99621574	99619560	99619997	99622548	99622640	2642	20	3			148	74	NA	NA	0.769		NA
2644	"ENSG00000141367.12"	"CLTC"	chr17	+	59644275	59644495	59644275	59644483	59647397	59647666	2644	8	275			86	74	NA	NA	0.024		NA
2649	"ENSG00000166136.16"	"NDUFB8"	chr10	-	100529365	100529506	100529379	100529506	100526974	100527074	2649	9	162			88	74	NA	NA	0.045		NA
2651	"ENSG00000090615.16"	"GOLGA3"	chr12	-	132775065	132775305	132775140	132775305	132774156	132774320	2651	1	44			148	74	NA	NA	0.011		NA
2654	"ENSG00000090615.16"	"GOLGA3"	chr12	-	132776160	132776756	132776633	132776756	132775140	132775305	2654	0	27			148	74	NA	NA	0.0		NA
2656	"ENSG00000090615.16"	"GOLGA3"	chr12	-	132776239	132776756	132776633	132776756	132775140	132775305	2656	0	27			148	74	NA	NA	0.0		NA
2657	"ENSG00000090615.16"	"GOLGA3"	chr12	-	132776319	132776756	132776633	132776756	132775140	132775305	2657	0	27			148	74	NA	NA	0.0		NA
2658	"ENSG00000090615.16"	"GOLGA3"	chr12	-	132786688	132786787	132786692	132786787	132786338	132786555	2658	0	69			78	74	NA	NA	0.0		NA
2659	"ENSG00000090615.16"	"GOLGA3"	chr12	-	132789022	132789290	132789026	132789290	132786692	132786787	2659	1	43			78	74	NA	NA	0.022		NA
2660	"ENSG00000090615.16"	"GOLGA3"	chr12	-	132801766	132801969	132801786	132801969	132798339	132798477	2660	73	1			94	74	NA	NA	0.983		NA
2661	"ENSG00000090615.16"	"GOLGA3"	chr12	-	132807872	132808549	132807890	132808549	132807176	132807288	2661	0	54			92	74	NA	NA	0.0		NA
2662	"ENSG00000090615.16"	"GOLGA3"	chr12	-	132816539	132816812	132816659	132816812	132812947	132813419	2662	52	44			148	74	NA	NA	0.371		NA
2663	"ENSG00000090615.16"	"GOLGA3"	chr12	-	132828326	132828869	132828802	132828869	132821995	132822311	2663	14	22			148	74	NA	NA	0.241		NA
2664	"ENSG00000090615.16"	"GOLGA3"	chr12	-	132828326	132828869	132828802	132828869	132824918	132825106	2664	11	2			148	74	NA	NA	0.733		NA
2667	"ENSG00000084733.11"	"RAB10"	chr2	+	26127143	26127278	26127143	26127233	26127849	26127951	2667	1	125			119	74	NA	NA	0.005		NA
2668	"ENSG00000143575.15"	"HAX1"	chr1	+	154273335	154273598	154273335	154273534	154273773	154273961	2668	140	1			138	74	NA	NA	0.987		NA
2669	"ENSG00000143575.15"	"HAX1"	chr1	+	154274949	154275260	154274949	154275001	154275392	154275483	2669	127	1			148	74	NA	NA	0.984		NA
2674	"ENSG00000143578.16"	"CREB3L4"	chr1	+	153968521	153968699	153968521	153968639	153968929	153969176	2674	13	16			134	74	NA	NA	0.31		NA
2675	"ENSG00000198837.10"	"DENND4B"	chr1	-	153930691	153931064	153930946	153931064	153930538	153930603	2675	90	3			148	74	NA	NA	0.938		NA
2680	"ENSG00000203875.13"	"SNHG5"	chr6	-	85676984	85677191	85677092	85677191	85666003	85666147	2680	148	3			148	74	NA	NA	0.961		NA
2681	"ENSG00000203875.13"	"SNHG5"	chr6	-	85677790	85677875	85677794	85677875	85677423	85677492	2681	6	1021			78	74	NA	NA	0.006		NA
2682	"ENSG00000203875.13"	"SNHG5"	chr6	-	85677790	85678032	85677953	85678032	85677423	85677492	2682	64	40			148	74	NA	NA	0.444		NA
2683	"ENSG00000203875.13"	"SNHG5"	chr6	-	85677794	85678032	85677953	85678032	85677423	85677492	2683	1080	40			148	74	NA	NA	0.931		NA
2684	"ENSG00000203875.13"	"SNHG5"	chr6	-	85677794	85678188	85678135	85678188	85677423	85677492	2684	1050	4			148	74	NA	NA	0.992		NA
2685	"ENSG00000203875.13"	"SNHG5"	chr6	-	85677953	85678748	85678135	85678748	85677423	85677492	2685	69	4			148	74	NA	NA	0.896		NA
2686	"ENSG00000203875.13"	"SNHG5"	chr6	-	85678402	85678748	85678497	85678748	85678135	85678188	2686	74	0			148	74	NA	NA	1.0		NA
2687	"ENSG00000203875.13"	"SNHG5"	chr6	-	85678402	85678748	85678693	85678748	85678135	85678188	2687	40	270			148	74	NA	NA	0.069		NA
2688	"ENSG00000203875.13"	"SNHG5"	chr6	-	85678402	85678748	85678697	85678748	85678135	85678188	2688	35	16			148	74	NA	NA	0.522		NA
2689	"ENSG00000203875.13"	"SNHG5"	chr6	-	85678497	85678748	85678693	85678748	85678135	85678188	2689	39	270			148	74	NA	NA	0.067		NA
2690	"ENSG00000203875.13"	"SNHG5"	chr6	-	85678497	85678748	85678697	85678748	85678135	85678188	2690	34	16			148	74	NA	NA	0.515		NA
2691	"ENSG00000203875.13"	"SNHG5"	chr6	-	85678693	85678748	85678697	85678748	85678135	85678188	2691	270	16			78	74	NA	NA	0.941		NA
2692	"ENSG00000143621.17"	"ILF2"	chr1	-	153663018	153663276	153663214	153663276	153662704	153662795	2692	564	51			148	74	NA	NA	0.847		NA
2693	"ENSG00000160570.14"	"DEDD2"	chr19	-	42215132	42215252	42215147	42215252	42209699	42209840	2693	67	3			89	74	NA	NA	0.949		NA
2695	"ENSG00000206573.10"	"THUMPD3-AS1"	chr3	-	9390279	9390497	9390289	9390497	9388086	9388127	2695	11	13			84	74	NA	NA	0.427		NA
2696	"ENSG00000206573.10"	"THUMPD3-AS1"	chr3	-	9391426	9391826	9391678	9391826	9388873	9390497	2696	76	11			148	74	NA	NA	0.776		NA
2697	"ENSG00000206573.10"	"THUMPD3-AS1"	chr3	-	9390884	9391826	9391426	9391826	9390289	9390497	2697	51	8			148	74	NA	NA	0.761		NA
2698	"ENSG00000206573.10"	"THUMPD3-AS1"	chr3	-	9390884	9391826	9391678	9391826	9390289	9390497	2698	69	11			148	74	NA	NA	0.758		NA
2702	"ENSG00000132740.10"	"IGHMBP2"	chr11	+	68906068	68906200	68906068	68906135	68908144	68908337	2702	33	0			139	74	NA	NA	1.0		NA
2703	"ENSG00000132740.10"	"IGHMBP2"	chr11	+	68906068	68906238	68906068	68906135	68908144	68908337	2703	64	0			148	74	NA	NA	1.0		NA
2704	"ENSG00000132740.10"	"IGHMBP2"	chr11	+	68906068	68906242	68906068	68906135	68908144	68908337	2704	38	0			148	74	NA	NA	1.0		NA
2705	"ENSG00000132740.10"	"IGHMBP2"	chr11	+	68906068	68906238	68906068	68906200	68908144	68908337	2705	42	0			112	74	NA	NA	1.0		NA
2706	"ENSG00000132740.10"	"IGHMBP2"	chr11	+	68906068	68906242	68906068	68906200	68908144	68908337	2706	16	0			116	74	NA	NA	1.0		NA
2707	"ENSG00000132740.10"	"IGHMBP2"	chr11	+	68906068	68906242	68906068	68906238	68908144	68908337	2707	1	27			78	74	NA	NA	0.034		NA
2708	"ENSG00000132740.10"	"IGHMBP2"	chr11	+	68914822	68915023	68914822	68915017	68917735	68917883	2708	23	0			80	74	NA	NA	1.0		NA
2709	"ENSG00000132740.10"	"IGHMBP2"	chr11	+	68936236	68936823	68936236	68936783	68936922	68937091	2709	16	0			114	74	NA	NA	1.0		NA
2711	"ENSG00000247828.9"	"TMEM161B-DT"	chr5	+	88269467	88269687	88269467	88269617	88270525	88270585	2711	25	0			144	74	NA	NA	1.0		NA
2713	"ENSG00000204394.13"	"VARS1"	chr6	-	31782040	31782177	31782086	31782177	31781846	31781952	2713	14	75			120	74	NA	NA	0.103		NA
2714	"ENSG00000204394.13"	"VARS1"	chr6	-	31782284	31782443	31782401	31782443	31782086	31782177	2714	175	1			148	74	NA	NA	0.989		NA
2716	"ENSG00000137449.17"	"CPEB2"	chr4	+	15007304	15007595	15007304	15007586	15017187	15017278	2716	15	59			83	74	NA	NA	0.185		NA
2718	"ENSG00000103197.18"	"TSC2"	chr16	+	2081594	2082500	2081594	2081798	2083694	2083816	2718	8	22			148	74	NA	NA	0.154		NA
2719	"ENSG00000103197.18"	"TSC2"	chr16	+	2081594	2082504	2081594	2081798	2083694	2083816	2719	9	22			148	74	NA	NA	0.17		NA
2721	"ENSG00000103197.18"	"TSC2"	chr16	+	2084227	2084715	2084227	2084702	2084950	2085026	2721	85	0			87	74	NA	NA	1.0		NA
2723	"ENSG00000162302.13"	"RPS6KA4"	chr11	+	64359377	64359449	64359377	64359403	64360162	64360381	2723	23	0			120	74	NA	NA	1.0		NA
2726	"ENSG00000065989.16"	"PDE4A"	chr19	+	10461525	10461999	10461525	10461680	10463792	10463975	2726	33	1			148	74	NA	NA	0.943		NA
2730	"ENSG00000124782.21"	"RREB1"	chr6	+	7181123	7181289	7181123	7181246	7181869	7182082	2730	61	43			117	74	NA	NA	0.473		NA
2731	"ENSG00000124782.21"	"RREB1"	chr6	+	7181123	7182082	7181123	7181246	7187433	7187523	2731	297	7			148	74	NA	NA	0.955		NA
2732	"ENSG00000155256.18"	"ZFYVE27"	chr10	+	97737127	97737325	97737127	97737321	97738476	97738674	2732	8	18			78	74	NA	NA	0.297		NA
2733	"ENSG00000155256.18"	"ZFYVE27"	chr10	+	97738476	97738674	97738476	97738649	97743093	97743164	2733	60	4			99	74	NA	NA	0.918		NA
2734	"ENSG00000155256.18"	"ZFYVE27"	chr10	+	97738476	97738674	97738476	97738649	97744728	97744915	2734	36	5			99	74	NA	NA	0.843		NA
2735	"ENSG00000155256.18"	"ZFYVE27"	chr10	+	97738476	97738674	97738476	97738649	97748268	97748364	2735	29	1			99	74	NA	NA	0.956		NA
2736	"ENSG00000112425.16"	"EPM2A"	chr6	-	145735197	145735281	145735244	145735281	145686121	145686296	2736	16	0			121	74	NA	NA	1.0		NA
2738	"ENSG00000162231.14"	"NXF1"	chr11	-	62798538	62800486	62800376	62800486	62797317	62797386	2738	530	0			148	74	NA	NA	1.0		NA
2739	"ENSG00000162231.14"	"NXF1"	chr11	-	62803791	62803978	62803799	62803978	62803418	62803572	2739	303	0			82	74	NA	NA	1.0		NA
2740	"ENSG00000028203.19"	"VEZT"	chr12	+	95242163	95242314	95242163	95242264	95243940	95244009	2740	13	3			124	74	NA	NA	0.721		NA
2743	"ENSG00000028203.19"	"VEZT"	chr12	+	95282312	95282644	95282312	95282359	95287663	95287857	2743	203	1			148	74	NA	NA	0.99		NA
2749	"ENSG00000143390.18"	"RFX5"	chr1	-	151346204	151346333	151346214	151346333	151345927	151345961	2749	49	1			84	74	NA	NA	0.977		NA
2750	"ENSG00000143390.18"	"RFX5"	chr1	-	151346421	151346606	151346481	151346606	151346204	151346333	2750	7	17			134	74	NA	NA	0.185		NA
2752	"ENSG00000143390.18"	"RFX5"	chr1	-	151346421	151346606	151346488	151346606	151346204	151346333	2752	12	36			141	74	NA	NA	0.149		NA
2753	"ENSG00000143390.18"	"RFX5"	chr1	-	151346421	151346606	151346578	151346606	151346204	151346333	2753	87	3			148	74	NA	NA	0.935		NA
2754	"ENSG00000143390.18"	"RFX5"	chr1	-	151346481	151346606	151346484	151346606	151346204	151346333	2754	18	0			77	74	NA	NA	1.0		NA
2755	"ENSG00000143390.18"	"RFX5"	chr1	-	151346481	151346606	151346488	151346606	151346204	151346333	2755	22	36			81	74	NA	NA	0.358		NA
2756	"ENSG00000143390.18"	"RFX5"	chr1	-	151346481	151346606	151346578	151346606	151346204	151346333	2756	103	3			148	74	NA	NA	0.945		NA
2757	"ENSG00000143390.18"	"RFX5"	chr1	-	151346484	151346606	151346488	151346606	151346204	151346333	2757	4	36			78	74	NA	NA	0.095		NA
2758	"ENSG00000143390.18"	"RFX5"	chr1	-	151346484	151346606	151346578	151346606	151346204	151346333	2758	86	3			148	74	NA	NA	0.935		NA
2759	"ENSG00000143390.18"	"RFX5"	chr1	-	151346488	151346606	151346578	151346606	151346204	151346333	2759	122	3			148	74	NA	NA	0.953		NA
2761	"ENSG00000169919.17"	"GUSB"	chr7	-	65979726	65979911	65979833	65979911	65979398	65979541	2761	486	0			148	74	NA	NA	1.0		NA
2762	"ENSG00000123989.15"	"CHPF"	chr2	-	219541534	219542189	219541615	219542189	219540945	219541125	2762	3	8			148	74	NA	NA	0.158		NA
2763	"ENSG00000123989.15"	"CHPF"	chr2	-	219541534	219542189	219541639	219542189	219540945	219541125	2763	9	2			148	74	NA	NA	0.692		NA
2764	"ENSG00000123989.15"	"CHPF"	chr2	-	219541615	219542189	219541639	219542189	219540945	219541125	2764	15	2			98	74	NA	NA	0.85		NA
2766	"ENSG00000173846.13"	"PLK3"	chr1	+	44804338	44804779	44804338	44804501	44805265	44805379	2766	101	52			148	74	NA	NA	0.493		NA
2767	"ENSG00000134709.13"	"HOOK1"	chr1	+	59821857	59822090	59821857	59821943	59828779	59828852	2767	9	19			148	74	NA	NA	0.191		NA
2768	"ENSG00000134825.16"	"TMEM258"	chr11	-	61790374	61790602	61790422	61790602	61789784	61789990	2768	13	4			122	74	NA	NA	0.663		NA
2769	"ENSG00000105723.13"	"GSK3A"	chr19	-	42232495	42232682	42232498	42232682	42232056	42232149	2769	125	0			77	74	NA	NA	1.0		NA
2770	"ENSG00000105723.13"	"GSK3A"	chr19	-	42232929	42233205	42233109	42233205	42232495	42232682	2770	5	127			148	74	NA	NA	0.019		NA
2771	"ENSG00000105723.13"	"GSK3A"	chr19	-	42234547	42234678	42234551	42234678	42234352	42234459	2771	127	0			78	74	NA	NA	1.0		NA
2772	"ENSG00000105723.13"	"GSK3A"	chr19	-	42236593	42236716	42236605	42236716	42234547	42234678	2772	2	79			86	74	NA	NA	0.021		NA
2773	"ENSG00000105723.13"	"GSK3A"	chr19	-	42239951	42240142	42239954	42240142	42236857	42236941	2773	0	78			77	74	NA	NA	0.0		NA
2775	"ENSG00000105723.13"	"GSK3A"	chr19	-	42239951	42240142	42239978	42240142	42236857	42236941	2775	23	0			101	74	NA	NA	1.0		NA
2776	"ENSG00000105723.13"	"GSK3A"	chr19	-	42239954	42240142	42239961	42240142	42236857	42236941	2776	86	0			81	74	NA	NA	1.0		NA
2777	"ENSG00000105723.13"	"GSK3A"	chr19	-	42239954	42240142	42239978	42240142	42236857	42236941	2777	101	0			98	74	NA	NA	1.0		NA
2778	"ENSG00000105723.13"	"GSK3A"	chr19	-	42239961	42240142	42239978	42240142	42236857	42236941	2778	15	0			91	74	NA	NA	1.0		NA
2779	"ENSG00000105723.13"	"GSK3A"	chr19	-	42241900	42242602	42242182	42242602	42239954	42240142	2779	2	31			148	74	NA	NA	0.031		NA
2780	"ENSG00000105723.13"	"GSK3A"	chr19	-	42241900	42242602	42242315	42242602	42239954	42240142	2780	10	0			148	74	NA	NA	1.0		NA
2781	"ENSG00000105723.13"	"GSK3A"	chr19	-	42242182	42242602	42242315	42242602	42239954	42240142	2781	41	0			148	74	NA	NA	1.0		NA
2784	"ENSG00000108468.15"	"CBX1"	chr17	-	48075988	48076178	48076000	48076178	48075005	48075100	2784	1	23			86	74	NA	NA	0.036		NA
2785	"ENSG00000152240.13"	"HAUS1"	chr18	+	46105193	46105408	46105193	46105368	46118180	46118316	2785	8	35			114	74	NA	NA	0.129		NA
2787	"ENSG00000083799.18"	"CYLD"	chr16	+	50742761	50742841	50742761	50742822	50749548	50750202	2787	50	0			93	74	NA	NA	1.0		NA
2792	"ENSG00000132424.17"	"PNISR"	chr6	-	99403828	99404702	99404602	99404702	99402539	99402710	2792	285	9			148	74	NA	NA	0.941		NA
2794	"ENSG00000186654.21"	"PRR5"	chr22	+	44725243	44725296	44725243	44725292	44726576	44726634	2794	0	53			78	74	NA	NA	0.0		NA
2798	"ENSG00000163682.17"	"RPL9"	chr4	-	39457585	39457681	39457596	39457681	39454863	39454944	2798	136	30			85	74	NA	NA	0.798		NA
2800	"ENSG00000152455.16"	"SUV39H2"	chr10	+	14896845	14897517	14896845	14896977	14899538	14899685	2800	40	0			148	74	NA	NA	1.0		NA
2802	"ENSG00000226688.8"	"ENTPD1-AS1"	chr10	-	95907662	95907903	95907777	95907903	95904829	95904938	2802	5	10			148	74	NA	NA	0.2		NA
2804	"ENSG00000132879.14"	"FBXO44"	chr1	+	11658266	11658393	11658266	11658364	11658532	11658628	2804	11	2			103	74	NA	NA	0.798		NA
2810	"ENSG00000138095.20"	"LRPPRC"	chr2	-	43894544	43896708	43896633	43896708	43889733	43889876	2810	193	0			148	74	NA	NA	1.0		NA
2811	"ENSG00000138095.20"	"LRPPRC"	chr2	-	43899465	43901524	43901319	43901524	43899218	43899334	2811	187	1			148	74	NA	NA	0.989		NA
2812	"ENSG00000138095.20"	"LRPPRC"	chr2	-	43934187	43934296	43934189	43934296	43925892	43925961	2812	3	233			76	74	NA	NA	0.012		NA
2813	"ENSG00000138095.20"	"LRPPRC"	chr2	-	43957725	43960634	43960540	43960634	43957384	43957451	2813	34	212			148	74	NA	NA	0.074		NA
2814	"ENSG00000138095.20"	"LRPPRC"	chr2	-	43974610	43974758	43974613	43974758	43974149	43974295	2814	1	184			77	74	NA	NA	0.005		NA
2815	"ENSG00000138095.20"	"LRPPRC"	chr2	-	43995773	43995962	43995798	43995962	43982237	43982434	2815	11	101			99	74	NA	NA	0.075		NA
2816	"ENSG00000123607.16"	"TTC21B"	chr2	-	165883789	165884018	165883793	165884018	165880678	165880799	2816	0	21			78	74	NA	NA	0.0		NA
