ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2018	"ENSG00000018510.18"	"AGPS"	chr2	+	177440964	177442235	177440964	177441036	177442119	177442235	2018	38	3			148	74	NA	NA	0.864		NA
2019	"ENSG00000018510.18"	"AGPS"	chr2	+	177440964	177442486	177440964	177441036	177442406	177442486	2019	18	105			148	74	NA	NA	0.079		NA
2020	"ENSG00000018510.18"	"AGPS"	chr2	+	177440964	177442486	177440964	177441040	177442406	177442486	2020	18	0			148	74	NA	NA	1.0		NA
2021	"ENSG00000018510.18"	"AGPS"	chr2	+	177440964	177442486	177440964	177442235	177442406	177442486	2021	14	17			148	74	NA	NA	0.292		NA
2022	"ENSG00000109572.15"	"CLCN3"	chr4	+	169697188	169697734	169697188	169697279	169697360	169697734	2022	64	0			148	74	NA	NA	1.0		NA
2024	"ENSG00000003509.16"	"NDUFAF7"	chr2	+	37241577	37242693	37241577	37241637	37242634	37242693	2024	26	1			148	74	NA	NA	0.929		NA
2025	"ENSG00000003509.16"	"NDUFAF7"	chr2	+	37241577	37242693	37241577	37241791	37242634	37242693	2025	15	9			148	74	NA	NA	0.455		NA
2026	"ENSG00000123983.15"	"ACSL3"	chr2	+	222916318	222918155	222916318	222916496	222918045	222918155	2026	51	39			148	74	NA	NA	0.395		NA
2027	"ENSG00000123983.15"	"ACSL3"	chr2	+	222916318	222918155	222916318	222916496	222918069	222918155	2027	55	26			148	74	NA	NA	0.514		NA
2028	"ENSG00000123983.15"	"ACSL3"	chr2	+	222921279	222922831	222921279	222921430	222922707	222922831	2028	39	70			148	74	NA	NA	0.218		NA
2029	"ENSG00000123983.15"	"ACSL3"	chr2	+	222927016	222928936	222927016	222927189	222928861	222928936	2029	49	28			148	74	NA	NA	0.467		NA
2030	"ENSG00000123983.15"	"ACSL3"	chr2	+	222927016	222928936	222927016	222927242	222928861	222928936	2030	48	1			148	74	NA	NA	0.96		NA
2031	"ENSG00000123983.15"	"ACSL3"	chr2	+	222933165	222934687	222933165	222933280	222934529	222934687	2031	28	67			148	74	NA	NA	0.173		NA
2032	"ENSG00000089280.19"	"FUS"	chr16	+	31184938	31188357	31184938	31185179	31188324	31188357	2032	464	21			148	74	NA	NA	0.917		NA
2033	"ENSG00000188396.4"	"DYNLT4"	chr1	-	44806783	44807351	44806783	44806838	44807324	44807351	2033	93	1			148	74	NA	NA	0.979		NA
2034	"ENSG00000119812.20"	"FAM98A"	chr2	-	33583061	33585444	33583061	33583126	33585311	33585444	2034	17	0			148	74	NA	NA	1.0		NA
2036	"ENSG00000089818.18"	"NECAP1"	chr12	+	8089935	8090299	8089935	8090036	8090194	8090299	2036	20	108			148	74	NA	NA	0.085		NA
2037	"ENSG00000089818.18"	"NECAP1"	chr12	+	8090194	8091850	8090194	8090299	8091768	8091850	2037	128	59			148	74	NA	NA	0.52		NA
2038	"ENSG00000089818.18"	"NECAP1"	chr12	+	8090194	8091850	8090194	8090299	8091839	8091850	2038	210	0			148	74	NA	NA	1.0		NA
2039	"ENSG00000089818.18"	"NECAP1"	chr12	+	8090194	8092784	8090194	8090299	8092675	8092784	2039	135	9			148	74	NA	NA	0.882		NA
2040	"ENSG00000089818.18"	"NECAP1"	chr12	+	8090194	8092784	8090194	8090343	8092675	8092784	2040	117	1			148	74	NA	NA	0.983		NA
2041	"ENSG00000089818.18"	"NECAP1"	chr12	+	8090194	8092784	8090194	8091850	8092675	8092784	2041	137	51			148	74	NA	NA	0.573		NA
2042	"ENSG00000089818.18"	"NECAP1"	chr12	+	8090194	8093055	8090194	8090299	8092871	8093055	2042	160	0			148	74	NA	NA	1.0		NA
2043	"ENSG00000089818.18"	"NECAP1"	chr12	+	8090194	8093055	8090194	8092784	8092871	8093055	2043	150	80			148	74	NA	NA	0.484		NA
2044	"ENSG00000115073.8"	"ACTR1B"	chr2	-	97658426	97659003	97658426	97658643	97658878	97659003	2044	190	100			148	74	NA	NA	0.487		NA
2046	"ENSG00000171530.15"	"TBCA"	chr5	-	77691240	77693352	77691240	77691498	77693265	77693352	2046	1	125			148	74	NA	NA	0.004		NA
2047	"ENSG00000184840.12"	"TMED9"	chr5	+	177593649	177594285	177593649	177593775	177594138	177594285	2047	19	254			148	74	NA	NA	0.036		NA
2052	"ENSG00000214021.17"	"TTLL3"	chr3	+	9817644	9818920	9817644	9817759	9818554	9818920	2052	90	0			148	74	NA	NA	1.0		NA
2053	"ENSG00000214021.17"	"TTLL3"	chr3	+	9817644	9818920	9817644	9817759	9818821	9818920	2053	94	1			148	74	NA	NA	0.979		NA
2054	"ENSG00000214021.17"	"TTLL3"	chr3	+	9817644	9820741	9817644	9817759	9820545	9820741	2054	81	8			148	74	NA	NA	0.835		NA
2055	"ENSG00000214021.17"	"TTLL3"	chr3	+	9817644	9820741	9817644	9818920	9820545	9820741	2055	51	28			148	74	NA	NA	0.477		NA
2056	"ENSG00000214021.17"	"TTLL3"	chr3	+	9826996	9827240	9826996	9827072	9827214	9827240	2056	86	0			148	74	NA	NA	1.0		NA
2057	"ENSG00000214021.17"	"TTLL3"	chr3	+	9834680	9835404	9834680	9834907	9835093	9835404	2057	56	14			148	74	NA	NA	0.667		NA
2058	"ENSG00000185753.13"	"CXorf38"	chrX	-	40626920	40630773	40626920	40630162	40630613	40630773	2058	19	30			148	74	NA	NA	0.241		NA
2060	"ENSG00000159459.12"	"UBR1"	chr15	-	43025373	43026663	43025373	43025429	43026560	43026663	2060	28	63			148	74	NA	NA	0.182		NA
2061	"ENSG00000119760.16"	"SUPT7L"	chr2	-	27660983	27662281	27660983	27661388	27662178	27662281	2061	75	56			148	74	NA	NA	0.401		NA
2062	"ENSG00000119760.16"	"SUPT7L"	chr2	-	27660983	27662281	27660983	27661601	27662178	27662281	2062	69	15			148	74	NA	NA	0.697		NA
2063	"ENSG00000115207.14"	"GTF3C2"	chr2	-	27335916	27336425	27335916	27336028	27336197	27336425	2063	19	60			148	74	NA	NA	0.137		NA
2064	"ENSG00000115204.15"	"MPV17"	chr2	-	27312213	27312589	27312213	27312246	27312493	27312589	2064	9	69			148	74	NA	NA	0.061		NA
2066	"ENSG00000049656.14"	"CLPTM1L"	chr5	-	1321634	1321819	1321634	1321679	1321763	1321819	2066	17	98			148	74	NA	NA	0.08		NA
2067	"ENSG00000049656.14"	"CLPTM1L"	chr5	-	1324762	1325816	1324762	1324813	1325750	1325816	2067	33	125			148	74	NA	NA	0.117		NA
2068	"ENSG00000173992.9"	"CCS"	chr11	+	66599115	66599636	66599115	66599253	66599458	66599636	2068	59	36			148	74	NA	NA	0.45		NA
2069	"ENSG00000141506.15"	"PIK3R5"	chr17	-	8881629	8881881	8881629	8881712	8881787	8881881	2069	19	75			148	74	NA	NA	0.112		NA
2070	"ENSG00000179532.13"	"DNHD1"	chr11	+	6497584	6498961	6497584	6497667	6497770	6498961	2070	39	16			148	74	NA	NA	0.549		NA
2071	"ENSG00000179532.13"	"DNHD1"	chr11	+	6497584	6498961	6497584	6497667	6498722	6498961	2071	46	0			148	74	NA	NA	1.0		NA
2072	"ENSG00000179532.13"	"DNHD1"	chr11	+	6547862	6548402	6547862	6548040	6548209	6548402	2072	34	7			148	74	NA	NA	0.708		NA
2073	"ENSG00000179532.13"	"DNHD1"	chr11	+	6556682	6558693	6556682	6558297	6558484	6558693	2073	18	8			148	74	NA	NA	0.529		NA
2074	"ENSG00000179532.13"	"DNHD1"	chr11	+	6570008	6570396	6570008	6570100	6570246	6570396	2074	9	9			148	74	NA	NA	0.333		NA
2075	"ENSG00000179532.13"	"DNHD1"	chr11	+	6570008	6571423	6570008	6570396	6570617	6571423	2075	16	2			148	74	NA	NA	0.8		NA
2076	"ENSG00000179532.13"	"DNHD1"	chr11	+	6570008	6572027	6570008	6571423	6571635	6572027	2076	19	9			148	74	NA	NA	0.514		NA
2077	"ENSG00000182923.20"	"CEP63"	chr3	+	134559149	134561767	134559149	134559429	134561376	134561767	2077	7	3			148	74	NA	NA	0.538		NA
2078	"ENSG00000144848.11"	"ATG3"	chr3	-	112532509	112534337	112532509	112532780	112534268	112534337	2078	17	144			148	74	NA	NA	0.056		NA
2080	"ENSG00000076928.18"	"ARHGEF1"	chr19	+	41892024	41892373	41892024	41892123	41892330	41892373	2080	129	479			148	74	NA	NA	0.119		NA
2090	"ENSG00000228784.9"	"LINC00954"	chr2	+	19881566	19882260	19881566	19881618	19881705	19882260	2090	11	0			148	74	NA	NA	1.0		NA
2091	"ENSG00000228784.9"	"LINC00954"	chr2	+	19881566	19882260	19881566	19881618	19882214	19882260	2091	12	2			148	74	NA	NA	0.75		NA
2092	"ENSG00000108523.16"	"RNF167"	chr17	+	4940486	4940993	4940486	4940642	4940872	4940993	2092	206	0			148	74	NA	NA	1.0		NA
2093	"ENSG00000108523.16"	"RNF167"	chr17	+	4940486	4940993	4940486	4940726	4940872	4940993	2093	175	6			148	74	NA	NA	0.936		NA
2094	"ENSG00000108523.16"	"RNF167"	chr17	+	4940486	4940993	4940486	4940726	4940922	4940993	2094	149	11			148	74	NA	NA	0.871		NA
2095	"ENSG00000084072.17"	"PPIE"	chr1	+	39741894	39743297	39741894	39741921	39743215	39743297	2095	8	68			148	74	NA	NA	0.056		NA
2097	"ENSG00000085719.13"	"CPNE3"	chr8	+	86551045	86551234	86551045	86551100	86551182	86551234	2097	4	85			148	74	NA	NA	0.023		NA
2100	"ENSG00000110934.13"	"BIN2"	chr12	-	51302019	51302780	51302019	51302115	51302685	51302780	2100	16	230			148	74	NA	NA	0.034		NA
2101	"ENSG00000168255.20"	"POLR2J3"	chr7	-	102566996	102568184	102566996	102567083	102568009	102568184	2101	21	6			148	74	NA	NA	0.636		NA
2102	"ENSG00000162614.19"	"NEXN"	chr1	+	77942460	77943895	77942460	77942818	77942899	77943895	2102	14	0			148	74	NA	NA	1.0		NA
2104	"ENSG00000245060.8"	"LINC00847"	chr5	+	180834311	180835705	180834311	180835002	180835421	180835705	2104	28	0			148	74	NA	NA	1.0		NA
2110	"ENSG00000171848.16"	"RRM2"	chr2	+	10122738	10123057	10122738	10122897	10122982	10123057	2110	17	20			148	74	NA	NA	0.298		NA
2113	"ENSG00000214367.9"	"HAUS3"	chr4	-	2241519	2242121	2241519	2241781	2242050	2242121	2113	62	0			148	74	NA	NA	1.0		NA
2114	"ENSG00000214367.9"	"HAUS3"	chr4	-	2241519	2242121	2241519	2241790	2242050	2242121	2114	62	3			148	74	NA	NA	0.912		NA
2115	"ENSG00000232956.10"	"SNHG15"	chr7	-	44983022	44984046	44983022	44983322	44983821	44984046	2115	88	146			148	74	NA	NA	0.232		NA
2116	"ENSG00000232956.10"	"SNHG15"	chr7	-	44983022	44984426	44983022	44984046	44984356	44984426	2116	92	127			148	74	NA	NA	0.266		NA
2117	"ENSG00000232956.10"	"SNHG15"	chr7	-	44983821	44984426	44983821	44983957	44984356	44984426	2117	240	0			148	74	NA	NA	1.0		NA
2118	"ENSG00000232956.10"	"SNHG15"	chr7	-	44983821	44986097	44983821	44984046	44985881	44986097	2118	95	3			148	74	NA	NA	0.941		NA
2119	"ENSG00000232956.10"	"SNHG15"	chr7	-	44984356	44986097	44984356	44984426	44985881	44986097	2119	66	18			148	74	NA	NA	0.647		NA
2120	"ENSG00000232956.10"	"SNHG15"	chr7	-	44983821	44986097	44983821	44984046	44986020	44986097	2120	104	6			148	74	NA	NA	0.897		NA
2121	"ENSG00000232956.10"	"SNHG15"	chr7	-	44983821	44986097	44983821	44984426	44986020	44986097	2121	75	55			148	74	NA	NA	0.405		NA
2122	"ENSG00000001631.17"	"KRIT1"	chr7	-	92221901	92222978	92221901	92222053	92222821	92222978	2122	3	34			148	74	NA	NA	0.042		NA
2124	"ENSG00000001631.17"	"KRIT1"	chr7	-	92235402	92236542	92235402	92235646	92236288	92236542	2124	13	0			148	74	NA	NA	1.0		NA
2125	"ENSG00000001631.17"	"KRIT1"	chr7	-	92235402	92236542	92235402	92235605	92236412	92236542	2125	19	1			148	74	NA	NA	0.905		NA
2126	"ENSG00000001631.17"	"KRIT1"	chr7	-	92235402	92236542	92235402	92235646	92236412	92236542	2126	13	33			148	74	NA	NA	0.165		NA
2127	"ENSG00000001631.17"	"KRIT1"	chr7	-	92242033	92245171	92242033	92242137	92244901	92245171	2127	19	2			148	74	NA	NA	0.826		NA
2128	"ENSG00000001631.17"	"KRIT1"	chr7	-	92244901	92245676	92244901	92245134	92245426	92245676	2128	56	0			148	74	NA	NA	1.0		NA
2129	"ENSG00000001631.17"	"KRIT1"	chr7	-	92242033	92245908	92242033	92242137	92245464	92245908	2129	20	0			148	74	NA	NA	1.0		NA
2130	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245426	92245914	92245426	92245676	92245789	92245914	2130	24	1			148	74	NA	NA	0.923		NA
2131	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245426	92245914	92245426	92245574	92245843	92245914	2131	39	0			148	74	NA	NA	1.0		NA
2132	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245426	92245914	92245426	92245676	92245843	92245914	2132	22	0			148	74	NA	NA	1.0		NA
2133	"ENSG00000001631.17"	"KRIT1"	chr7	-	92244901	92245920	92244901	92245171	92245843	92245920	2133	44	0			148	74	NA	NA	1.0		NA
2134	"ENSG00000143207.21"	"COP1"	chr1	-	175988287	175989479	175988287	175988412	175989361	175989479	2134	30	67			148	74	NA	NA	0.183		NA
2136	"ENSG00000135365.17"	"PHF21A"	chr11	-	45936493	45939756	45936493	45936569	45938156	45939756	2136	11	35			148	74	NA	NA	0.136		NA
2137	"ENSG00000135365.17"	"PHF21A"	chr11	-	45949401	45950257	45949401	45949481	45950205	45950257	2137	12	45			148	74	NA	NA	0.118		NA
2141	"ENSG00000145247.12"	"OCIAD2"	chr4	-	48892771	48894053	48892771	48892889	48894005	48894053	2141	13	96			148	74	NA	NA	0.063		NA
2142	"ENSG00000105202.9"	"FBL"	chr19	-	39834457	39834813	39834457	39834562	39834667	39834813	2142	4	207			148	74	NA	NA	0.01		NA
2143	"ENSG00000105202.9"	"FBL"	chr19	-	39840616	39840787	39840616	39840682	39840721	39840787	2143	72	0			113	74	NA	NA	1.0		NA
2144	"ENSG00000148334.16"	"PTGES2"	chr9	-	128122361	128123134	128122361	128122479	128122933	128123134	2144	33	42			148	74	NA	NA	0.282		NA
2145	"ENSG00000148334.16"	"PTGES2"	chr9	-	128122361	128123134	128122361	128122646	128122933	128123134	2145	24	7			148	74	NA	NA	0.632		NA
2146	"ENSG00000148334.16"	"PTGES2"	chr9	-	128124491	128125441	128124491	128124550	128125243	128125441	2146	5	74			148	74	NA	NA	0.033		NA
2147	"ENSG00000148334.16"	"PTGES2"	chr9	-	128125243	128125441	128125243	128125283	128125375	128125441	2147	164	5			148	74	NA	NA	0.943		NA
2148	"ENSG00000021776.11"	"AQR"	chr15	-	34873827	34874864	34873827	34873999	34874676	34874864	2148	28	60			148	74	NA	NA	0.189		NA
2153	"ENSG00000121716.21"	"PILRB"	chr7	+	100352563	100353123	100352563	100352914	100352996	100353123	2153	73	93			148	74	NA	NA	0.282		NA
2154	"ENSG00000121716.21"	"PILRB"	chr7	+	100353372	100354012	100353372	100353483	100353894	100354012	2154	296	8			148	74	NA	NA	0.949		NA
2155	"ENSG00000125457.15"	"MIF4GD"	chr17	-	75267745	75268192	75267745	75267901	75268082	75268192	2155	16	53			148	74	NA	NA	0.131		NA
2156	"ENSG00000172354.10"	"GNB2"	chr7	+	100676692	100677415	100676692	100676799	100677351	100677415	2156	15	316			148	74	NA	NA	0.023		NA
2157	"ENSG00000172354.10"	"GNB2"	chr7	+	100677497	100677818	100677497	100677660	100677751	100677818	2157	12	355			148	74	NA	NA	0.017		NA
2158	"ENSG00000116741.8"	"RGS2"	chr1	+	192810165	192810431	192810165	192810267	192810369	192810431	2158	89	257			148	74	NA	NA	0.148		NA
2160	"ENSG00000154309.9"	"DISP1"	chr1	+	222836995	222837380	222836995	222837066	222837218	222837380	2160	28	0			148	74	NA	NA	1.0		NA
2162	"ENSG00000122335.17"	"SERAC1"	chr6	-	158116184	158117821	158116184	158116282	158117726	158117821	2162	3	8			148	74	NA	NA	0.158		NA
2163	"ENSG00000132463.15"	"GRSF1"	chr4	-	70825295	70826245	70825295	70825431	70826123	70826245	2163	63	155			148	74	NA	NA	0.169		NA
2164	"ENSG00000162852.14"	"CNST"	chr1	+	246633923	246634587	246633923	246634010	246634472	246634587	2164	16	124			148	74	NA	NA	0.061		NA
2166	"ENSG00000090861.17"	"AARS1"	chr16	-	70253267	70253800	70253267	70253381	70253713	70253800	2166	5	61			148	74	NA	NA	0.039		NA
2167	"ENSG00000090861.17"	"AARS1"	chr16	-	70253918	70254734	70253918	70254038	70254620	70254734	2167	1	56			148	74	NA	NA	0.009		NA
2168	"ENSG00000090861.17"	"AARS1"	chr16	-	70255727	70258217	70255727	70255836	70258032	70258217	2168	6	46			148	74	NA	NA	0.061		NA
2169	"ENSG00000090861.17"	"AARS1"	chr16	-	70255727	70258217	70255727	70255836	70258052	70258217	2169	20	0			148	74	NA	NA	1.0		NA
2170	"ENSG00000090861.17"	"AARS1"	chr16	-	70258032	70259186	70258032	70258217	70258979	70259186	2170	2	49			148	74	NA	NA	0.02		NA
2172	"ENSG00000166169.17"	"POLL"	chr10	-	101584601	101584919	101584601	101584720	101584877	101584919	2172	16	1			148	74	NA	NA	0.889		NA
2176	"ENSG00000088970.16"	"KIZ"	chr20	+	21244244	21246622	21244244	21244288	21246478	21246622	2176	7	14			148	74	NA	NA	0.2		NA
2178	"ENSG00000142327.13"	"RNPEPL1"	chr2	+	240573774	240574628	240573774	240573891	240574514	240574628	2178	28	2			148	74	NA	NA	0.875		NA
2179	"ENSG00000142327.13"	"RNPEPL1"	chr2	+	240575029	240575610	240575029	240575142	240575501	240575610	2179	55	166			148	74	NA	NA	0.142		NA
2180	"ENSG00000011295.16"	"TTC19"	chr17	+	15999823	16000245	15999823	16000032	16000117	16000245	2180	59	33			148	74	NA	NA	0.472		NA
2181	"ENSG00000011295.16"	"TTC19"	chr17	+	16026539	16028786	16026539	16026702	16027373	16028786	2181	64	126			148	74	NA	NA	0.203		NA
2184	"ENSG00000134313.17"	"KIDINS220"	chr2	-	8776747	8778727	8776747	8776878	8778638	8778727	2184	41	0			148	74	NA	NA	1.0		NA
2185	"ENSG00000134313.17"	"KIDINS220"	chr2	-	8776747	8778727	8776747	8776892	8778638	8778727	2185	31	86			148	74	NA	NA	0.153		NA
2186	"ENSG00000134313.17"	"KIDINS220"	chr2	-	8776747	8779139	8776747	8778727	8778895	8779139	2186	23	102			148	74	NA	NA	0.101		NA
2187	"ENSG00000134313.17"	"KIDINS220"	chr2	-	8812394	8813335	8812394	8812493	8813236	8813335	2187	14	72			148	74	NA	NA	0.089		NA
2188	"ENSG00000134313.17"	"KIDINS220"	chr2	-	8812394	8813335	8812394	8812496	8813236	8813335	2188	15	19			148	74	NA	NA	0.283		NA
2191	"ENSG00000106610.16"	"STAG3L4"	chr7	+	67308576	67309139	67308576	67308652	67308934	67309139	2191	92	2			148	74	NA	NA	0.958		NA
2192	"ENSG00000178163.8"	"ZNF518B"	chr4	-	10450886	10454988	10450886	10453022	10454593	10454988	2192	33	1			148	74	NA	NA	0.943		NA
2193	"ENSG00000070061.16"	"ELP1"	chr9	-	108880051	108881765	108880051	108880165	108881662	108881765	2193	17	1			148	74	NA	NA	0.895		NA
2194	"ENSG00000070061.16"	"ELP1"	chr9	-	108880051	108881765	108880051	108880165	108881704	108881765	2194	19	57			148	74	NA	NA	0.143		NA
2195	"ENSG00000070061.16"	"ELP1"	chr9	-	108892985	108894066	108892985	108893083	108893942	108894066	2195	6	68			148	74	NA	NA	0.042		NA
2196	"ENSG00000070061.16"	"ELP1"	chr9	-	108896495	108897038	108896495	108896644	108896890	108897038	2196	20	3			148	74	NA	NA	0.769		NA
2197	"ENSG00000070061.16"	"ELP1"	chr9	-	108896495	108897038	108896495	108896644	108896952	108897038	2197	19	44			148	74	NA	NA	0.178		NA
2198	"ENSG00000070061.16"	"ELP1"	chr9	-	108897147	108898581	108897147	108897283	108898501	108898581	2198	14	0			148	74	NA	NA	1.0		NA
2199	"ENSG00000070061.16"	"ELP1"	chr9	-	108897147	108898581	108897147	108897285	108898501	108898581	2199	11	63			148	74	NA	NA	0.08		NA
2200	"ENSG00000070061.16"	"ELP1"	chr9	-	108906302	108908404	108906302	108906485	108908304	108908404	2200	26	53			148	74	NA	NA	0.197		NA
2201	"ENSG00000070061.16"	"ELP1"	chr9	-	108916203	108919349	108916203	108916297	108917546	108919349	2201	8	69			148	74	NA	NA	0.055		NA
2202	"ENSG00000070061.16"	"ELP1"	chr9	-	108917546	108919349	108917546	108917662	108919252	108919349	2202	49	0			148	74	NA	NA	1.0		NA
2203	"ENSG00000070061.16"	"ELP1"	chr9	-	108917546	108919349	108917546	108917670	108919252	108919349	2203	42	3			148	74	NA	NA	0.875		NA
2204	"ENSG00000070061.16"	"ELP1"	chr9	-	108930996	108934124	108930996	108931201	108933863	108934124	2204	68	17			148	74	NA	NA	0.667		NA
2205	"ENSG00000139112.11"	"GABARAPL1"	chr12	+	10212882	10213219	10212882	10212990	10213092	10213219	2205	243	3			148	74	NA	NA	0.976		NA
2206	"ENSG00000139112.11"	"GABARAPL1"	chr12	+	10213428	10214187	10213428	10213714	10214073	10214187	2206	134	1			148	74	NA	NA	0.985		NA
2207	"ENSG00000139112.11"	"GABARAPL1"	chr12	+	10213835	10214187	10213835	10213974	10214073	10214187	2207	188	1			148	74	NA	NA	0.989		NA
2208	"ENSG00000112282.18"	"MED23"	chr6	-	131592387	131593171	131592387	131592460	131593005	131593171	2208	63	32			148	74	NA	NA	0.496		NA
2209	"ENSG00000115282.21"	"TTC31"	chr2	+	74490024	74490473	74490024	74490127	74490243	74490473	2209	15	16			148	74	NA	NA	0.319		NA
2210	"ENSG00000115282.21"	"TTC31"	chr2	+	74490243	74491184	74490243	74490473	74490655	74491184	2210	17	31			148	74	NA	NA	0.215		NA
2211	"ENSG00000115282.21"	"TTC31"	chr2	+	74490243	74491184	74490243	74490473	74491127	74491184	2211	26	3			148	74	NA	NA	0.813		NA
2212	"ENSG00000115282.21"	"TTC31"	chr2	+	74490655	74491184	74490655	74490739	74491127	74491184	2212	26	22			148	74	NA	NA	0.371		NA
2213	"ENSG00000115282.21"	"TTC31"	chr2	+	74492003	74494559	74492003	74492055	74492138	74494559	2213	12	21			148	74	NA	NA	0.222		NA
2214	"ENSG00000115282.21"	"TTC31"	chr2	+	74492138	74492445	74492138	74492229	74492303	74492445	2214	22	15			148	74	NA	NA	0.423		NA
2215	"ENSG00000114786.16"	"ABHD14A-ACY1"	chr3	+	51986414	51987061	51986414	51986504	51986604	51987061	2215	2	66			148	74	NA	NA	0.015		NA
2217	"ENSG00000114786.16"	"ABHD14A-ACY1"	chr3	+	51986604	51987061	51986604	51986661	51986987	51987061	2217	0	55			148	74	NA	NA	0.0		NA
2218	"ENSG00000114786.16"	"ABHD14A-ACY1"	chr3	+	51986987	51987196	51986987	51987061	51987146	51987196	2218	2	46			148	74	NA	NA	0.021		NA
2219	"ENSG00000114786.16"	"ABHD14A-ACY1"	chr3	+	51985851	51987453	51985851	51987196	51987308	51987453	2219	1	57			148	74	NA	NA	0.009		NA
2220	"ENSG00000114786.16"	"ABHD14A-ACY1"	chr3	+	51986414	51987624	51986414	51987453	51987555	51987624	2220	0	56			148	74	NA	NA	0.0		NA
2221	"ENSG00000114786.16"	"ABHD14A-ACY1"	chr3	+	51987555	51988603	51987555	51987624	51988523	51988603	2221	1	56			148	74	NA	NA	0.009		NA
2222	"ENSG00000105967.16"	"TFEC"	chr7	-	115939948	115942040	115939948	115940444	115941892	115942040	2222	27	1			148	74	NA	NA	0.931		NA
2223	"ENSG00000115486.13"	"GGCX"	chr2	-	85550554	85551072	85550554	85550744	85550924	85551072	2223	12	0			148	74	NA	NA	1.0		NA
2224	"ENSG00000115486.13"	"GGCX"	chr2	-	85550554	85551072	85550554	85550750	85550924	85551072	2224	10	14			148	74	NA	NA	0.263		NA
2225	"ENSG00000115486.13"	"GGCX"	chr2	-	85551479	85552567	85551479	85551610	85551811	85552567	2225	20	22			148	74	NA	NA	0.313		NA
2226	"ENSG00000115486.13"	"GGCX"	chr2	-	85551811	85552567	85551811	85551981	85552415	85552567	2226	10	11			148	74	NA	NA	0.313		NA
2227	"ENSG00000115486.13"	"GGCX"	chr2	-	85558439	85559075	85558439	85558605	85558916	85559075	2227	43	17			148	74	NA	NA	0.558		NA
2228	"ENSG00000115486.13"	"GGCX"	chr2	-	85558439	85559075	85558439	85558662	85558916	85559075	2228	37	0			148	74	NA	NA	1.0		NA
2229	"ENSG00000115486.13"	"GGCX"	chr2	-	85558439	85559075	85558439	85558565	85558945	85559075	2229	53	0			148	74	NA	NA	1.0		NA
2230	"ENSG00000115486.13"	"GGCX"	chr2	-	85558439	85559075	85558439	85558605	85558945	85559075	2230	41	1			148	74	NA	NA	0.953		NA
2231	"ENSG00000115486.13"	"GGCX"	chr2	-	85558439	85559075	85558439	85558662	85558945	85559075	2231	35	0			148	74	NA	NA	1.0		NA
2234	"ENSG00000225663.8"	"MCRIP1"	chr17	-	81822360	81823311	81822360	81822907	81823208	81823311	2234	145	43			148	74	NA	NA	0.628		NA
2235	"ENSG00000105223.20"	"PLD3"	chr19	+	40365552	40365930	40365552	40365585	40365717	40365930	2235	62	0			148	74	NA	NA	1.0		NA
2236	"ENSG00000163346.17"	"PBXIP1"	chr1	-	154951470	154951921	154951470	154951535	154951794	154951921	2236	29	101			148	74	NA	NA	0.126		NA
2237	"ENSG00000205189.12"	"ZBTB10"	chr8	+	80518402	80518579	80518402	80518438	80518510	80518579	2237	690	9			146	74	NA	NA	0.975		NA
2238	"ENSG00000120008.16"	"WDR11"	chr10	+	120889077	120890009	120889077	120889184	120889894	120890009	2238	14	102			148	74	NA	NA	0.064		NA
2239	"ENSG00000120008.16"	"WDR11"	chr10	+	120905875	120906855	120905875	120906021	120906775	120906855	2239	49	41			148	74	NA	NA	0.374		NA
2240	"ENSG00000116337.20"	"AMPD2"	chr1	+	109626725	109627316	109626725	109626912	109627174	109627316	2240	81	82			148	74	NA	NA	0.331		NA
2241	"ENSG00000116337.20"	"AMPD2"	chr1	+	109627174	109627518	109627174	109627316	109627412	109627518	2241	36	3			148	74	NA	NA	0.857		NA
2242	"ENSG00000116337.20"	"AMPD2"	chr1	+	109626725	109627518	109626725	109627316	109627428	109627518	2242	37	113			148	74	NA	NA	0.141		NA
2243	"ENSG00000116337.20"	"AMPD2"	chr1	+	109627174	109627518	109627174	109627330	109627428	109627518	2243	35	1			148	74	NA	NA	0.946		NA
2244	"ENSG00000116337.20"	"AMPD2"	chr1	+	109628082	109628495	109628082	109628214	109628363	109628495	2244	167	1			148	74	NA	NA	0.988		NA
2245	"ENSG00000116337.20"	"AMPD2"	chr1	+	109628082	109628495	109628082	109628277	109628363	109628495	2245	100	89			148	74	NA	NA	0.36		NA
2246	"ENSG00000116337.20"	"AMPD2"	chr1	+	109628082	109628495	109628082	109628277	109628368	109628495	2246	107	8			148	74	NA	NA	0.87		NA
2247	"ENSG00000116337.20"	"AMPD2"	chr1	+	109628363	109628806	109628363	109628495	109628626	109628806	2247	107	1			148	74	NA	NA	0.982		NA
2248	"ENSG00000116337.20"	"AMPD2"	chr1	+	109628082	109628806	109628082	109628495	109628642	109628806	2248	106	74			148	74	NA	NA	0.417		NA
