ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1426	"ENSG00000240303.8"	"ACAD11"	chr3	-	132578795	132579558	132578795	132579056	132579491	132579558	1426	18	54			148	74	NA	NA	0.143		NA
1427	"ENSG00000169696.16"	"ASPSCR1"	chr17	+	82016799	82017113	82016799	82016869	82016940	82017113	1427	16	17			145	74	NA	NA	0.324		NA
1429	"ENSG00000140848.17"	"CPNE2"	chr16	+	57146084	57147964	57146084	57146321	57147550	57147964	1429	5	5			148	74	NA	NA	0.333		NA
1434	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35743154	35743345	35743154	35743205	35743295	35743345	1434	53	3			148	74	NA	NA	0.898		NA
1435	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35743154	35743345	35743154	35743208	35743295	35743345	1435	54	7			148	74	NA	NA	0.794		NA
1436	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35742528	35743904	35742528	35742803	35743808	35743904	1436	47	20			148	74	NA	NA	0.54		NA
1437	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35744069	35744421	35744069	35744145	35744322	35744421	1437	111	32			148	74	NA	NA	0.634		NA
1438	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35744322	35744738	35744322	35744421	35744625	35744738	1438	94	29			148	74	NA	NA	0.618		NA
1439	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35744322	35745187	35744322	35744421	35745124	35745187	1439	72	2			148	74	NA	NA	0.947		NA
1440	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35744322	35745187	35744322	35744738	35745124	35745187	1440	39	3			148	74	NA	NA	0.867		NA
1442	"ENSG00000123066.9"	"MED13L"	chr12	-	115975170	115975738	115975170	115975313	115975514	115975738	1442	46	211			148	74	NA	NA	0.098		NA
1443	"ENSG00000123066.9"	"MED13L"	chr12	-	115975170	115975738	115975170	115975349	115975514	115975738	1443	46	1			148	74	NA	NA	0.958		NA
1444	"ENSG00000123066.9"	"MED13L"	chr12	-	115980749	115982603	115980749	115980938	115982383	115982603	1444	64	181			148	74	NA	NA	0.15		NA
1448	"ENSG00000283782.2"	"ENSG00000283782"	chr5	+	132579316	132580066	132579316	132579502	132579861	132580066	1448	22	41			148	74	NA	NA	0.212		NA
1453	"ENSG00000167552.15"	"TUBA1A"	chr12	-	49186309	49186833	49186309	49186458	49186587	49186833	1453	27	0			148	74	NA	NA	1.0		NA
1454	"ENSG00000167552.15"	"TUBA1A"	chr12	-	49186309	49186833	49186309	49186458	49186610	49186833	1454	28	293			148	74	NA	NA	0.046		NA
1456	"ENSG00000143322.21"	"ABL2"	chr1	-	179107717	179109441	179107717	179108898	179109207	179109441	1456	78	2			148	74	NA	NA	0.951		NA
1457	"ENSG00000130826.18"	"DKC1"	chrX	+	154774601	154775273	154774601	154774705	154775194	154775273	1457	43	36			148	74	NA	NA	0.374		NA
1461	"ENSG00000132341.12"	"RAN"	chr12	+	130872583	130872920	130872583	130872617	130872835	130872920	1461	63	0			148	74	NA	NA	1.0		NA
1462	"ENSG00000132341.12"	"RAN"	chr12	+	130872583	130872920	130872583	130872629	130872835	130872920	1462	48	271			148	74	NA	NA	0.081		NA
1464	"ENSG00000214331.8"	"PDPR2P"	chr16	-	74352039	74352378	74352039	74352203	74352296	74352378	1464	9	24			148	74	NA	NA	0.158		NA
1465	"ENSG00000197343.11"	"ZNF655"	chr7	+	99561887	99562494	99561887	99561973	99562343	99562494	1465	322	7			148	74	NA	NA	0.958		NA
1466	"ENSG00000197343.11"	"ZNF655"	chr7	+	99561887	99562494	99561887	99561973	99562348	99562494	1466	313	3			148	74	NA	NA	0.981		NA
1467	"ENSG00000197343.11"	"ZNF655"	chr7	+	99561887	99562494	99561887	99561973	99562367	99562494	1467	281	40			148	74	NA	NA	0.778		NA
1468	"ENSG00000168028.14"	"RPSA"	chr3	+	39411895	39412434	39411895	39412061	39412273	39412434	1468	103	2262			148	74	NA	NA	0.022		NA
1469	"ENSG00000248323.8"	"LUCAT1"	chr5	-	91310626	91312413	91310626	91311032	91312294	91312413	1469	37	0			148	74	NA	NA	1.0		NA
1470	"ENSG00000248323.8"	"LUCAT1"	chr5	-	91311645	91312413	91311645	91311737	91312294	91312413	1470	59	0			148	74	NA	NA	1.0		NA
1471	"ENSG00000248323.8"	"LUCAT1"	chr5	-	91310626	91313229	91310626	91312413	91313077	91313229	1471	46	0			148	74	NA	NA	1.0		NA
1472	"ENSG00000248323.8"	"LUCAT1"	chr5	-	91310626	91313229	91310626	91312495	91313077	91313229	1472	63	4			148	74	NA	NA	0.887		NA
1473	"ENSG00000248323.8"	"LUCAT1"	chr5	-	91312294	91313229	91312294	91312481	91313077	91313229	1473	65	0			148	74	NA	NA	1.0		NA
1474	"ENSG00000248323.8"	"LUCAT1"	chr5	-	91314079	91314386	91314079	91314244	91314331	91314386	1474	44	6			148	74	NA	NA	0.786		NA
1475	"ENSG00000248323.8"	"LUCAT1"	chr5	-	91314079	91314402	91314079	91314247	91314331	91314402	1475	45	1			148	74	NA	NA	0.957		NA
1478	"ENSG00000100417.12"	"PMM1"	chr22	-	41583958	41584372	41583958	41584058	41584280	41584372	1478	9	3			148	74	NA	NA	0.6		NA
1479	"ENSG00000104856.14"	"RELB"	chr19	+	45034243	45034528	45034243	45034312	45034450	45034528	1479	60	206			148	74	NA	NA	0.127		NA
1480	"ENSG00000186468.13"	"RPS23"	chr5	-	82275208	82276255	82275208	82275295	82276177	82276255	1480	3170	0			148	74	NA	NA	1.0		NA
1483	"ENSG00000255152.8"	"MSH5-SAPCD1"	chr6	+	31762419	31763168	31762419	31762570	31762789	31763168	1483	113	0			148	74	NA	NA	1.0		NA
1486	"ENSG00000146083.12"	"RNF44"	chr5	-	176529730	176530206	176529730	176529818	176530081	176530206	1486	55	25			148	74	NA	NA	0.524		NA
1487	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102004517	102004950	102004517	102004683	102004761	102004950	1487	61	172			148	74	NA	NA	0.151		NA
1488	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102015855	102016489	102015855	102016086	102016348	102016489	1488	34	151			148	74	NA	NA	0.101		NA
1489	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102015855	102016999	102015855	102016489	102016765	102016999	1489	61	154			148	74	NA	NA	0.165		NA
1490	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102040597	102041734	102040597	102040673	102041573	102041734	1490	35	109			148	74	NA	NA	0.138		NA
1491	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102042227	102042507	102042227	102042288	102042383	102042507	1491	32	118			148	74	NA	NA	0.119		NA
1492	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102042383	102042748	102042383	102042507	102042634	102042748	1492	13	166			148	74	NA	NA	0.038		NA
1493	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102048515	102049582	102048515	102048669	102049439	102049582	1493	7	140			148	74	NA	NA	0.024		NA
1494	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102049439	102049882	102049439	102049582	102049713	102049882	1494	11	161			148	74	NA	NA	0.033		NA
1495	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102049439	102049882	102049439	102049611	102049713	102049882	1495	14	0			148	74	NA	NA	1.0		NA
1496	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102050070	102050773	102050070	102050198	102050413	102050773	1496	12	0			148	74	NA	NA	1.0		NA
1497	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102050070	102050773	102050070	102050198	102050434	102050773	1497	13	86			148	74	NA	NA	0.07		NA
1498	"ENSG00000106346.12"	"USP42"	chr7	+	6139091	6140195	6139091	6139194	6140127	6140195	1498	38	56			148	74	NA	NA	0.253		NA
1499	"ENSG00000122515.16"	"ZMIZ2"	chr7	+	44761448	44761905	44761448	44761593	44761694	44761905	1499	21	60			148	74	NA	NA	0.149		NA
1502	"ENSG00000145741.17"	"BTF3"	chr5	+	73502487	73503117	73502487	73502601	73502915	73503117	1502	47	1224			148	74	NA	NA	0.019		NA
1504	"ENSG00000188002.11"	"ENSG00000188002"	chr5	-	1632643	1632906	1632643	1632744	1632844	1632906	1504	20	0			148	74	NA	NA	1.0		NA
1505	"ENSG00000188002.11"	"ENSG00000188002"	chr5	-	1632643	1632906	1632643	1632751	1632844	1632906	1505	19	1			148	74	NA	NA	0.905		NA
1506	"ENSG00000131844.17"	"MCCC2"	chr5	+	71641002	71642727	71641002	71641075	71642663	71642727	1506	34	0			148	74	NA	NA	1.0		NA
1509	"ENSG00000096080.12"	"MRPS18A"	chr6	-	43675201	43675617	43675201	43675271	43675493	43675617	1509	37	63			148	74	NA	NA	0.227		NA
1510	"ENSG00000183474.16"	"GTF2H2C"	chr5	+	69578711	69579108	69578711	69578802	69579020	69579108	1510	0	11			148	74	NA	NA	0.0		NA
1511	"ENSG00000273841.6"	"TAF9"	chr5	-	69364783	69366595	69364783	69365754	69366502	69366595	1511	53	123			148	74	NA	NA	0.177		NA
1518	"ENSG00000198270.13"	"TMEM116"	chr12	-	111933885	111936830	111933885	111934030	111936691	111936830	1518	5	5			148	74	NA	NA	0.333		NA
1522	"ENSG00000068796.19"	"KIF2A"	chr5	+	62361465	62362541	62361465	62361529	62362449	62362541	1522	4	178			148	74	NA	NA	0.011		NA
1523	"ENSG00000068796.19"	"KIF2A"	chr5	+	62363177	62363899	62363177	62363320	62363694	62363899	1523	5	154			148	74	NA	NA	0.016		NA
1524	"ENSG00000232940.7"	"HCG25"	chr6	+	33249533	33249889	33249533	33249655	33249789	33249889	1524	20	0			148	74	NA	NA	1.0		NA
1525	"ENSG00000232940.7"	"HCG25"	chr6	+	33249789	33250711	33249789	33249889	33250608	33250711	1525	98	0			148	74	NA	NA	1.0		NA
1526	"ENSG00000232940.7"	"HCG25"	chr6	+	33249789	33250711	33249789	33249889	33250615	33250711	1526	104	0			148	74	NA	NA	1.0		NA
1527	"ENSG00000167595.15"	"PROSER3"	chr19	+	35766767	35768065	35766767	35766955	35767071	35768065	1527	4	7			148	74	NA	NA	0.222		NA
1529	"ENSG00000204564.12"	"C6orf136"	chr6	+	30652647	30653109	30652647	30652717	30652801	30653109	1529	31	37			148	74	NA	NA	0.295		NA
1530	"ENSG00000177058.12"	"SLC38A9"	chr5	-	55633694	55635657	55633694	55633808	55635543	55635657	1530	28	0			148	74	NA	NA	1.0		NA
1531	"ENSG00000164674.17"	"SYTL3"	chr6	+	158662749	158663378	158662749	158662812	158663204	158663378	1531	127	3			148	74	NA	NA	0.955		NA
1536	"ENSG00000164172.20"	"MOCS2"	chr5	-	53100410	53101509	53100410	53100487	53101358	53101509	1536	36	0			148	74	NA	NA	1.0		NA
1537	"ENSG00000164172.20"	"MOCS2"	chr5	-	53100410	53101509	53100410	53100534	53101358	53101509	1537	4	48			148	74	NA	NA	0.04		NA
1539	"ENSG00000048140.18"	"TSPAN17"	chr5	+	176652742	176655020	176652742	176652913	176654894	176655020	1539	1	23			148	74	NA	NA	0.021		NA
1540	"ENSG00000170445.16"	"HARS1"	chr5	-	140675016	140676896	140675016	140675133	140676653	140676896	1540	13	47			148	74	NA	NA	0.121		NA
1541	"ENSG00000170445.16"	"HARS1"	chr5	-	140677654	140679127	140677654	140677753	140677907	140679127	1541	41	90			148	74	NA	NA	0.186		NA
1542	"ENSG00000170445.16"	"HARS1"	chr5	-	140677654	140679127	140677654	140677753	140679001	140679127	1542	34	0			148	74	NA	NA	1.0		NA
1543	"ENSG00000170445.16"	"HARS1"	chr5	-	140677907	140679127	140677907	140678015	140679001	140679127	1543	25	57			148	74	NA	NA	0.18		NA
1544	"ENSG00000170445.16"	"HARS1"	chr5	-	140677907	140679127	140677907	140678015	140679061	140679127	1544	44	3			148	74	NA	NA	0.88		NA
1545	"ENSG00000161996.19"	"WDR90"	chr16	+	653745	655147	653745	653803	655028	655147	1545	26	5			148	74	NA	NA	0.722		NA
1546	"ENSG00000161996.19"	"WDR90"	chr16	+	655057	655468	655057	655147	655306	655468	1546	3	21			148	74	NA	NA	0.067		NA
1547	"ENSG00000161996.19"	"WDR90"	chr16	+	655772	656537	655772	655885	656301	656537	1547	21	1			148	74	NA	NA	0.913		NA
1548	"ENSG00000161996.19"	"WDR90"	chr16	+	655772	656537	655772	655889	656301	656537	1548	22	8			148	74	NA	NA	0.579		NA
1549	"ENSG00000161996.19"	"WDR90"	chr16	+	666454	666792	666454	666598	666672	666792	1549	9	7			148	74	NA	NA	0.391		NA
1552	"ENSG00000175463.12"	"TBC1D10C"	chr11	+	67409406	67410089	67409406	67409454	67409871	67410089	1552	183	5			148	74	NA	NA	0.948		NA
1555	"ENSG00000133835.18"	"HSD17B4"	chr5	+	119492099	119493946	119492099	119492124	119493817	119493946	1555	32	25			148	74	NA	NA	0.39		NA
1556	"ENSG00000133835.18"	"HSD17B4"	chr5	+	119531265	119536550	119531265	119531404	119536422	119536550	1556	1	14			148	74	NA	NA	0.034		NA
1561	"ENSG00000112531.17"	"QKI"	chr6	+	163563419	163570145	163563419	163563719	163564666	163570145	1561	90	2			148	74	NA	NA	0.957		NA
1562	"ENSG00000112531.17"	"QKI"	chr6	+	163563419	163570145	163563419	163563719	163565945	163570145	1562	94	16			148	74	NA	NA	0.746		NA
1565	"ENSG00000237765.8"	"FAM200B"	chr4	+	15686235	15687148	15686235	15686462	15686931	15687148	1565	24	0			148	74	NA	NA	1.0		NA
1566	"ENSG00000237765.8"	"FAM200B"	chr4	+	15686235	15687148	15686235	15686462	15687000	15687148	1566	20	7			148	74	NA	NA	0.588		NA
1567	"ENSG00000237765.8"	"FAM200B"	chr4	+	15686235	15690447	15686235	15687148	15688550	15690447	1567	19	2			148	74	NA	NA	0.826		NA
1568	"ENSG00000161999.13"	"JMJD8"	chr16	-	683321	683598	683321	683441	683529	683598	1568	29	50			148	74	NA	NA	0.225		NA
1569	"ENSG00000161999.13"	"JMJD8"	chr16	-	683684	683909	683684	683781	683860	683909	1569	16	37			148	74	NA	NA	0.178		NA
1570	"ENSG00000161999.13"	"JMJD8"	chr16	-	683684	684155	683684	683781	683909	684155	1570	14	2			148	74	NA	NA	0.778		NA
1571	"ENSG00000161999.13"	"JMJD8"	chr16	-	683860	684155	683860	683909	684065	684155	1571	20	25			148	74	NA	NA	0.286		NA
1573	"ENSG00000239857.7"	"GET4"	chr7	+	893739	893971	893739	893815	893898	893971	1573	83	68			148	74	NA	NA	0.379		NA
1574	"ENSG00000167701.14"	"GPT"	chr8	+	144504770	144505131	144504770	144504879	144504997	144505131	1574	9	1			148	74	NA	NA	0.818		NA
1575	"ENSG00000176783.15"	"RUFY1"	chr5	+	179559691	179560198	179559691	179559835	179560024	179560198	1575	32	1			148	74	NA	NA	0.941		NA
1577	"ENSG00000125148.7"	"MT2A"	chr16	+	56608583	56609057	56608583	56608683	56608991	56609057	1577	2	76			148	74	NA	NA	0.013		NA
1579	"ENSG00000130340.17"	"SNX9"	chr6	+	157906127	157909790	157906127	157906212	157909664	157909790	1579	179	126			148	74	NA	NA	0.415		NA
1580	"ENSG00000130340.17"	"SNX9"	chr6	+	157937433	157938747	157937433	157937523	157938632	157938747	1580	118	113			148	74	NA	NA	0.343		NA
1581	"ENSG00000130340.17"	"SNX9"	chr6	+	157938632	157940974	157938632	157938747	157940882	157940974	1581	68	132			148	74	NA	NA	0.205		NA
1582	"ENSG00000130340.17"	"SNX9"	chr6	+	157938632	157940974	157938632	157938747	157940904	157940974	1582	96	0			148	74	NA	NA	1.0		NA
1584	"ENSG00000147475.17"	"ERLIN2"	chr8	+	37744570	37746550	37744570	37744696	37745568	37746550	1584	10	6			148	74	NA	NA	0.455		NA
1585	"ENSG00000289027.1"	"ENSG00000289027"	chr7	-	92234448	92234923	92234448	92234592	92234807	92234923	1585	47	62			148	74	NA	NA	0.275		NA
1587	"ENSG00000113163.19"	"CERT1"	chr5	-	75400204	75403058	75400204	75400291	75402971	75403058	1587	15	2			148	74	NA	NA	0.789		NA
1588	"ENSG00000113163.19"	"CERT1"	chr5	-	75400204	75403058	75400204	75400297	75402971	75403058	1588	13	38			148	74	NA	NA	0.146		NA
1589	"ENSG00000243335.10"	"KCTD7"	chr7	+	66638855	66639228	66638855	66638929	66639127	66639228	1589	25	0			148	74	NA	NA	1.0		NA
1590	"ENSG00000104936.20"	"DMPK"	chr19	-	45770970	45771396	45770970	45771056	45771349	45771396	1590	9	5			148	74	NA	NA	0.474		NA
1591	"ENSG00000104936.20"	"DMPK"	chr19	-	45770970	45771396	45770970	45771060	45771349	45771396	1591	9	4			148	74	NA	NA	0.529		NA
1592	"ENSG00000104936.20"	"DMPK"	chr19	-	45778492	45779359	45778492	45778641	45779263	45779359	1592	4	12			148	74	NA	NA	0.143		NA
1593	"ENSG00000132109.10"	"TRIM21"	chr11	-	4384896	4385853	4384896	4385394	4385677	4385853	1593	36	1			148	74	NA	NA	0.947		NA
1596	"ENSG00000135446.17"	"CDK4"	chr12	-	57751206	57751736	57751206	57751342	57751499	57751736	1596	13	77			148	74	NA	NA	0.078		NA
1600	"ENSG00000180096.13"	"SEPTIN1"	chr16	-	30381126	30381473	30381126	30381244	30381338	30381473	1600	142	19			148	74	NA	NA	0.789		NA
1601	"ENSG00000180096.13"	"SEPTIN1"	chr16	-	30382092	30382365	30382092	30382179	30382274	30382365	1601	7	33			148	74	NA	NA	0.096		NA
1602	"ENSG00000115875.19"	"SRSF7"	chr2	-	38748578	38749705	38748578	38748653	38749528	38749705	1602	188	103			148	74	NA	NA	0.477		NA
1603	"ENSG00000161204.12"	"ABCF3"	chr3	+	184186506	184186875	184186506	184186636	184186795	184186875	1603	62	1			148	74	NA	NA	0.969		NA
1604	"ENSG00000161204.12"	"ABCF3"	chr3	+	184186506	184186875	184186506	184186654	184186795	184186875	1604	57	16			148	74	NA	NA	0.64		NA
1605	"ENSG00000161204.12"	"ABCF3"	chr3	+	184187396	184187761	184187396	184187443	184187663	184187761	1605	55	13			148	74	NA	NA	0.679		NA
1606	"ENSG00000161204.12"	"ABCF3"	chr3	+	184187663	184187983	184187663	184187761	184187860	184187983	1606	36	23			148	74	NA	NA	0.439		NA
1607	"ENSG00000161204.12"	"ABCF3"	chr3	+	184189087	184189277	184189087	184189144	184189254	184189277	1607	35	34			148	74	NA	NA	0.34		NA
1608	"ENSG00000161204.12"	"ABCF3"	chr3	+	184189254	184189443	184189254	184189277	184189387	184189443	1608	44	36			148	74	NA	NA	0.379		NA
1609	"ENSG00000161204.12"	"ABCF3"	chr3	+	184189387	184189757	184189387	184189443	184189556	184189757	1609	32	49			148	74	NA	NA	0.246		NA
1610	"ENSG00000161204.12"	"ABCF3"	chr3	+	184192600	184192896	184192600	184192689	184192804	184192896	1610	67	38			148	74	NA	NA	0.469		NA
1611	"ENSG00000005700.15"	"IBTK"	chr6	-	82191072	82191879	82191072	82191216	82191786	82191879	1611	19	196			148	74	NA	NA	0.046		NA
1614	"ENSG00000055118.17"	"KCNH2"	chr7	-	150950920	150951835	150950920	150951120	150951447	150951835	1614	1	47			148	74	NA	NA	0.011		NA
1616	"ENSG00000171863.15"	"RPS7"	chr2	+	3575324	3575684	3575324	3575448	3575591	3575684	1616	18	9			148	74	NA	NA	0.5		NA
1617	"ENSG00000171863.15"	"RPS7"	chr2	+	3575357	3575684	3575357	3575448	3575600	3575684	1617	117	0			148	74	NA	NA	1.0		NA
1619	"ENSG00000225138.8"	"SLC9A3-AS1"	chr5	+	479781	480216	479781	479997	480067	480216	1619	41	4			144	74	NA	NA	0.84		NA
1622	"ENSG00000157601.15"	"MX1"	chr21	+	41441715	41443866	41441715	41441914	41443787	41443866	1622	23	66			148	74	NA	NA	0.148		NA
1623	"ENSG00000157601.15"	"MX1"	chr21	+	41445999	41449295	41445999	41446141	41449136	41449295	1623	63	23			148	74	NA	NA	0.578		NA
1624	"ENSG00000147535.17"	"PLPP5"	chr8	-	38267896	38268990	38267896	38267960	38268881	38268990	1624	83	1			148	74	NA	NA	0.976		NA
1629	"ENSG00000204344.16"	"STK19"	chr6	+	31979413	31980548	31979413	31979553	31980450	31980548	1629	34	17			148	74	NA	NA	0.5		NA
1631	"ENSG00000145476.16"	"CYP4V2"	chr4	+	186201156	186205302	186201156	186201342	186205199	186205302	1631	11	10			148	74	NA	NA	0.355		NA
1632	"ENSG00000160818.17"	"GPATCH4"	chr1	-	156596080	156596478	156596080	156596131	156596386	156596478	1632	17	9			148	74	NA	NA	0.486		NA
1633	"ENSG00000160818.17"	"GPATCH4"	chr1	-	156596080	156596478	156596080	156596248	156596386	156596478	1633	12	0			148	74	NA	NA	1.0		NA
1634	"ENSG00000105672.15"	"ETV2"	chr19	+	35642433	35642698	35642433	35642530	35642614	35642698	1634	8	6			148	74	NA	NA	0.4		NA
1642	"ENSG00000168538.16"	"TRAPPC11"	chr4	+	183708406	183708574	183708406	183708416	183708535	183708574	1642	105	0			148	74	NA	NA	1.0		NA
1644	"ENSG00000163913.14"	"IFT122"	chr3	+	129476314	129476801	129476314	129476372	129476662	129476801	1644	44	16			148	74	NA	NA	0.579		NA
1645	"ENSG00000163913.14"	"IFT122"	chr3	+	129476314	129476801	129476314	129476506	129476662	129476801	1645	5	45			148	74	NA	NA	0.053		NA
1646	"ENSG00000163913.14"	"IFT122"	chr3	+	129514388	129515599	129514388	129514554	129515310	129515599	1646	29	0			148	74	NA	NA	1.0		NA
1647	"ENSG00000163913.14"	"IFT122"	chr3	+	129514388	129515599	129514388	129514554	129515399	129515599	1647	41	0			148	74	NA	NA	1.0		NA
1648	"ENSG00000163913.14"	"IFT122"	chr3	+	129514388	129515599	129514388	129514554	129515469	129515599	1648	29	0			148	74	NA	NA	1.0		NA
1649	"ENSG00000163913.14"	"IFT122"	chr3	+	129514388	129515599	129514388	129514554	129515487	129515599	1649	30	33			148	74	NA	NA	0.313		NA
1650	"ENSG00000163913.14"	"IFT122"	chr3	+	129514388	129515599	129514388	129514554	129515490	129515599	1650	29	5			148	74	NA	NA	0.744		NA
1651	"ENSG00000163913.14"	"IFT122"	chr3	+	129519567	129520333	129519567	129519732	129520175	129520333	1651	5	21			148	74	NA	NA	0.106		NA
1652	"ENSG00000112514.18"	"CUTA"	chr6	-	33416549	33416776	33416549	33416660	33416748	33416776	1652	202	9			148	74	NA	NA	0.918		NA
1653	"ENSG00000112514.18"	"CUTA"	chr6	-	33417096	33417310	33417096	33417142	33417246	33417310	1653	18	0			148	74	NA	NA	1.0		NA
1654	"ENSG00000112514.18"	"CUTA"	chr6	-	33417096	33417310	33417096	33417142	33417250	33417310	1654	18	162			148	74	NA	NA	0.053		NA
1663	"ENSG00000101194.18"	"SLC17A9"	chr20	+	62962623	62963369	62962623	62962734	62963272	62963369	1663	15	0			148	74	NA	NA	1.0		NA
1664	"ENSG00000101194.18"	"SLC17A9"	chr20	+	62962623	62963369	62962623	62962754	62963272	62963369	1664	15	4			148	74	NA	NA	0.652		NA
1665	"ENSG00000101194.18"	"SLC17A9"	chr20	+	62966702	62968597	62966702	62966732	62967336	62968597	1665	2	16			148	74	NA	NA	0.059		NA
1667	"ENSG00000166411.14"	"IDH3A"	chr15	+	78156907	78157631	78156907	78157162	78157547	78157631	1667	24	12			148	74	NA	NA	0.5		NA
1668	"ENSG00000166411.14"	"IDH3A"	chr15	+	78156907	78157631	78156907	78157162	78157572	78157631	1668	29	0			148	74	NA	NA	1.0		NA
1673	"ENSG00000106397.12"	"PLOD3"	chr7	-	101211845	101212374	101211845	101211950	101212252	101212374	1673	3	19			148	74	NA	NA	0.073		NA
1674	"ENSG00000106397.12"	"PLOD3"	chr7	-	101212841	101213204	101212841	101212943	101213106	101213204	1674	0	31			148	74	NA	NA	0.0		NA
1675	"ENSG00000158092.7"	"NCK1"	chr3	+	136945582	136946295	136945582	136945752	136946151	136946295	1675	147	1			148	74	NA	NA	0.987		NA
1677	"ENSG00000072849.11"	"DERL2"	chr17	-	5481100	5481389	5481100	5481142	5481295	5481389	1677	51	0			148	74	NA	NA	1.0		NA
1678	"ENSG00000160352.16"	"ZNF714"	chr19	+	21116806	21125094	21116806	21118885	21124960	21125094	1678	27	5			148	74	NA	NA	0.73		NA
1683	"ENSG00000187838.17"	"PLSCR3"	chr17	-	7393143	7393509	7393143	7393364	7393466	7393509	1683	21	37			148	74	NA	NA	0.221		NA
1684	"ENSG00000187838.17"	"PLSCR3"	chr17	-	7393600	7394159	7393600	7393836	7394103	7394159	1684	17	20			148	74	NA	NA	0.298		NA
1685	"ENSG00000185963.14"	"BICD2"	chr9	-	92711362	92715463	92711362	92713461	92715252	92715463	1685	36	3			148	74	NA	NA	0.857		NA
1686	"ENSG00000171503.13"	"ETFDH"	chr4	+	158680123	158681614	158680123	158680182	158680466	158681614	1686	52	1			148	74	NA	NA	0.963		NA
1687	"ENSG00000171503.13"	"ETFDH"	chr4	+	158680466	158681614	158680466	158680607	158681570	158681614	1687	41	7			148	74	NA	NA	0.745		NA
1688	"ENSG00000171503.13"	"ETFDH"	chr4	+	158680466	158682424	158680466	158680607	158682194	158682424	1688	43	5			148	74	NA	NA	0.811		NA
1689	"ENSG00000171503.13"	"ETFDH"	chr4	+	158680466	158682424	158680466	158681614	158682194	158682424	1689	39	14			148	74	NA	NA	0.582		NA
1690	"ENSG00000171503.13"	"ETFDH"	chr4	+	158697558	158699130	158697558	158697670	158698986	158699130	1690	19	1			148	74	NA	NA	0.905		NA
1691	"ENSG00000171503.13"	"ETFDH"	chr4	+	158697558	158699130	158697558	158697699	158698986	158699130	1691	15	10			148	74	NA	NA	0.429		NA
1693	"ENSG00000241945.8"	"PWP2"	chr21	+	44124579	44126119	44124579	44124727	44126010	44126119	1693	5	29			148	74	NA	NA	0.079		NA
1694	"ENSG00000122877.18"	"EGR2"	chr10	-	62815860	62816366	62815860	62816069	62816252	62816366	1694	18	0			148	74	NA	NA	1.0		NA
1697	"ENSG00000143862.8"	"ARL8A"	chr1	-	202135458	202135800	202135458	202135526	202135706	202135800	1697	36	101			148	74	NA	NA	0.151		NA
1698	"ENSG00000107175.12"	"CREB3"	chr9	+	35732995	35733282	35732995	35733143	35733214	35733282	1698	5	28			145	74	NA	NA	0.084		NA
1701	"ENSG00000164073.11"	"MFSD8"	chr4	-	127917888	127920836	127917888	127919338	127920456	127920836	1701	20	5			148	74	NA	NA	0.667		NA
1702	"ENSG00000164073.11"	"MFSD8"	chr4	-	127917824	127920836	127917824	127919338	127920556	127920836	1702	20	0			148	74	NA	NA	1.0		NA
1703	"ENSG00000164073.11"	"MFSD8"	chr4	-	127920556	127921771	127920556	127920836	127921523	127921771	1703	32	8			148	74	NA	NA	0.667		NA
1704	"ENSG00000164073.11"	"MFSD8"	chr4	-	127921523	127921963	127921523	127921771	127921859	127921963	1704	24	8			148	74	NA	NA	0.6		NA
1707	"ENSG00000138688.17"	"KIAA1109"	chr4	+	122275971	122279981	122275971	122276022	122279774	122279981	1707	22	64			148	74	NA	NA	0.147		NA
1708	"ENSG00000138688.17"	"KIAA1109"	chr4	+	122348566	122349315	122348566	122348717	122349157	122349315	1708	21	37			148	74	NA	NA	0.221		NA
1709	"ENSG00000138688.17"	"KIAA1109"	chr4	+	122352903	122354017	122352903	122353155	122353813	122354017	1709	23	86			148	74	NA	NA	0.118		NA
1710	"ENSG00000138688.17"	"KIAA1109"	chr4	+	122352903	122355990	122352903	122354017	122355795	122355990	1710	6	85			148	74	NA	NA	0.034		NA
