ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2236	"ENSG00000116337.20"	"AMPD2"	chr1	+	109628082	109628495	109628082	109628214	109628363	109628495	2236	72	0			148	74	NA	NA	1.0		NA
2237	"ENSG00000116337.20"	"AMPD2"	chr1	+	109628082	109628495	109628082	109628277	109628363	109628495	2237	52	35			148	74	NA	NA	0.426		NA
2238	"ENSG00000116337.20"	"AMPD2"	chr1	+	109628082	109628495	109628082	109628277	109628368	109628495	2238	52	0			148	74	NA	NA	1.0		NA
2239	"ENSG00000116337.20"	"AMPD2"	chr1	+	109628363	109628806	109628363	109628495	109628626	109628806	2239	53	1			148	74	NA	NA	0.964		NA
2240	"ENSG00000116337.20"	"AMPD2"	chr1	+	109628082	109628806	109628082	109628495	109628642	109628806	2240	52	29			148	74	NA	NA	0.473		NA
2241	"ENSG00000116337.20"	"AMPD2"	chr1	+	109628082	109629235	109628082	109628495	109629108	109629235	2241	49	19			148	74	NA	NA	0.563		NA
2242	"ENSG00000116337.20"	"AMPD2"	chr1	+	109628082	109629235	109628082	109628806	109629108	109629235	2242	42	22			148	74	NA	NA	0.488		NA
2243	"ENSG00000116337.20"	"AMPD2"	chr1	+	109629326	109629916	109629326	109629486	109629795	109629916	2243	9	2			148	74	NA	NA	0.692		NA
2244	"ENSG00000116337.20"	"AMPD2"	chr1	+	109629326	109629916	109629326	109629490	109629795	109629916	2244	9	20			148	74	NA	NA	0.184		NA
2246	"ENSG00000186517.14"	"ARHGAP30"	chr1	-	161052285	161052543	161052285	161052363	161052439	161052543	2246	13	143			148	74	NA	NA	0.043		NA
2247	"ENSG00000186517.14"	"ARHGAP30"	chr1	-	161052625	161053385	161052625	161052797	161053257	161053385	2247	4	162			148	74	NA	NA	0.012		NA
2248	"ENSG00000135775.14"	"COG2"	chr1	+	230669355	230671640	230669355	230669535	230671515	230671640	2248	11	21			148	74	NA	NA	0.208		NA
2249	"ENSG00000115159.16"	"GPD2"	chr2	+	156578888	156579164	156578888	156579001	156579085	156579164	2249	0	14			148	74	NA	NA	0.0		NA
2250	"ENSG00000135968.22"	"GCC2"	chr2	+	108449632	108451112	108449632	108449689	108451027	108451112	2250	32	7			148	74	NA	NA	0.696		NA
2251	"ENSG00000135968.22"	"GCC2"	chr2	+	108468979	108472116	108468979	108469084	108469650	108472116	2251	26	21			148	74	NA	NA	0.382		NA
2252	"ENSG00000135968.22"	"GCC2"	chr2	+	108495290	108497109	108495290	108495485	108496969	108497109	2252	8	43			148	74	NA	NA	0.085		NA
2253	"ENSG00000132199.20"	"ENOSF1"	chr18	-	690548	691276	690548	690631	691203	691276	2253	12	1			148	74	NA	NA	0.857		NA
2254	"ENSG00000176155.20"	"CCDC57"	chr17	-	82193755	82194139	82193755	82193830	82193981	82194139	2254	44	1			148	74	NA	NA	0.957		NA
2257	"ENSG00000131462.9"	"TUBG1"	chr17	+	42610422	42612143	42610422	42610590	42612074	42612143	2257	4	6			148	74	NA	NA	0.25		NA
2264	"ENSG00000143774.17"	"GUK1"	chr1	+	228145510	228146067	228145510	228145624	228146012	228146067	2264	80	1			148	74	NA	NA	0.976		NA
2265	"ENSG00000143774.17"	"GUK1"	chr1	+	228145509	228146067	228145509	228145649	228146025	228146067	2265	73	0			148	74	NA	NA	1.0		NA
2266	"ENSG00000143774.17"	"GUK1"	chr1	+	228145510	228146067	228145510	228145624	228146025	228146067	2266	74	40			148	74	NA	NA	0.481		NA
2267	"ENSG00000143774.17"	"GUK1"	chr1	+	228147405	228147699	228147405	228147544	228147614	228147699	2267	57	120			144	74	NA	NA	0.196		NA
2268	"ENSG00000143774.17"	"GUK1"	chr1	+	228147405	228147699	228147405	228147544	228147620	228147699	2268	74	4			148	74	NA	NA	0.902		NA
2271	"ENSG00000162300.13"	"ZFPL1"	chr11	+	65084241	65084800	65084241	65084360	65084690	65084800	2271	28	3			148	74	NA	NA	0.824		NA
2272	"ENSG00000162300.13"	"ZFPL1"	chr11	+	65084241	65084800	65084241	65084378	65084690	65084800	2272	24	14			148	74	NA	NA	0.462		NA
2273	"ENSG00000162300.13"	"ZFPL1"	chr11	+	65085114	65086608	65085114	65085226	65086414	65086608	2273	45	7			148	74	NA	NA	0.763		NA
2274	"ENSG00000162300.13"	"ZFPL1"	chr11	+	65085114	65086608	65085114	65085314	65086414	65086608	2274	36	0			148	74	NA	NA	1.0		NA
2276	"ENSG00000211584.14"	"SLC48A1"	chr12	+	47780144	47782751	47780144	47780289	47782217	47782751	2276	12	0			148	74	NA	NA	1.0		NA
2277	"ENSG00000143799.14"	"PARP1"	chr1	-	226363098	226364070	226363098	226363160	226363942	226364070	2277	16	59			148	74	NA	NA	0.119		NA
2278	"ENSG00000143799.14"	"PARP1"	chr1	-	226363098	226365154	226363098	226363160	226365001	226365154	2278	12	1			148	74	NA	NA	0.857		NA
2279	"ENSG00000143799.14"	"PARP1"	chr1	-	226363098	226365154	226363098	226364070	226365001	226365154	2279	17	57			148	74	NA	NA	0.13		NA
2280	"ENSG00000143799.14"	"PARP1"	chr1	-	226365953	226367608	226365953	226366052	226367479	226367608	2280	20	118			148	74	NA	NA	0.078		NA
2281	"ENSG00000143799.14"	"PARP1"	chr1	-	226379921	226381208	226379921	226380164	226381067	226381208	2281	16	33			148	74	NA	NA	0.195		NA
2282	"ENSG00000143799.14"	"PARP1"	chr1	-	226385503	226386442	226385503	226385680	226386218	226386442	2282	14	0			148	74	NA	NA	1.0		NA
2283	"ENSG00000143799.14"	"PARP1"	chr1	-	226385503	226386442	226385503	226385680	226386325	226386442	2283	20	47			148	74	NA	NA	0.175		NA
2284	"ENSG00000060749.16"	"QSER1"	chr11	+	32931742	32935435	32931742	32932374	32933091	32935435	2284	41	1			148	74	NA	NA	0.953		NA
2290	"ENSG00000183751.16"	"TBL3"	chr16	+	1974055	1974292	1974055	1974107	1974180	1974292	2290	15	0			147	74	NA	NA	1.0		NA
2291	"ENSG00000183751.16"	"TBL3"	chr16	+	1974055	1974292	1974055	1974107	1974196	1974292	2291	18	4			148	74	NA	NA	0.692		NA
2292	"ENSG00000135486.19"	"HNRNPA1"	chr12	+	54281385	54281941	54281385	54281502	54281794	54281941	2292	693	554			148	74	NA	NA	0.385		NA
2293	"ENSG00000135486.19"	"HNRNPA1"	chr12	+	54282393	54282665	54282393	54282486	54282572	54282665	2293	230	489			148	74	NA	NA	0.19		NA
2294	"ENSG00000135486.19"	"HNRNPA1"	chr12	+	54282393	54282874	54282393	54282486	54282799	54282874	2294	349	1			148	74	NA	NA	0.994		NA
2295	"ENSG00000135486.19"	"HNRNPA1"	chr12	+	54282393	54282874	54282393	54282665	54282799	54282874	2295	670	702			148	74	NA	NA	0.323		NA
2296	"ENSG00000135486.19"	"HNRNPA1"	chr12	+	54283078	54283234	54283078	54283093	54283207	54283234	2296	248	2			148	74	NA	NA	0.984		NA
2297	"ENSG00000135486.19"	"HNRNPA1"	chr12	+	54283078	54283234	54283078	54283093	54283213	54283234	2297	231	34			148	74	NA	NA	0.773		NA
2298	"ENSG00000135486.19"	"HNRNPA1"	chr12	+	54283811	54283967	54283811	54283835	54283895	54283967	2298	1512	1			134	74	NA	NA	0.999		NA
2299	"ENSG00000135486.19"	"HNRNPA1"	chr12	+	54283811	54283967	54283811	54283907	54283937	54283967	2299	1092	12			104	74	NA	NA	0.985		NA
2301	"ENSG00000125122.17"	"LRRC29"	chr16	-	67207138	67207773	67207138	67207504	67207598	67207773	2301	11	0			148	74	NA	NA	1.0		NA
2302	"ENSG00000110711.11"	"AIP"	chr11	+	67489266	67490214	67489266	67489455	67490037	67490214	2302	23	40			148	74	NA	NA	0.223		NA
2303	"ENSG00000182578.14"	"CSF1R"	chr5	-	150061490	150061849	150061490	150061595	150061722	150061849	2303	0	13			148	74	NA	NA	0.0		NA
2310	"ENSG00000122008.15"	"POLK"	chr5	+	75597746	75598040	75597746	75597789	75597933	75598040	2310	0	16			148	74	NA	NA	0.0		NA
2311	"ENSG00000114626.18"	"ABTB1"	chr3	+	127676535	127677286	127676535	127676581	127676966	127677286	2311	39	37			148	74	NA	NA	0.345		NA
2312	"ENSG00000114626.18"	"ABTB1"	chr3	+	127676535	127677286	127676535	127676581	127677167	127677286	2312	53	4			148	74	NA	NA	0.869		NA
2313	"ENSG00000114626.18"	"ABTB1"	chr3	+	127676966	127677286	127676966	127677083	127677167	127677286	2313	72	13			148	74	NA	NA	0.735		NA
2314	"ENSG00000114626.18"	"ABTB1"	chr3	+	127677464	127677843	127677464	127677563	127677675	127677843	2314	54	27			148	74	NA	NA	0.5		NA
2315	"ENSG00000114626.18"	"ABTB1"	chr3	+	127677464	127680185	127677464	127677563	127679984	127680185	2315	40	1			148	74	NA	NA	0.952		NA
2325	"ENSG00000197958.13"	"RPL12"	chr9	-	127449609	127451405	127449609	127449708	127451049	127451405	2325	65	1			148	74	NA	NA	0.97		NA
2326	"ENSG00000227057.10"	"WDR46"	chr6	-	33279107	33279610	33279107	33279374	33279496	33279610	2326	11	10			148	74	NA	NA	0.355		NA
2327	"ENSG00000227057.10"	"WDR46"	chr6	-	33280427	33280987	33280427	33280522	33280673	33280987	2327	15	16			148	74	NA	NA	0.319		NA
2328	"ENSG00000227057.10"	"WDR46"	chr6	-	33288147	33288470	33288147	33288235	33288357	33288470	2328	15	19			148	74	NA	NA	0.283		NA
2329	"ENSG00000170791.18"	"CHCHD7"	chr8	+	56211788	56214667	56211788	56211837	56214597	56214667	2329	5	5			148	74	NA	NA	0.333		NA
2331	"ENSG00000110330.10"	"BIRC2"	chr11	+	102348597	102350749	102348597	102348764	102349877	102350749	2331	225	0			148	74	NA	NA	1.0		NA
2332	"ENSG00000117385.16"	"P3H1"	chr1	-	42746374	42747412	42746374	42746852	42747271	42747412	2332	9	8			148	74	NA	NA	0.36		NA
2333	"ENSG00000117385.16"	"P3H1"	chr1	-	42754868	42755217	42754868	42754990	42755164	42755217	2333	20	4			148	74	NA	NA	0.714		NA
2334	"ENSG00000101365.21"	"IDH3B"	chr20	-	2658394	2658837	2658394	2658522	2658637	2658837	2334	144	3			148	74	NA	NA	0.96		NA
2335	"ENSG00000101365.21"	"IDH3B"	chr20	-	2658394	2658837	2658394	2658522	2658758	2658837	2335	136	9			148	74	NA	NA	0.883		NA
2336	"ENSG00000101365.21"	"IDH3B"	chr20	-	2659698	2660176	2659698	2659793	2660029	2660176	2336	87	70			148	74	NA	NA	0.383		NA
2337	"ENSG00000101365.21"	"IDH3B"	chr20	-	2659698	2660176	2659698	2659793	2660067	2660176	2337	129	14			148	74	NA	NA	0.822		NA
2338	"ENSG00000101365.21"	"IDH3B"	chr20	-	2660456	2660829	2660456	2660590	2660696	2660829	2338	86	57			148	74	NA	NA	0.43		NA
2340	"ENSG00000102312.24"	"PORCN"	chrX	+	48511891	48512507	48511891	48511935	48512325	48512507	2340	11	21			148	74	NA	NA	0.208		NA
2342	"ENSG00000102312.24"	"PORCN"	chrX	+	48512834	48514365	48512834	48512852	48514239	48514365	2342	7	3			148	74	NA	NA	0.538		NA
2343	"ENSG00000102312.24"	"PORCN"	chrX	+	48514239	48514625	48514239	48514365	48514524	48514625	2343	4	11			148	74	NA	NA	0.154		NA
2347	"ENSG00000160007.19"	"ARHGAP35"	chr19	+	46987988	46989675	46987988	46988066	46989543	46989675	2347	1	33			148	74	NA	NA	0.015		NA
2350	"ENSG00000177595.19"	"PIDD1"	chr11	-	799184	800244	799184	799565	799814	800244	2350	13	16			148	74	NA	NA	0.289		NA
2351	"ENSG00000177595.19"	"PIDD1"	chr11	-	799814	800244	799814	800014	800130	800244	2351	19	7			148	74	NA	NA	0.576		NA
2352	"ENSG00000177595.19"	"PIDD1"	chr11	-	800761	801120	800761	800912	800984	801120	2352	23	8			146	74	NA	NA	0.593		NA
2353	"ENSG00000177595.19"	"PIDD1"	chr11	-	800761	801120	800761	800912	801001	801120	2353	23	1			148	74	NA	NA	0.92		NA
2354	"ENSG00000177595.19"	"PIDD1"	chr11	-	800761	801120	800761	800912	801017	801120	2354	25	1			148	74	NA	NA	0.926		NA
2355	"ENSG00000177595.19"	"PIDD1"	chr11	-	801444	802090	801444	801624	801964	802090	2355	7	23			148	74	NA	NA	0.132		NA
2356	"ENSG00000177595.19"	"PIDD1"	chr11	-	802681	803647	802681	802854	803173	803647	2356	17	18			148	74	NA	NA	0.321		NA
2357	"ENSG00000177595.19"	"PIDD1"	chr11	-	802681	803647	802681	802891	803173	803647	2357	9	16			148	74	NA	NA	0.22		NA
2364	"ENSG00000197150.13"	"ABCB8"	chr7	+	151034272	151034599	151034272	151034428	151034504	151034599	2364	19	7			148	74	NA	NA	0.576		NA
2366	"ENSG00000124523.17"	"SIRT5"	chr6	+	13599031	13600949	13599031	13599155	13600833	13600949	2366	3	17			148	74	NA	NA	0.081		NA
2367	"ENSG00000197756.10"	"RPL37A"	chr2	+	216498824	216499398	216498824	216498877	216499269	216499398	2367	43	618			148	74	NA	NA	0.034		NA
2368	"ENSG00000197756.10"	"RPL37A"	chr2	+	216499085	216499398	216499085	216499151	216499269	216499398	2368	57	0			148	74	NA	NA	1.0		NA
2369	"ENSG00000197756.10"	"RPL37A"	chr2	+	216499948	216501467	216499948	216500031	216501340	216501467	2369	98	1152			148	74	NA	NA	0.041		NA
2372	"ENSG00000198563.14"	"DDX39B"	chr6	-	31532779	31535485	31532779	31532911	31535366	31535485	2372	479	34			148	74	NA	NA	0.876		NA
2373	"ENSG00000068831.19"	"RASGRP2"	chr11	-	64735541	64735980	64735541	64735664	64735902	64735980	2373	4	414			148	74	NA	NA	0.005		NA
2379	"ENSG00000162650.17"	"ATXN7L2"	chr1	+	109488846	109490128	109488846	109489100	109489929	109490128	2379	20	6			148	74	NA	NA	0.625		NA
2380	"ENSG00000162650.17"	"ATXN7L2"	chr1	+	109490921	109492104	109490921	109491717	109492026	109492104	2380	14	1			148	74	NA	NA	0.875		NA
2381	"ENSG00000196233.14"	"LCOR"	chr10	+	96949007	96952196	96949007	96949295	96952102	96952196	2381	8	65			148	74	NA	NA	0.058		NA
2382	"ENSG00000196233.14"	"LCOR"	chr10	+	96954952	96958877	96954952	96955957	96958411	96958877	2382	62	1			148	74	NA	NA	0.969		NA
2383	"ENSG00000196233.14"	"LCOR"	chr10	+	96954952	96958926	96954952	96955454	96958411	96958926	2383	74	1			148	74	NA	NA	0.974		NA
2384	"ENSG00000196233.14"	"LCOR"	chr10	+	96954952	96958926	96954952	96955834	96958411	96958926	2384	52	0			148	74	NA	NA	1.0		NA
2387	"ENSG00000149577.16"	"SIDT2"	chr11	+	117189334	117190025	117189334	117189401	117189951	117190025	2387	39	83			148	74	NA	NA	0.19		NA
2388	"ENSG00000168291.13"	"PDHB"	chr3	-	58429707	58430238	58429707	58429799	58430127	58430238	2388	39	26			148	74	NA	NA	0.429		NA
2389	"ENSG00000168291.13"	"PDHB"	chr3	-	58429707	58430238	58429707	58429941	58430127	58430238	2389	42	0			148	74	NA	NA	1.0		NA
2390	"ENSG00000168291.13"	"PDHB"	chr3	-	58430656	58430942	58430656	58430788	58430842	58430942	2390	55	1			128	74	NA	NA	0.97		NA
2391	"ENSG00000168291.13"	"PDHB"	chr3	-	58431730	58431984	58431730	58431793	58431876	58431984	2391	30	14			148	74	NA	NA	0.517		NA
2392	"ENSG00000168291.13"	"PDHB"	chr3	-	58431876	58433684	58431876	58431984	58433630	58433684	2392	24	7			148	74	NA	NA	0.632		NA
2393	"ENSG00000011638.11"	"LDAF1"	chr16	+	21160977	21161278	21160977	21161008	21161084	21161278	2393	11	0			148	74	NA	NA	1.0		NA
2395	"ENSG00000005844.19"	"ITGAL"	chr16	+	30473964	30474298	30473964	30474083	30474195	30474298	2395	25	11			148	74	NA	NA	0.532		NA
2396	"ENSG00000005844.19"	"ITGAL"	chr16	+	30496096	30496566	30496096	30496294	30496435	30496566	2396	150	132			148	74	NA	NA	0.362		NA
2397	"ENSG00000172053.18"	"QARS1"	chr3	-	49097991	49098480	49097991	49098117	49098191	49098480	2397	38	182			148	74	NA	NA	0.095		NA
2398	"ENSG00000172053.18"	"QARS1"	chr3	-	49097991	49098480	49097991	49098117	49098352	49098480	2398	52	0			148	74	NA	NA	1.0		NA
2399	"ENSG00000172053.18"	"QARS1"	chr3	-	49098191	49098480	49098191	49098251	49098352	49098480	2399	82	0			148	74	NA	NA	1.0		NA
2400	"ENSG00000172053.18"	"QARS1"	chr3	-	49098191	49098480	49098191	49098258	49098352	49098480	2400	76	184			148	74	NA	NA	0.171		NA
2401	"ENSG00000172053.18"	"QARS1"	chr3	-	49098191	49098480	49098191	49098258	49098372	49098480	2401	129	0			148	74	NA	NA	1.0		NA
2402	"ENSG00000172053.18"	"QARS1"	chr3	-	49098352	49098692	49098352	49098480	49098599	49098692	2402	66	173			148	74	NA	NA	0.16		NA
2403	"ENSG00000172053.18"	"QARS1"	chr3	-	49098599	49098989	49098599	49098692	49098884	49098989	2403	77	132			148	74	NA	NA	0.226		NA
2404	"ENSG00000172053.18"	"QARS1"	chr3	-	49099760	49100091	49099760	49099853	49099960	49100091	2404	34	194			148	74	NA	NA	0.081		NA
2405	"ENSG00000172053.18"	"QARS1"	chr3	-	49099760	49100091	49099760	49099853	49099993	49100091	2405	150	4			148	74	NA	NA	0.949		NA
2406	"ENSG00000172053.18"	"QARS1"	chr3	-	49103344	49103706	49103344	49103409	49103555	49103706	2406	77	1			148	74	NA	NA	0.975		NA
2407	"ENSG00000172053.18"	"QARS1"	chr3	-	49103344	49103706	49103344	49103409	49103630	49103706	2407	84	81			148	74	NA	NA	0.341		NA
2408	"ENSG00000172053.18"	"QARS1"	chr3	-	49103344	49103706	49103344	49103431	49103630	49103706	2408	74	0			148	74	NA	NA	1.0		NA
2409	"ENSG00000172053.18"	"QARS1"	chr3	-	49103344	49103706	49103344	49103466	49103630	49103706	2409	88	0			148	74	NA	NA	1.0		NA
2411	"ENSG00000088205.13"	"DDX18"	chr2	+	117826268	117829466	117826268	117826382	117829288	117829466	2411	61	1			148	74	NA	NA	0.968		NA
2418	"ENSG00000138074.15"	"SLC5A6"	chr2	-	27202812	27203345	27202812	27202880	27203232	27203345	2418	146	43			148	74	NA	NA	0.629		NA
2419	"ENSG00000187801.15"	"ZFP69B"	chr1	+	40456944	40457439	40456944	40457071	40457343	40457439	2419	11	0			148	74	NA	NA	1.0		NA
2420	"ENSG00000180448.11"	"ARHGAP45"	chr19	+	1080254	1080547	1080254	1080379	1080463	1080547	2420	70	252			148	74	NA	NA	0.122		NA
2425	"ENSG00000226979.9"	"LTA"	chr6	+	31572733	31573033	31572733	31572841	31572927	31573033	2425	3	8			148	74	NA	NA	0.158		NA
2426	"ENSG00000089820.16"	"ARHGAP4"	chrX	-	153910170	153910611	153910170	153910404	153910505	153910611	2426	253	105			148	74	NA	NA	0.546		NA
2427	"ENSG00000089820.16"	"ARHGAP4"	chrX	-	153913217	153913600	153913217	153913302	153913408	153913600	2427	92	153			148	74	NA	NA	0.231		NA
2436	"ENSG00000159588.15"	"CCDC17"	chr1	-	45622750	45623652	45622750	45622834	45622954	45623652	2436	24	1			148	74	NA	NA	0.923		NA
2437	"ENSG00000204410.16"	"MSH5"	chr6	+	31743903	31744299	31743903	31744025	31744138	31744299	2437	16	0			148	74	NA	NA	1.0		NA
2438	"ENSG00000204410.16"	"MSH5"	chr6	+	31743903	31744299	31743903	31744025	31744189	31744299	2438	6	15			148	74	NA	NA	0.167		NA
2439	"ENSG00000204410.16"	"MSH5"	chr6	+	31759096	31759512	31759096	31759177	31759424	31759512	2439	8	9			148	74	NA	NA	0.308		NA
2441	"ENSG00000161955.17"	"TNFSF13"	chr17	+	7560723	7561601	7560723	7560817	7560998	7561601	2441	33	0			148	74	NA	NA	1.0		NA
2444	"ENSG00000183735.11"	"TBK1"	chr12	+	64481841	64484499	64481841	64481956	64484302	64484499	2444	39	2			148	74	NA	NA	0.907		NA
2445	"ENSG00000183735.11"	"TBK1"	chr12	+	64481841	64484499	64481841	64482021	64484302	64484499	2445	19	26			148	74	NA	NA	0.268		NA
2446	"ENSG00000183735.11"	"TBK1"	chr12	+	64481841	64484499	64481841	64481956	64484361	64484499	2446	54	0			148	74	NA	NA	1.0		NA
2447	"ENSG00000183735.11"	"TBK1"	chr12	+	64485454	64486017	64485454	64485513	64485925	64486017	2447	7	14			148	74	NA	NA	0.2		NA
2448	"ENSG00000183735.11"	"TBK1"	chr12	+	64485454	64486017	64485454	64485513	64485957	64486017	2448	22	1			148	74	NA	NA	0.917		NA
2449	"ENSG00000183735.11"	"TBK1"	chr12	+	64495482	64496406	64495482	64495604	64495698	64496406	2449	2	17			148	74	NA	NA	0.056		NA
2453	"ENSG00000183735.11"	"TBK1"	chr12	+	64495698	64496406	64495698	64495775	64496366	64496406	2453	4	11			148	74	NA	NA	0.154		NA
2465	"ENSG00000047410.14"	"TPR"	chr1	-	186341251	186343473	186341251	186341389	186343325	186343473	2465	78	35			148	74	NA	NA	0.527		NA
2466	"ENSG00000134905.17"	"CARS2"	chr13	-	110642314	110644182	110642314	110642521	110644064	110644182	2466	18	13			148	74	NA	NA	0.409		NA
2467	"ENSG00000134905.17"	"CARS2"	chr13	-	110645966	110647239	110645966	110646090	110647100	110647239	2467	30	17			148	74	NA	NA	0.469		NA
2469	"ENSG00000065000.19"	"AP3D1"	chr19	-	2109085	2109958	2109085	2109125	2109872	2109958	2469	96	1			148	74	NA	NA	0.98		NA
2470	"ENSG00000065000.19"	"AP3D1"	chr19	-	2109085	2109958	2109085	2109207	2109872	2109958	2470	19	51			148	74	NA	NA	0.157		NA
2471	"ENSG00000065000.19"	"AP3D1"	chr19	-	2112859	2113413	2112859	2112931	2113335	2113413	2471	10	11			148	74	NA	NA	0.313		NA
2480	"ENSG00000158796.17"	"DEDD"	chr1	-	161124137	161124526	161124137	161124210	161124339	161124526	2480	105	3			148	74	NA	NA	0.946		NA
2481	"ENSG00000158796.17"	"DEDD"	chr1	-	161124137	161124526	161124137	161124210	161124413	161124526	2481	100	3			148	74	NA	NA	0.943		NA
2482	"ENSG00000143889.16"	"HNRNPLL"	chr2	-	38602437	38603036	38602437	38602600	38602856	38603036	2482	10	0			148	74	NA	NA	1.0		NA
2485	"ENSG00000138796.18"	"HADH"	chr4	+	108023473	108027760	108023473	108023563	108027687	108027760	2485	10	15			148	74	NA	NA	0.25		NA
2486	"ENSG00000138796.18"	"HADH"	chr4	+	108023473	108028069	108023473	108023563	108027938	108028069	2486	11	0			148	74	NA	NA	1.0		NA
2488	"ENSG00000138796.18"	"HADH"	chr4	+	108034238	108034923	108034238	108034439	108034594	108034923	2488	40	0			148	74	NA	NA	1.0		NA
2489	"ENSG00000101444.13"	"AHCY"	chr20	-	34290331	34290638	34290331	34290449	34290550	34290638	2489	0	24			148	74	NA	NA	0.0		NA
2490	"ENSG00000051523.11"	"CYBA"	chr16	-	88646115	88646838	88646115	88646197	88646754	88646838	2490	50	311			148	74	NA	NA	0.074		NA
2491	"ENSG00000051523.11"	"CYBA"	chr16	-	88646754	88647175	88646754	88646838	88647100	88647175	2491	40	251			148	74	NA	NA	0.074		NA
2493	"ENSG00000137275.16"	"RIPK1"	chr6	+	3082546	3083313	3082546	3082660	3083084	3083313	2493	123	1			148	74	NA	NA	0.984		NA
2494	"ENSG00000137275.16"	"RIPK1"	chr6	+	3083084	3085408	3083084	3083313	3085258	3085408	2494	94	10			148	74	NA	NA	0.825		NA
2495	"ENSG00000132141.14"	"CCT6B"	chr17	-	34939182	34939713	34939182	34939330	34939616	34939713	2495	8	4			148	74	NA	NA	0.5		NA
2496	"ENSG00000137312.15"	"FLOT1"	chr6	-	30730681	30731100	30730681	30730727	30730918	30731100	2496	3	40			148	74	NA	NA	0.036		NA
2497	"ENSG00000137312.15"	"FLOT1"	chr6	-	30741189	30741704	30741189	30741333	30741613	30741704	2497	16	40			148	74	NA	NA	0.167		NA
2498	"ENSG00000137312.15"	"FLOT1"	chr6	-	30741189	30741704	30741189	30741333	30741661	30741704	2498	45	1			148	74	NA	NA	0.957		NA
2499	"ENSG00000102119.12"	"EMD"	chrX	+	154379941	154380367	154379941	154380019	154380233	154380367	2499	122	50			148	74	NA	NA	0.55		NA
2500	"ENSG00000102119.12"	"EMD"	chrX	+	154379941	154380367	154379941	154380019	154380276	154380367	2500	124	0			148	74	NA	NA	1.0		NA
2501	"ENSG00000102119.12"	"EMD"	chrX	+	154380881	154381523	154380881	154381004	154381387	154381523	2501	94	2			148	74	NA	NA	0.959		NA
2503	"ENSG00000085117.12"	"CD82"	chr11	+	44605057	44605429	44605057	44605182	44605354	44605429	2503	19	48			148	74	NA	NA	0.165		NA
2504	"ENSG00000148187.18"	"MRRF"	chr9	+	122285168	122285946	122285168	122285287	122285779	122285946	2504	5	9			148	74	NA	NA	0.217		NA
2505	"ENSG00000234741.9"	"GAS5"	chr1	-	173863900	173864304	173863900	173864075	173864256	173864304	2505	146	283			148	74	NA	NA	0.205		NA
2506	"ENSG00000234741.9"	"GAS5"	chr1	-	173863900	173864304	173863900	173864098	173864256	173864304	2506	138	4			148	74	NA	NA	0.945		NA
2507	"ENSG00000234741.9"	"GAS5"	chr1	-	173863900	173864506	173863900	173864304	173864483	173864506	2507	168	246			148	74	NA	NA	0.255		NA
2508	"ENSG00000234741.9"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173864674	173864704	2508	147	28			148	74	NA	NA	0.724		NA
2509	"ENSG00000234741.9"	"GAS5"	chr1	-	173864256	173864704	173864256	173864506	173864674	173864704	2509	145	193			148	74	NA	NA	0.273		NA
2510	"ENSG00000234741.9"	"GAS5"	chr1	-	173864483	173864704	173864483	173864502	173864674	173864704	2510	159	13			148	74	NA	NA	0.859		NA
2511	"ENSG00000234741.9"	"GAS5"	chr1	-	173864256	173865282	173864256	173864304	173865228	173865282	2511	131	1			148	74	NA	NA	0.985		NA
2512	"ENSG00000234741.9"	"GAS5"	chr1	-	173864256	173865282	173864256	173864704	173865228	173865282	2512	128	249			148	74	NA	NA	0.204		NA
2513	"ENSG00000234741.9"	"GAS5"	chr1	-	173864483	173865282	173864483	173864506	173865228	173865282	2513	129	1			148	74	NA	NA	0.985		NA
2514	"ENSG00000234741.9"	"GAS5"	chr1	-	173864256	173865547	173864256	173864304	173865470	173865547	2514	158	0			148	74	NA	NA	1.0		NA
2515	"ENSG00000234741.9"	"GAS5"	chr1	-	173864256	173865547	173864256	173865282	173865470	173865547	2515	153	93			148	74	NA	NA	0.451		NA
2516	"ENSG00000234741.9"	"GAS5"	chr1	-	173864256	173865547	173864256	173864304	173865509	173865547	2516	218	4			148	74	NA	NA	0.965		NA
2517	"ENSG00000234741.9"	"GAS5"	chr1	-	173864256	173865547	173864256	173865282	173865509	173865547	2517	213	171			148	74	NA	NA	0.384		NA
2518	"ENSG00000234741.9"	"GAS5"	chr1	-	173865856	173866206	173865856	173865894	173866176	173866206	2518	132	204			148	74	NA	NA	0.244		NA
2519	"ENSG00000234741.9"	"GAS5"	chr1	-	173865856	173866206	173865856	173865952	173866176	173866206	2519	146	0			148	74	NA	NA	1.0		NA
2520	"ENSG00000234741.9"	"GAS5"	chr1	-	173866176	173866567	173866176	173866199	173866527	173866567	2520	92	5			148	74	NA	NA	0.902		NA
2521	"ENSG00000234741.9"	"GAS5"	chr1	-	173866176	173866567	173866176	173866206	173866527	173866567	2521	69	176			148	74	NA	NA	0.164		NA
